treatment: dry
timestamp, Vin, w6_bottom, w6_top, w7_bottom, w7_top, w10_bottom, w10_top, w11_bottom, w11_top
2019/11/27 6:49:35,4.592,20.884,18.833,20.340,18.678,18.576,18.761,18.633,18.851
2019/11/27 6:50:35,4.592,20.874,18.800,20.368,18.679,18.649,18.834,18.630,18.883
2019/11/27 6:51:35,4.596,20.867,18.802,20.372,19.573,18.598,18.877,18.775,18.866
2019/11/27 6:52:36,4.592,20.748,18.617,20.133,18.409,18.337,18.534,18.451,18.700
2019/11/27 6:53:36,4.592,20.481,18.340,19.839,18.177,18.041,18.245,18.143,18.321
2019/11/27 6:54:36,4.596,20.574,18.496,20.102,19.201,18.277,17.805,17.703,17.813
2019/11/27 6:55:36,4.592,20.640,18.526,20.129,18.439,18.322,18.515,18.360,18.639
2019/11/27 6:56:37,4.596,20.729,18.660,20.209,19.262,18.434,18.701,18.558,18.660
2019/11/27 6:57:37,4.596,20.659,18.672,20.280,19.455,18.465,18.744,18.653,18.721
2019/11/27 6:58:37,4.596,20.641,18.680,20.251,19.346,18.518,18.748,18.624,18.680
2019/11/27 6:59:37,4.594,20.473,18.604,20.180,18.940,18.325,18.533,18.453,18.619
2019/11/27 7:0:37,4.596,20.606,18.720,20.257,19.420,18.505,18.758,18.641,18.720
2019/11/27 7:1:38,4.596,20.604,18.719,20.282,19.471,18.470,18.764,18.662,18.760
2019/11/27 7:2:38,4.592,20.640,18.761,20.235,18.599,18.535,18.712,18.523,18.765
2019/11/27 7:3:38,4.596,20.726,18.901,20.366,19.510,18.577,18.814,18.724,18.811
2019/11/27 7:4:38,4.592,20.851,18.841,20.442,18.856,18.660,18.863,18.656,18.988
2019/11/27 7:5:39,4.595,20.852,18.888,20.462,19.528,18.654,18.914,18.801,18.933
2019/11/27 7:6:39,4.592,20.616,18.668,20.188,18.532,18.460,18.604,18.491,18.683
2019/11/27 7:7:39,4.597,20.070,18.117,19.612,18.268,17.841,18.026,18.015,18.041
2019/11/27 7:8:39,4.592,21.056,18.997,20.610,18.956,18.869,18.907,18.730,19.088
2019/11/27 7:9:40,4.593,21.041,19.187,20.689,19.390,19.153,19.010,18.949,19.051
2019/11/27 7:10:40,4.593,21.092,19.272,20.669,19.546,19.148,18.956,18.933,19.035
2019/11/27 7:11:40,4.592,20.958,19.073,20.512,19.182,18.813,18.877,18.756,19.013
2019/11/27 7:12:40,4.594,20.899,18.947,20.356,19.252,18.453,18.886,18.785,18.886
2019/11/27 7:13:40,4.593,20.860,18.816,20.305,18.035,17.486,18.076,17.917,18.122
2019/11/27 7:14:41,4.592,20.848,18.781,20.308,18.755,18.355,18.826,18.596,18.909
2019/11/27 7:15:41,4.593,21.103,18.989,20.492,19.159,18.733,19.008,18.850,19.046
2019/11/27 7:16:41,4.595,21.204,19.213,20.725,19.911,18.957,19.152,19.002,19.171
2019/11/27 7:17:41,4.593,21.270,19.326,20.756,19.307,19.111,19.153,19.021,19.206
2019/11/27 7:18:42,4.594,21.288,19.356,20.883,19.612,19.127,19.085,19.040,19.221
2019/11/27 7:19:42,4.596,21.379,19.453,20.945,20.016,19.174,19.152,18.459,18.432
2019/11/27 7:20:42,4.595,21.258,19.417,20.959,19.857,18.985,19.056,19.067,19.139
2019/11/27 7:21:42,4.595,21.343,19.299,20.815,19.510,18.776,19.205,19.054,19.197
2019/11/27 7:22:43,4.594,21.336,19.137,20.707,19.288,18.519,19.073,18.892,19.156
2019/11/27 7:23:43,4.594,21.352,18.845,20.468,19.252,18.396,19.007,18.792,19.060
2019/11/27 7:24:43,4.596,21.691,18.837,20.505,19.634,18.419,19.082,18.931,19.108
2019/11/27 7:25:43,4.595,21.795,19.054,20.915,19.746,18.877,19.163,19.216,19.317
2019/11/27 7:26:43,4.658,22.052,19.627,21.340,20.364,19.824,19.464,19.990,19.561
2019/11/27 7:27:44,4.592,22.230,20.117,21.710,19.891,20.499,19.594,20.361,19.809
2019/11/27 7:28:44,4.596,22.562,20.658,22.039,21.007,20.737,19.886,20.831,20.047
2019/11/27 7:29:44,4.594,22.609,20.764,21.895,20.712,20.495,19.789,20.697,19.973
2019/11/27 7:30:44,4.594,22.398,20.601,21.661,20.608,20.181,19.787,20.462,19.847
2019/11/27 7:31:45,4.595,22.345,20.583,21.620,21.036,20.212,19.863,20.564,19.844
2019/11/27 7:32:45,4.595,21.639,19.735,20.755,20.305,19.543,19.088,19.881,18.994
2019/11/27 7:33:45,4.593,22.379,20.571,21.485,20.642,20.669,19.888,20.729,19.783
2019/11/27 7:34:45,4.593,22.767,20.918,21.865,21.139,21.236,20.191,21.072,20.191
2019/11/27 7:35:46,4.596,23.415,21.557,22.488,22.215,21.882,20.797,21.811,20.643
2019/11/27 7:36:46,4.592,23.781,21.929,22.865,21.828,22.169,21.102,21.963,20.892
2019/11/27 7:37:46,4.594,24.028,22.237,23.381,22.252,22.528,21.481,22.181,21.110
2019/11/27 7:38:46,4.594,24.361,22.288,23.650,21.263,21.825,21.061,21.559,20.522
2019/11/27 7:39:46,4.591,24.578,22.316,23.952,21.942,22.402,22.088,22.238,21.332
2019/11/27 7:40:47,4.592,24.602,22.386,23.991,21.914,22.221,22.094,22.161,21.323
2019/11/27 7:41:47,4.595,24.335,22.495,24.103,22.199,22.113,21.926,22.181,21.362
2019/11/27 7:42:47,4.596,24.127,22.643,24.210,21.895,21.887,21.626,22.138,21.476
2019/11/27 7:43:47,4.598,24.171,22.668,24.661,22.066,21.577,21.536,22.212,21.652
2019/11/27 7:44:48,4.601,24.233,22.746,24.966,22.504,21.476,21.521,21.674,21.069
2019/11/27 7:45:48,4.600,24.294,22.564,25.001,21.832,21.428,21.428,22.205,21.664
2019/11/27 7:46:48,4.600,24.045,22.536,24.722,21.789,21.486,21.460,21.968,21.636
2019/11/27 7:47:48,4.604,24.326,22.478,24.457,22.355,21.593,21.642,21.892,21.716
2019/11/27 7:48:49,4.601,24.255,22.451,24.184,22.066,21.730,21.678,21.607,21.771
2019/11/27 7:49:49,4.601,24.114,22.553,23.957,22.142,21.884,21.862,21.705,21.836
2019/11/27 7:50:49,4.600,24.184,22.652,24.106,22.406,22.006,22.006,21.823,22.085
2019/11/27 7:51:49,4.657,24.276,22.804,24.210,22.288,22.029,22.118,21.981,22.129
2019/11/27 7:52:49,4.591,24.283,22.733,24.291,22.393,22.000,22.161,22.060,22.120
2019/11/27 7:53:50,4.584,24.436,22.689,24.481,22.501,22.033,22.227,22.010,22.220
2019/11/27 7:54:50,4.592,24.433,22.823,24.478,22.790,22.128,22.427,22.214,22.300
2019/11/27 7:55:50,4.588,24.626,22.973,25.001,22.737,22.258,22.580,22.363,22.329
2019/11/27 7:56:50,4.577,24.909,22.895,25.439,22.674,22.407,22.666,22.332,22.370
2019/11/27 7:57:51,4.574,24.194,22.255,23.435,22.146,21.711,22.000,21.534,21.789
2019/11/27 7:58:51,4.569,24.891,22.949,24.556,22.885,22.483,22.701,22.272,22.521
2019/11/27 7:59:51,4.551,24.972,23.094,24.582,22.999,22.652,22.761,22.486,22.629
2019/11/27 8:0:51,4.548,25.304,23.186,24.869,23.194,22.831,22.809,22.669,22.835
2019/11/27 8:1:52,4.536,25.396,23.162,24.663,23.158,22.832,22.772,22.639,22.806
2019/11/27 8:2:52,4.546,25.299,23.228,24.359,23.149,22.756,22.839,22.873,22.816
2019/11/27 8:3:52,4.546,25.243,23.030,24.232,22.217,21.593,21.847,21.828,21.850
2019/11/27 8:4:52,4.541,24.914,22.903,24.217,22.816,22.442,22.559,22.427,22.601
2019/11/27 8:5:52,4.539,24.785,22.872,24.387,22.906,22.501,22.520,22.426,22.562
2019/11/27 8:6:53,4.532,25.499,23.047,24.663,23.058,22.747,22.721,22.588,22.766
2019/11/27 8:7:53,4.532,25.902,23.342,24.985,23.274,22.986,22.986,22.902,22.853
2019/11/27 8:8:53,4.539,26.808,23.307,24.936,23.178,22.792,22.936,22.879,22.890
2019/11/27 8:9:53,4.533,25.958,23.148,24.795,23.027,22.527,22.811,22.822,21.822
2019/11/27 8:10:54,4.522,25.774,22.958,24.551,22.871,22.430,22.745,22.681,22.669
2019/11/27 8:11:54,4.511,25.939,22.887,24.998,22.837,22.483,22.670,22.548,22.647
2019/11/27 8:12:54,4.504,26.342,22.760,24.806,22.821,22.470,22.520,22.390,22.547
2019/11/27 8:13:54,4.501,27.390,22.923,25.185,22.965,22.701,22.694,22.529,22.598
2019/11/27 8:14:55,4.513,26.441,22.961,25.427,23.006,22.782,22.778,22.561,22.789
2019/11/27 8:15:55,4.509,25.423,23.042,23.911,22.992,22.726,22.767,22.623,22.741
2019/11/27 8:16:55,4.583,25.762,23.141,25.213,23.085,22.740,22.942,22.781,22.845
2019/11/27 8:17:55,4.505,36.039,23.092,24.008,23.058,22.643,22.887,22.711,22.776
2019/11/27 8:18:56,4.512,35.337,23.211,22.849,23.043,22.640,22.929,22.887,22.785
2019/11/27 8:19:56,4.510,35.488,23.265,22.740,23.079,22.827,22.976,22.816,22.881
2019/11/27 8:20:56,4.508,36.368,23.266,22.888,23.151,22.820,22.926,22.766,22.926
2019/11/27 8:21:56,4.508,36.579,23.366,22.863,23.210,23.015,23.084,22.832,23.069
2019/11/27 8:22:56,4.500,36.374,22.732,22.561,22.503,22.320,22.458,22.255,22.282
2019/11/27 8:23:57,4.493,36.926,23.675,24.004,23.487,23.196,23.265,23.055,23.219
2019/11/27 8:24:57,4.487,36.829,23.851,24.334,23.525,23.269,23.586,23.548,23.521
2019/11/27 8:25:57,4.460,36.584,24.017,23.681,23.616,23.489,23.720,23.720,23.623
2019/11/27 8:26:57,4.392,35.938,23.085,22.666,22.705,22.341,22.580,22.369,22.463
2019/11/27 8:27:58,4.499,37.327,24.124,23.799,23.864,23.455,23.639,23.455,23.639
2019/11/27 8:28:58,4.502,38.529,24.369,23.930,23.984,22.972,23.193,22.972,23.090
2019/11/27 8:29:58,4.501,37.571,24.437,24.150,24.089,23.841,24.047,23.741,23.932
2019/11/27 8:30:58,4.506,37.347,24.522,25.114,24.102,23.850,24.048,23.774,23.953
2019/11/27 8:31:59,4.504,36.172,24.665,26.162,24.184,23.932,24.161,23.974,23.981
2019/11/27 8:32:59,4.503,38.269,24.788,26.083,24.303,24.127,24.414,24.177,24.230
2019/11/27 8:33:59,4.498,37.617,24.968,25.995,24.466,24.348,24.528,24.271,24.348
2019/11/27 8:34:59,4.486,36.533,24.977,26.115,24.566,24.616,24.497,24.168,23.704
2019/11/27 8:35:59,4.488,37.825,25.255,27.296,24.763,24.909,24.756,24.541,24.690
2019/11/27 8:37:0,4.474,38.751,25.405,26.695,24.766,25.043,24.774,24.570,24.658
2019/11/27 8:38:0,4.481,37.733,25.426,26.328,24.799,24.953,24.865,24.746,24.838
2019/11/27 8:39:0,4.468,39.050,25.308,25.833,24.772,24.734,24.722,24.495,24.626
2019/11/27 8:40:0,4.479,40.000,25.398,25.228,24.832,24.817,24.863,24.648,24.763
2019/11/27 8:41:1,4.485,38.689,25.216,24.432,24.739,24.590,24.678,24.501,24.682
2019/11/27 8:42:1,4.544,38.513,25.174,24.295,24.742,24.640,24.803,24.515,24.727
2019/11/27 8:43:1,4.482,39.009,25.273,24.263,24.731,24.662,24.892,24.743,24.723
2019/11/27 8:44:1,4.478,38.801,25.379,24.345,24.802,24.802,25.006,24.802,24.794
2019/11/27 8:45:2,4.466,41.417,25.453,24.473,24.963,24.913,25.090,24.920,24.974
2019/11/27 8:46:2,4.460,38.760,25.392,24.458,24.967,24.902,25.049,24.720,24.956
2019/11/27 8:47:2,4.466,37.215,25.461,24.740,25.017,25.013,25.175,24.905,25.102
2019/11/27 8:48:2,4.456,38.280,25.685,25.600,25.960,25.616,25.844,25.391,25.457
2019/11/27 8:49:3,4.395,38.587,25.972,26.818,25.273,25.296,25.512,25.191,25.402
2019/11/27 8:50:3,4.380,39.209,25.739,25.877,25.148,25.746,25.707,25.195,25.317
2019/11/27 8:51:3,4.356,38.290,25.542,25.344,25.130,25.091,25.201,24.798,24.952
2019/11/27 8:52:3,4.385,39.014,25.833,25.149,25.597,25.314,25.463,25.180,25.345
2019/11/27 8:53:3,4.389,38.659,26.019,25.205,25.669,26.019,25.684,25.283,25.472
2019/11/27 8:54:4,4.401,40.195,26.343,26.582,25.613,26.602,25.978,24.814,25.112
2019/11/27 8:55:4,4.392,38.008,26.568,26.272,25.974,27.069,26.068,25.012,25.824
2019/11/27 8:56:4,4.402,38.208,26.711,26.282,25.968,27.175,25.965,25.435,25.616
2019/11/27 8:57:4,4.442,39.090,26.841,26.845,26.078,27.376,26.140,25.767,25.914
2019/11/27 8:58:5,4.470,38.817,26.894,25.792,26.078,27.511,26.147,25.699,26.097
2019/11/27 8:59:5,4.493,38.072,27.111,26.556,26.321,27.865,26.440,26.005,26.386
2019/11/27 9:0:5,4.495,39.205,27.196,26.133,26.364,27.997,26.580,26.084,26.495
2019/11/27 9:1:5,4.559,38.701,27.270,26.100,26.487,27.780,26.551,26.168,26.521
2019/11/27 9:2:6,4.503,39.969,27.336,26.206,26.524,28.031,26.697,26.232,26.628
2019/11/27 9:3:6,4.519,39.845,27.699,27.807,26.996,28.273,27.019,26.613,26.866
2019/11/27 9:4:6,4.518,42.377,27.813,26.297,26.933,28.464,27.075,26.569,26.994
2019/11/27 9:5:6,4.503,42.072,27.925,26.404,26.988,28.525,27.057,26.638,26.976
2019/11/27 9:6:6,4.508,41.997,27.990,26.550,27.119,28.400,27.111,26.719,27.103
2019/11/27 9:7:7,4.501,42.682,28.052,26.644,26.564,27.998,26.652,26.230,26.637
2019/11/27 9:8:7,4.491,40.104,27.963,26.403,27.043,27.948,27.089,26.796,27.039
2019/11/27 9:9:7,4.492,40.781,27.909,26.549,27.109,27.967,27.197,26.831,27.205
2019/11/27 9:10:7,4.488,40.036,27.937,26.943,27.121,27.724,27.159,26.854,27.163
2019/11/27 9:11:8,4.432,40.324,28.171,26.877,27.081,27.480,27.186,26.866,27.155
2019/11/27 9:12:8,4.423,40.862,27.790,26.347,26.805,27.111,26.695,26.179,26.664
2019/11/27 9:13:8,4.481,41.865,27.905,27.431,27.083,27.288,26.974,26.573,26.360
2019/11/27 9:14:8,4.506,45.358,28.007,26.716,27.189,27.497,27.181,26.862,27.293
2019/11/27 9:15:9,4.507,40.669,28.024,26.922,27.284,27.577,27.234,26.984,27.272
2019/11/27 9:16:9,4.508,42.336,28.044,26.750,27.342,27.546,27.238,26.884,27.296
2019/11/27 9:17:9,4.516,41.198,27.984,26.788,27.345,27.510,27.191,26.903,27.337
2019/11/27 9:18:9,4.519,44.249,28.057,27.480,27.380,27.549,27.261,26.985,27.361
2019/11/27 9:19:10,4.515,41.553,28.149,27.475,27.421,27.464,27.317,27.014,27.352
2019/11/27 9:20:10,4.575,40.957,28.224,27.114,27.509,27.486,27.417,27.163,27.505
2019/11/27 9:21:10,4.521,41.176,28.364,27.306,27.644,27.517,27.567,27.329,27.598
2019/11/27 9:22:10,4.516,41.603,28.455,27.429,27.818,27.556,27.699,27.449,27.768
2019/11/27 9:23:10,4.508,41.695,28.514,27.633,27.868,27.586,27.802,27.552,27.779
2019/11/27 9:24:11,4.491,42.125,28.559,28.392,27.822,27.535,27.775,27.473,27.682
2019/11/27 9:25:11,4.492,42.348,28.606,27.431,27.965,27.590,27.896,27.539,27.849
2019/11/27 9:26:11,4.485,42.690,28.715,26.753,27.336,26.969,27.363,26.992,27.259
2019/11/27 9:27:11,4.472,46.666,29.231,27.852,28.363,27.973,28.558,28.086,28.316
2019/11/27 9:28:12,4.447,45.458,28.904,27.645,28.213,27.852,28.330,27.774,28.260
2019/11/27 9:29:12,4.433,46.031,29.036,27.702,28.122,27.898,28.634,27.965,28.162
2019/11/27 9:30:12,4.423,30.541,28.962,27.935,28.089,27.633,28.598,27.578,28.014
2019/11/27 9:31:12,4.442,30.703,29.089,28.275,28.145,27.687,28.707,27.828,28.082
2019/11/27 9:32:13,4.447,30.603,29.343,28.199,28.450,27.941,28.246,27.147,27.616
2019/11/27 9:33:13,4.484,30.553,29.806,27.921,28.337,27.801,29.203,28.010,28.648
2019/11/27 9:34:13,4.444,30.583,29.354,28.310,28.770,28.114,29.152,27.840,28.118
2019/11/27 9:35:13,4.453,30.647,29.337,28.069,28.449,27.733,29.175,27.799,28.257
2019/11/27 9:36:14,4.458,30.881,29.334,27.993,28.463,27.794,29.448,27.794,28.330
2019/11/27 9:37:14,4.461,30.963,29.464,28.197,28.628,27.897,29.637,27.986,28.518
2019/11/27 9:38:14,4.459,31.155,29.618,28.275,28.706,27.966,29.953,28.322,28.674
2019/11/27 9:39:14,4.352,30.654,28.569,27.528,27.660,26.815,28.943,27.122,27.417
2019/11/27 9:40:14,4.454,31.366,29.603,29.276,28.882,28.004,30.509,28.204,28.604
2019/11/27 9:41:15,4.484,31.349,29.700,29.519,28.949,28.014,30.937,28.450,28.952
2019/11/27 9:42:15,4.461,31.622,29.811,29.314,29.043,28.111,31.190,28.506,28.898
2019/11/27 9:43:15,4.431,32.476,30.693,30.099,30.051,28.697,31.519,28.827,29.131
2019/11/27 9:44:15,4.409,31.611,29.867,29.178,29.027,27.777,30.632,27.974,28.385
2019/11/27 9:45:16,4.526,31.510,30.066,29.576,29.254,28.161,31.039,28.554,28.948
2019/11/27 9:46:16,4.470,31.897,30.122,30.008,29.508,28.310,31.299,28.763,29.170
2019/11/27 9:47:16,4.465,32.085,30.135,30.709,29.461,28.301,31.242,28.708,29.163
2019/11/27 9:48:16,4.467,32.252,30.087,29.961,29.477,28.282,31.086,28.645,29.139
2019/11/27 9:49:17,4.480,32.549,30.180,30.102,29.614,28.449,31.415,28.871,29.344
2019/11/27 9:50:17,4.481,32.335,30.298,30.078,29.685,28.410,31.466,28.835,29.281
2019/11/27 9:51:17,4.496,31.989,30.388,29.404,29.116,27.792,30.651,28.299,28.742
2019/11/27 9:52:17,4.494,32.166,30.357,29.851,29.902,28.493,31.502,28.828,29.401
2019/11/27 9:53:18,4.496,32.316,30.466,29.905,30.019,28.540,31.643,28.886,29.475
2019/11/27 9:54:18,4.497,32.106,30.409,29.969,30.107,28.538,31.680,29.024,29.445
2019/11/27 9:55:18,4.493,31.995,30.440,29.471,30.094,28.552,31.618,28.910,29.385
2019/11/27 9:56:18,4.490,31.858,30.394,29.151,30.036,28.477,31.472,28.906,29.241
2019/11/27 9:57:18,4.484,31.874,30.210,29.085,29.971,28.372,31.087,28.166,28.555
2019/11/27 9:58:19,4.476,31.959,30.170,29.043,29.882,28.351,32.175,28.742,29.156
2019/11/27 9:59:19,4.464,31.959,30.213,29.153,30.007,28.291,32.100,28.683,29.196
2019/11/27 10:0:19,4.470,32.230,30.406,30.225,30.394,28.489,32.491,28.986,29.421
2019/11/27 10:1:19,4.462,32.194,30.590,31.717,30.633,28.514,32.738,29.039,29.475
2019/11/27 10:2:20,4.456,32.246,30.683,29.583,30.759,28.549,32.686,29.165,29.508
2019/11/27 10:3:20,4.447,32.603,30.574,29.839,30.733,28.358,32.717,29.219,28.782
2019/11/27 10:4:20,4.439,32.744,30.748,30.190,31.144,28.916,33.256,29.758,30.004
2019/11/27 10:5:20,4.401,32.340,30.463,29.949,30.583,28.408,32.556,29.239,29.326
2019/11/27 10:6:21,4.425,32.417,30.916,30.252,30.868,28.602,32.656,29.588,29.830
2019/11/27 10:7:21,4.406,32.961,31.342,30.915,31.690,29.210,33.330,29.832,29.852
2019/11/27 10:8:21,4.424,33.032,31.322,30.652,31.411,28.752,33.478,29.834,30.001
2019/11/27 10:9:21,4.441,33.211,31.638,32.109,31.867,29.028,33.223,30.081,30.303
2019/11/27 10:10:22,4.511,33.406,31.929,31.431,32.052,29.152,32.981,30.291,30.659
2019/11/27 10:11:22,4.443,33.625,32.026,30.286,31.898,29.146,32.418,30.290,30.816
2019/11/27 10:12:22,4.457,33.595,32.126,30.132,31.704,29.079,31.772,30.381,30.906
2019/11/27 10:13:22,4.460,33.270,31.987,29.744,31.318,29.020,31.031,30.143,30.844
2019/11/27 10:14:22,4.462,33.241,32.196,30.014,31.315,29.183,31.092,30.318,31.231
2019/11/27 10:15:23,4.444,33.031,32.141,29.745,31.125,29.034,30.539,29.899,31.125
2019/11/27 10:16:23,4.443,32.473,31.522,29.062,30.300,28.342,29.800,29.081,30.583
2019/11/27 10:17:23,4.448,33.534,32.410,29.865,31.029,29.059,30.655,29.726,31.257
2019/11/27 10:18:23,4.469,33.417,32.798,30.103,31.311,29.382,31.013,30.107,31.439
2019/11/27 10:19:24,4.452,33.266,32.815,29.844,31.127,29.339,31.151,30.157,31.191
2019/11/27 10:20:24,4.432,33.294,32.452,29.614,30.909,29.115,31.017,29.721,30.841
2019/11/27 10:21:24,4.434,33.267,32.559,29.535,30.892,29.119,31.501,29.701,30.668
2019/11/27 10:22:24,4.441,33.087,32.758,28.837,30.377,28.613,31.676,29.204,30.190
2019/11/27 10:23:25,4.430,33.292,32.998,29.706,31.234,29.242,33.422,29.956,30.742
2019/11/27 10:24:25,4.421,33.016,32.833,29.404,31.004,29.233,33.874,29.733,30.419
2019/11/27 10:25:25,4.475,31.030,30.994,26.765,29.174,27.304,32.559,27.894,28.318
2019/11/27 10:26:25,4.454,30.069,30.919,26.804,29.091,26.928,31.469,27.349,28.400
2019/11/27 10:27:26,4.440,31.157,30.917,26.965,29.305,26.844,31.755,27.133,28.709
2019/11/27 10:28:26,4.438,31.982,31.238,27.281,29.788,26.492,31.636,26.835,28.871
2019/11/27 10:29:26,4.472,32.574,32.168,28.439,30.722,28.322,33.102,28.298,30.698
2019/11/27 10:30:26,4.484,33.040,32.570,28.859,31.103,28.707,33.299,28.953,31.345
2019/11/27 10:31:27,4.462,32.953,32.949,29.171,31.419,29.069,32.719,29.261,31.771
2019/11/27 10:32:27,4.428,32.804,32.996,29.329,31.340,29.128,32.434,29.448,31.791
2019/11/27 10:33:27,4.446,32.946,32.788,29.403,31.306,29.351,32.820,29.786,31.976
2019/11/27 10:34:27,4.429,32.944,33.270,29.561,31.531,29.450,32.712,29.181,31.105
2019/11/27 10:35:27,4.435,32.967,33.363,29.822,31.656,29.525,32.658,30.208,32.116
2019/11/27 10:36:28,4.435,33.089,33.453,29.584,31.636,29.541,32.577,30.196,32.083
2019/11/27 10:37:28,4.460,31.010,31.969,28.054,30.751,28.673,31.628,29.651,30.680
2019/11/27 10:38:28,4.444,29.832,30.726,26.610,29.054,26.793,29.417,27.891,29.184
2019/11/27 10:39:28,4.460,30.717,31.674,27.331,29.618,27.285,29.898,28.287,29.787
2019/11/27 10:40:29,4.493,31.550,32.791,28.299,30.617,28.357,30.795,29.253,30.858
2019/11/27 10:41:29,4.478,32.396,33.436,29.084,31.291,28.939,31.104,29.573,30.918
2019/11/27 10:42:29,4.457,32.624,33.598,29.575,31.500,29.362,31.312,30.021,30.941
2019/11/27 10:43:29,4.450,32.742,33.538,29.641,31.366,29.511,31.326,30.092,30.759
2019/11/27 10:44:30,4.455,32.473,33.601,29.670,31.170,29.461,30.883,30.093,30.743
2019/11/27 10:45:30,4.467,32.439,33.340,29.778,31.167,29.589,31.028,30.449,30.774
2019/11/27 10:46:30,4.364,31.890,31.804,28.536,30.209,28.344,30.736,29.890,29.672
2019/11/27 10:47:30,4.563,29.349,29.676,26.282,28.035,26.536,27.779,27.936,27.783
2019/11/27 10:48:31,4.502,30.419,30.368,27.055,28.740,27.213,28.480,28.244,28.795
2019/11/27 10:49:31,4.490,32.241,31.195,27.810,29.726,28.551,30.287,29.413,30.107
2019/11/27 10:50:31,4.412,32.755,31.464,28.362,30.126,28.354,30.046,29.222,29.206
2019/11/27 10:51:31,4.483,32.846,31.713,28.927,30.670,29.624,30.959,30.150,30.967
2019/11/27 10:52:31,4.428,33.356,32.151,29.464,31.131,29.413,30.927,30.148,30.891
2019/11/27 10:53:32,4.425,33.692,31.747,29.118,30.746,28.900,30.638,29.820,30.394
2019/11/27 10:54:32,4.480,33.636,32.474,30.076,31.663,29.950,31.277,30.893,31.285
2019/11/27 10:55:32,4.507,33.301,32.445,30.014,31.662,29.955,31.216,31.026,31.145
2019/11/27 10:56:32,4.415,32.333,31.301,28.532,30.622,28.769,31.100,30.454,30.178
2019/11/27 10:57:33,4.457,29.958,29.713,26.366,28.267,26.859,28.871,28.502,27.986
2019/11/27 10:58:33,4.454,31.726,30.624,27.279,29.453,27.723,29.915,28.878,29.386
2019/11/27 10:59:33,4.450,32.720,31.805,28.250,29.872,27.839,30.173,29.217,29.532
2019/11/27 11:0:33,4.477,33.255,32.325,28.736,31.108,29.076,31.263,30.258,30.696
2019/11/27 11:1:34,4.438,33.347,33.168,29.066,31.381,29.287,31.393,30.589,30.940
2019/11/27 11:2:34,4.447,33.836,33.844,29.946,32.155,30.204,32.098,31.168,31.540
2019/11/27 11:3:34,4.421,34.099,34.223,30.786,32.693,30.549,32.026,31.586,31.760
2019/11/27 11:4:34,4.528,31.354,32.448,29.101,31.342,28.884,29.814,30.184,30.317
2019/11/27 11:5:35,4.529,29.194,30.601,27.567,29.581,27.521,27.898,28.375,27.982
2019/11/27 11:6:35,4.527,30.990,30.446,27.728,29.814,27.625,29.461,28.911,29.201
2019/11/27 11:7:35,4.526,32.758,31.204,28.457,31.035,28.519,31.051,29.595,30.280
2019/11/27 11:8:35,4.514,33.185,31.716,28.917,31.633,28.855,31.787,29.874,30.593
2019/11/27 11:9:35,4.505,32.984,32.142,29.310,31.860,29.256,32.214,30.138,30.809
2019/11/27 11:10:36,4.498,32.528,32.050,29.434,31.664,29.168,31.891,29.989,30.786
2019/11/27 11:11:36,4.504,32.192,32.025,29.628,31.719,29.425,32.152,30.191,30.732
2019/11/27 11:12:36,4.503,31.200,31.086,28.548,30.940,28.607,32.938,29.657,29.732
2019/11/27 11:13:36,4.502,28.958,28.946,26.178,28.360,26.278,29.386,27.124,27.641
2019/11/27 11:14:37,4.501,29.953,29.640,26.954,28.873,26.989,29.898,27.505,28.480
2019/11/27 11:15:37,4.503,30.328,29.976,27.286,29.051,27.263,29.484,27.687,28.861
2019/11/27 11:16:37,4.500,30.167,29.697,27.507,28.917,27.241,28.688,27.468,28.645
2019/11/27 11:17:37,4.499,30.251,29.699,27.748,28.935,27.605,28.736,27.667,28.686
2019/11/27 11:18:38,4.557,30.596,29.965,28.104,29.313,28.104,29.436,28.162,29.097
2019/11/27 11:19:38,4.500,30.811,30.394,28.319,29.502,28.405,29.822,28.494,29.307
2019/11/27 11:20:38,4.498,30.721,30.521,28.335,29.549,28.463,29.748,28.564,29.350
2019/11/27 11:21:38,4.500,30.548,30.383,28.339,29.443,28.304,29.666,28.517,29.229
2019/11/27 11:22:39,4.500,31.269,31.039,28.816,30.076,28.766,31.182,29.120,30.084
2019/11/27 11:23:39,4.502,31.406,31.153,28.781,30.119,28.707,30.952,29.155,30.080
2019/11/27 11:24:39,4.500,30.394,30.123,27.681,29.100,27.650,29.042,28.075,29.170
2019/11/27 11:25:39,4.499,30.664,30.294,28.313,29.535,28.069,29.285,28.527,29.515
2019/11/27 11:26:39,4.499,30.689,30.241,28.203,29.389,28.091,29.650,28.428,29.439
2019/11/27 11:27:40,4.498,30.269,29.920,27.843,29.022,27.738,28.902,28.028,29.046
2019/11/27 11:28:40,4.499,30.134,29.805,27.926,29.009,27.710,28.896,28.019,29.016
2019/11/27 11:29:40,4.497,30.389,30.056,27.918,29.227,27.910,29.496,28.104,29.375
2019/11/27 11:30:40,4.498,30.232,30.083,27.015,28.375,27.049,28.869,27.192,28.476
2019/11/27 11:31:41,4.496,30.519,30.331,27.813,29.254,27.887,30.827,28.011,29.465
2019/11/27 11:32:41,4.495,30.711,30.353,27.858,29.389,27.865,31.541,28.152,29.545
2019/11/27 11:33:41,4.494,30.928,31.189,28.412,30.015,28.210,32.505,28.575,29.988
