treatment: moderate
timestamp, Vin, m6_bottom, m6_top, m7_bottom, m7_top, m10_bottom, m10_top, m11_bottom, m11_top
2019/11/18 16:31:45,4.963,25.044,25.155,25.130,24.974,24.926,25.117,24.936,24.922
2019/11/18 16:32:45,4.963,25.228,25.266,25.332,25.058,25.297,25.297,25.436,25.030
2019/11/18 16:33:46,4.963,25.631,25.488,25.582,25.294,25.620,25.433,25.638,25.245
2019/11/18 16:34:46,4.963,25.662,25.537,25.648,25.412,25.714,25.551,25.773,25.429
2019/11/18 16:35:47,4.963,25.728,25.613,25.728,25.533,25.797,25.610,25.874,25.481
2019/11/18 16:36:47,4.963,25.804,25.672,25.815,25.634,25.864,25.676,25.905,25.509
2019/11/18 16:37:47,4.963,25.836,25.683,25.853,25.679,25.905,25.724,25.951,25.561
2019/11/18 16:38:48,4.965,25.887,25.689,25.901,25.752,25.953,25.790,25.995,25.630
2019/11/18 16:39:48,4.963,25.815,25.644,25.850,25.704,25.888,25.808,25.909,25.585
2019/11/18 16:40:48,4.963,25.846,25.620,25.860,25.672,25.884,25.777,25.891,25.554
2019/11/18 16:41:49,4.963,25.790,25.575,25.780,25.589,25.808,25.728,25.773,25.478
2019/11/18 16:42:49,4.963,25.766,25.523,25.749,25.530,25.766,25.665,25.752,25.408
2019/11/18 16:43:50,4.963,25.711,25.516,25.749,25.499,25.763,25.655,25.773,25.380
2019/11/18 16:44:50,4.965,25.765,25.540,25.779,25.529,25.800,25.668,25.814,25.394
2019/11/18 16:45:51,4.963,25.738,25.492,25.738,25.471,25.759,25.672,25.770,25.394
2019/11/18 16:46:51,4.964,25.730,25.525,25.719,25.469,25.765,25.605,25.740,25.372
2019/11/18 16:47:51,4.964,25.726,25.486,25.716,25.476,25.765,25.650,25.775,25.410
2019/11/18 16:48:52,4.964,25.740,25.521,25.744,25.539,25.785,25.653,25.858,25.438
2019/11/18 16:49:52,4.963,25.714,25.492,25.693,25.478,25.742,25.610,25.735,25.422
2019/11/18 16:50:52,4.964,25.698,25.466,25.657,25.459,25.695,25.639,25.751,25.424
2019/11/18 16:51:53,4.964,25.650,25.448,25.632,25.445,25.685,25.577,25.733,25.389
2019/11/18 16:52:53,4.964,25.626,25.424,25.615,25.427,25.664,25.552,25.709,25.372
2019/11/18 16:53:54,4.964,25.580,25.379,25.556,25.361,25.605,25.486,25.591,25.327
2019/11/18 16:54:54,4.963,25.592,25.405,25.596,25.377,25.624,25.481,25.655,25.314
2019/11/18 16:55:54,4.964,25.605,25.403,25.608,25.396,25.650,25.573,25.678,25.334
2019/11/18 16:56:55,4.964,25.639,25.441,25.632,25.382,25.667,25.573,25.685,25.323
2019/11/18 16:57:55,4.963,25.641,25.446,25.634,25.405,25.693,25.575,25.742,25.335
2019/11/18 16:58:55,4.963,25.599,25.415,25.596,25.377,25.634,25.519,25.620,25.287
2019/11/18 16:59:56,4.964,25.570,25.372,25.577,25.348,25.598,25.480,25.587,25.250
2019/11/18 17:0:56,4.964,25.552,25.386,25.570,25.358,25.605,25.500,25.660,25.264
2019/11/18 17:1:57,4.964,25.528,25.334,25.542,25.334,25.552,25.434,25.622,25.219
2019/11/18 17:2:57,4.964,25.448,25.271,25.445,25.250,25.469,25.396,25.473,25.164
2019/11/18 17:3:57,4.964,25.445,25.233,25.434,25.229,25.476,25.354,25.448,25.157
2019/11/18 17:4:58,4.964,25.417,25.229,25.410,25.233,25.469,25.351,25.466,25.170
2019/11/18 17:5:58,4.964,25.375,25.167,25.348,25.188,25.403,25.299,25.365,25.129
2019/11/18 17:6:58,4.964,25.368,25.198,25.382,25.223,25.420,25.271,25.434,25.115
2019/11/18 17:7:59,4.964,25.344,25.170,25.327,25.160,25.407,25.243,25.417,25.080
2019/11/18 17:8:59,4.964,25.254,25.073,25.240,25.070,25.309,25.212,25.309,25.042
2019/11/18 17:10:0,4.964,25.184,25.018,25.184,25.021,25.229,25.111,25.191,24.959
2019/11/18 17:11:0,4.964,25.162,24.981,25.138,24.978,25.204,25.065,25.204,24.919
2019/11/18 17:12:0,4.964,25.177,24.966,25.157,24.948,25.229,25.049,25.216,24.907
2019/11/18 17:13:1,4.964,25.118,24.934,25.087,24.928,25.157,25.004,25.098,24.848
2019/11/18 17:14:1,4.964,25.084,24.872,25.056,24.869,25.125,24.993,25.073,24.817
2019/11/18 17:15:2,4.964,25.072,24.898,25.037,24.870,25.134,24.968,25.086,24.798
2019/11/18 17:16:2,4.965,25.016,24.832,25.002,24.863,25.064,24.929,25.023,24.752
2019/11/18 17:17:2,4.964,24.905,24.739,24.891,24.773,24.957,24.846,24.947,24.659
2019/11/18 17:18:3,4.964,24.832,24.690,24.839,24.711,24.895,24.798,24.891,24.614
2019/11/18 17:19:3,4.964,24.825,24.666,24.832,24.721,24.867,24.742,24.850,24.586
2019/11/18 17:20:3,4.964,24.822,24.659,24.846,24.707,24.888,24.770,24.905,24.607
2019/11/18 17:21:4,4.964,24.902,24.714,24.916,24.766,24.950,24.770,24.964,24.635
2019/11/18 17:22:4,4.964,24.843,24.659,24.825,24.687,24.870,24.739,24.870,24.607
2019/11/18 17:23:5,4.964,24.836,24.669,24.836,24.666,24.891,24.742,24.874,24.631
2019/11/18 17:24:5,4.964,24.798,24.631,24.801,24.635,24.853,24.714,24.832,24.610
2019/11/18 17:25:5,4.964,24.756,24.590,24.770,24.603,24.822,24.714,24.825,24.596
2019/11/18 17:26:6,4.964,24.742,24.603,24.759,24.621,24.787,24.669,24.798,24.565
2019/11/18 17:27:6,4.964,24.728,24.551,24.732,24.572,24.766,24.662,24.749,24.548
2019/11/18 17:28:7,4.964,24.699,24.553,24.692,24.546,24.751,24.636,24.730,24.508
2019/11/18 17:29:7,4.964,24.765,24.605,24.765,24.609,24.806,24.654,24.810,24.550
2019/11/18 17:30:7,4.964,24.796,24.626,24.796,24.605,24.827,24.682,24.845,24.567
2019/11/18 17:31:8,4.964,24.754,24.616,24.758,24.598,24.793,24.668,24.796,24.546
2019/11/18 17:32:8,4.964,24.768,24.588,24.775,24.609,24.813,24.699,24.845,24.550
2019/11/18 17:33:8,4.964,24.723,24.567,24.727,24.585,24.765,24.675,24.775,24.512
2019/11/18 17:34:9,4.964,24.727,24.564,24.737,24.571,24.793,24.678,24.803,24.512
2019/11/18 17:35:9,4.964,24.716,24.557,24.727,24.571,24.768,24.671,24.779,24.512
2019/11/18 17:36:10,4.964,24.737,24.598,24.744,24.578,24.775,24.630,24.789,24.505
2019/11/18 17:37:10,4.964,24.713,24.567,24.730,24.564,24.765,24.689,24.775,24.519
2019/11/18 17:38:10,4.964,24.727,24.578,24.741,24.588,24.782,24.671,24.806,24.533
2019/11/18 17:39:11,4.964,24.699,24.546,24.709,24.539,24.741,24.623,24.758,24.491
2019/11/18 17:40:11,4.964,24.675,24.515,24.685,24.512,24.727,24.630,24.730,24.494
2019/11/18 17:41:12,4.966,24.629,24.480,24.640,24.477,24.657,24.605,24.674,24.453
2019/11/18 17:42:12,4.964,24.598,24.460,24.602,24.453,24.626,24.505,24.640,24.411
2019/11/18 17:43:12,4.964,24.588,24.432,24.591,24.449,24.616,24.526,24.640,24.390
2019/11/18 17:44:13,4.964,24.588,24.446,24.588,24.439,24.619,24.501,24.650,24.390
2019/11/18 17:45:13,4.964,24.616,24.460,24.612,24.439,24.657,24.498,24.664,24.401
2019/11/18 17:46:13,4.964,24.578,24.439,24.578,24.428,24.633,24.564,24.647,24.411
2019/11/18 17:47:14,4.964,24.529,24.411,24.526,24.397,24.571,24.460,24.571,24.359
2019/11/18 17:48:14,4.964,24.512,24.394,24.522,24.363,24.571,24.432,24.574,24.342
2019/11/18 17:49:15,4.964,24.519,24.377,24.533,24.363,24.567,24.480,24.571,24.352
2019/11/18 17:50:15,4.964,24.522,24.366,24.533,24.366,24.564,24.449,24.578,24.331
2019/11/18 17:51:15,4.964,24.536,24.370,24.533,24.373,24.564,24.435,24.567,24.331
2019/11/18 17:52:16,4.964,24.480,24.352,24.474,24.349,24.526,24.422,24.526,24.300
2019/11/18 17:53:16,4.964,24.422,24.314,24.401,24.276,24.470,24.359,24.442,24.245
2019/11/18 17:54:16,4.964,24.392,24.281,24.396,24.268,24.430,24.323,24.427,24.226
2019/11/18 17:55:17,4.964,24.295,24.191,24.299,24.198,24.354,24.281,24.337,24.153
2019/11/18 17:56:17,4.964,24.198,24.112,24.202,24.094,24.229,24.171,24.184,24.067
2019/11/18 17:57:18,4.964,24.205,24.087,24.181,24.063,24.247,24.126,24.212,24.039
2019/11/18 17:58:18,4.964,24.261,24.108,24.247,24.084,24.278,24.153,24.285,24.070
2019/11/18 17:59:18,4.964,24.143,24.074,24.209,24.087,24.202,24.143,24.223,24.042
2019/11/18 18:0:19,4.964,24.209,24.063,24.205,24.087,24.236,24.143,24.233,24.056
2019/11/18 18:1:19,4.964,24.231,24.072,24.197,24.065,24.214,24.110,24.214,24.034
2019/11/18 18:2:20,4.964,24.174,24.053,24.181,24.039,24.174,24.063,24.191,23.997
2019/11/18 18:3:20,4.964,24.157,24.022,24.146,24.008,24.153,24.035,24.174,23.977
2019/11/18 18:4:20,4.964,24.098,23.997,24.143,24.025,24.136,24.063,24.174,23.983
2019/11/18 18:5:21,4.964,24.115,24.029,24.167,24.039,24.160,24.084,24.198,23.990
2019/11/18 18:6:21,4.964,24.108,24.032,24.164,24.029,24.136,24.056,24.164,23.994
2019/11/18 18:7:22,4.964,24.049,24.004,24.143,24.042,24.094,24.018,24.136,23.973
2019/11/18 18:8:22,4.964,24.011,23.970,24.087,23.963,24.091,24.022,24.112,23.935
2019/11/18 18:9:22,4.964,24.042,23.980,24.080,23.963,24.080,24.001,24.094,23.932
2019/11/18 18:10:23,4.964,23.992,23.954,24.048,23.961,24.093,24.013,24.113,23.930
2019/11/18 18:11:23,4.964,24.067,23.925,24.063,23.921,24.035,23.980,24.042,23.907
2019/11/18 18:12:23,4.966,24.032,23.918,24.035,23.907,24.018,23.925,24.025,23.873
2019/11/18 18:13:24,4.964,23.942,23.914,23.935,23.918,24.018,23.938,24.046,23.869
2019/11/18 18:14:24,4.964,23.973,23.914,23.994,23.904,23.997,23.914,24.018,23.862
2019/11/18 18:15:25,4.964,23.992,23.878,24.020,23.920,24.027,23.958,24.041,23.885
2019/11/18 18:16:25,4.964,24.055,23.926,24.069,23.902,24.044,23.920,24.051,23.878
2019/11/18 18:17:25,4.964,23.895,23.861,23.833,23.843,23.958,23.881,23.968,23.819
2019/11/18 18:18:26,4.964,23.843,23.812,23.812,23.809,23.888,23.809,23.899,23.767
2019/11/18 18:19:26,4.964,23.847,23.809,23.864,23.805,23.923,23.843,23.958,23.781
2019/11/18 18:20:26,4.964,23.913,23.840,23.944,23.840,23.913,23.812,23.954,23.781
2019/11/18 18:21:27,4.964,23.930,23.798,24.006,23.812,23.895,23.854,23.923,23.809
2019/11/18 18:22:27,4.964,23.909,23.812,23.954,23.774,23.861,23.795,23.888,23.767
2019/11/18 18:23:28,4.964,23.791,23.785,23.753,23.722,23.857,23.785,23.881,23.733
2019/11/18 18:24:28,4.964,23.847,23.733,23.916,23.688,23.809,23.778,23.826,23.705
2019/11/18 18:25:28,4.964,23.785,23.729,23.836,23.694,23.805,23.712,23.826,23.688
2019/11/18 18:26:29,4.964,23.795,23.674,23.902,23.656,23.764,23.729,23.781,23.667
2019/11/18 18:27:29,4.964,23.823,23.712,23.881,23.705,23.830,23.778,23.854,23.715
2019/11/18 18:28:30,4.964,23.819,23.736,23.798,23.746,23.854,23.809,23.892,23.736
2019/11/18 18:29:30,4.964,23.791,23.722,23.743,23.715,23.833,23.791,23.861,23.715
2019/11/18 18:30:30,4.964,23.847,23.715,23.878,23.698,23.812,23.746,23.833,23.684
2019/11/18 18:31:31,4.964,23.757,23.663,23.826,23.653,23.785,23.715,23.781,23.667
2019/11/18 18:32:31,4.964,23.726,23.660,23.854,23.615,23.733,23.688,23.733,23.632
2019/11/18 18:33:31,4.964,23.734,23.662,23.873,23.620,23.752,23.693,23.766,23.648
2019/11/18 18:34:32,4.964,23.717,23.665,23.814,23.620,23.734,23.665,23.755,23.645
2019/11/18 18:35:32,4.964,23.722,23.667,23.781,23.632,23.722,23.643,23.746,23.636
2019/11/18 18:36:33,4.964,23.594,23.622,23.487,23.584,23.650,23.594,23.598,23.577
2019/11/18 18:37:33,4.964,23.458,23.458,23.499,23.395,23.482,23.440,23.416,23.416
2019/11/18 18:38:33,4.964,23.388,23.419,23.350,23.357,23.482,23.426,23.464,23.385
2019/11/18 18:39:34,4.964,23.409,23.416,23.378,23.371,23.503,23.444,23.503,23.392
2019/11/18 18:40:34,4.964,23.454,23.409,23.478,23.385,23.461,23.440,23.478,23.395
2019/11/18 18:41:34,4.964,23.503,23.454,23.537,23.392,23.482,23.416,23.485,23.399
2019/11/18 18:42:35,4.964,23.475,23.478,23.447,23.419,23.575,23.471,23.593,23.433
2019/11/18 18:43:35,4.964,23.638,23.520,23.683,23.461,23.631,23.527,23.638,23.496
2019/11/18 18:44:36,4.964,23.572,23.537,23.568,23.464,23.641,23.565,23.613,23.510
2019/11/18 18:45:36,4.964,23.561,23.499,23.586,23.444,23.599,23.544,23.582,23.485
2019/11/18 18:46:36,4.964,23.542,23.501,23.563,23.456,23.584,23.528,23.580,23.483
2019/11/18 18:47:37,4.964,23.485,23.534,23.492,23.458,23.586,23.510,23.586,23.478
2019/11/18 18:48:37,4.964,23.610,23.534,23.634,23.478,23.606,23.561,23.613,23.523
2019/11/18 18:49:37,4.966,23.601,23.563,23.636,23.477,23.605,23.532,23.601,23.518
2019/11/18 18:50:38,4.964,23.613,23.551,23.624,23.478,23.599,23.520,23.596,23.499
2019/11/18 18:51:38,4.964,23.608,23.563,23.622,23.508,23.650,23.587,23.660,23.556
2019/11/18 18:52:39,4.964,23.497,23.549,23.497,23.452,23.542,23.501,23.546,23.487
2019/11/18 18:53:39,4.964,23.482,23.506,23.565,23.413,23.496,23.454,23.499,23.461
2019/11/18 18:54:40,4.964,23.523,23.503,23.596,23.426,23.568,23.468,23.565,23.478
2019/11/18 18:55:40,4.964,23.516,23.440,23.572,23.419,23.541,23.478,23.534,23.478
2019/11/18 18:56:40,4.964,23.527,23.555,23.589,23.395,23.558,23.454,23.555,23.468
2019/11/18 18:57:41,4.964,23.454,23.523,23.447,23.378,23.516,23.437,23.496,23.437
2019/11/18 18:58:41,4.964,23.468,23.426,23.516,23.402,23.492,23.413,23.468,23.426
2019/11/18 18:59:41,4.964,23.291,23.250,23.281,23.312,23.291,23.295,23.295,23.340
2019/11/18 19:0:42,4.965,22.996,23.013,22.989,23.072,22.996,23.113,22.958,23.155
2019/11/18 19:1:42,4.965,22.951,23.034,22.992,23.051,22.868,22.992,22.878,23.100
2019/11/18 19:2:43,4.964,22.807,22.855,22.921,22.918,22.776,22.880,22.772,22.997
2019/11/18 19:3:43,4.965,22.805,22.895,22.906,22.878,22.812,22.802,22.823,22.902
2019/11/18 19:4:43,4.965,22.812,22.843,22.927,22.923,22.812,22.819,22.840,22.968
2019/11/18 19:5:44,4.965,22.625,22.643,22.726,22.740,22.594,22.702,22.584,22.830
2019/11/18 19:6:44,4.965,22.605,22.722,22.708,22.670,22.601,22.650,22.591,22.774
2019/11/18 19:7:44,4.965,22.610,22.634,22.738,22.652,22.631,22.634,22.614,22.731
2019/11/18 19:8:45,4.965,22.719,22.722,22.757,22.764,22.733,22.715,22.774,22.837
2019/11/18 19:9:45,4.965,22.809,22.888,22.909,22.812,22.805,22.757,22.850,22.864
2019/11/18 19:10:46,4.965,22.830,22.916,22.933,22.854,22.819,22.771,22.857,22.906
2019/11/18 19:11:46,4.965,22.878,22.944,23.013,22.899,22.857,22.802,22.899,22.920
2019/11/18 19:12:46,4.965,22.949,22.977,23.081,22.946,22.928,22.849,22.963,22.953
2019/11/18 19:13:47,4.965,22.864,22.882,22.933,22.916,22.826,22.792,22.864,22.885
2019/11/18 19:14:47,4.965,22.740,22.774,22.774,22.830,22.702,22.719,22.740,22.850
2019/11/18 19:15:48,4.965,22.619,22.629,22.771,22.722,22.577,22.632,22.587,22.747
2019/11/18 19:16:48,4.965,22.608,22.622,22.823,22.715,22.542,22.574,22.587,22.733
2019/11/18 19:17:48,4.965,22.619,22.653,22.664,22.719,22.605,22.601,22.643,22.715
2019/11/18 19:18:49,4.965,22.589,22.638,22.724,22.697,22.569,22.610,22.579,22.738
2019/11/18 19:19:49,4.965,22.660,22.670,22.740,22.712,22.643,22.584,22.664,22.698
2019/11/18 19:20:49,4.966,22.415,22.308,22.401,22.370,22.370,22.280,22.418,22.190
2019/11/18 19:21:50,4.965,22.461,22.223,22.641,22.399,22.385,22.115,22.499,22.209
2019/11/18 19:22:50,4.965,22.358,22.188,22.555,22.375,22.257,22.129,22.368,22.309
2019/11/18 19:23:51,4.965,22.316,22.171,22.399,22.347,22.254,22.094,22.368,22.247
2019/11/18 19:24:51,4.965,22.181,22.094,22.309,22.257,22.115,22.039,22.209,22.233
2019/11/18 19:25:51,4.965,22.164,22.056,22.261,22.223,22.088,21.966,22.188,22.164
2019/11/18 19:26:52,4.966,22.135,22.010,22.238,22.162,22.076,21.903,22.166,22.124
2019/11/18 19:27:52,4.965,22.053,21.904,22.174,22.105,21.932,21.814,22.036,21.994
2019/11/18 19:28:52,4.965,21.852,21.741,21.966,21.918,21.790,21.679,21.880,21.849
2019/11/18 19:29:53,4.965,21.928,21.755,22.043,21.935,21.880,21.676,21.998,21.876
2019/11/18 19:30:53,4.965,21.991,21.842,22.129,22.018,21.942,21.717,22.049,21.970
2019/11/18 19:31:54,4.965,21.939,21.773,22.060,21.984,21.821,21.693,21.953,21.904
2019/11/18 19:32:54,4.965,21.849,21.693,21.932,21.856,21.790,21.606,21.883,21.762
2019/11/18 19:33:54,4.965,21.813,21.667,21.858,21.764,21.775,21.608,21.875,21.723
2019/11/18 19:34:55,4.965,21.871,21.712,21.937,21.865,21.806,21.633,21.920,21.747
2019/11/18 19:35:55,4.965,21.934,21.768,22.006,21.847,21.903,21.653,22.024,21.785
2019/11/18 19:36:55,4.965,22.138,21.865,22.238,22.096,22.096,21.733,22.218,21.896
2019/11/18 19:37:56,4.965,22.117,21.882,22.200,22.045,22.083,21.792,22.214,21.948
2019/11/18 19:38:56,4.965,22.180,21.927,22.238,22.141,22.110,21.833,22.204,21.910
2019/11/18 19:39:57,4.965,22.259,22.003,22.311,22.218,22.235,21.910,22.332,21.979
2019/11/18 19:40:57,4.965,22.219,21.980,22.264,22.126,22.191,21.914,22.268,21.942
2019/11/18 19:41:58,4.965,22.328,22.058,22.408,22.242,22.280,21.958,22.380,22.024
2019/11/18 19:42:58,4.965,22.366,22.093,22.391,22.263,22.349,22.013,22.439,22.055
2019/11/18 19:43:58,4.965,22.401,22.145,22.418,22.242,22.387,22.072,22.477,22.096
2019/11/18 19:44:59,4.965,22.415,22.159,22.432,22.256,22.422,22.093,22.477,22.107
2019/11/18 19:45:59,4.965,22.415,22.162,22.408,22.245,22.408,22.090,22.477,22.103
2019/11/18 19:46:59,4.965,22.283,22.048,22.287,22.204,22.259,22.003,22.318,22.034
2019/11/18 19:48:0,4.965,22.280,22.041,22.273,22.148,22.256,21.982,22.318,21.993
2019/11/18 19:49:0,4.965,22.249,22.010,22.242,22.083,22.242,21.965,22.315,21.982
2019/11/18 19:50:1,4.965,22.296,22.043,22.375,22.206,22.251,21.957,22.368,22.047
2019/11/18 19:51:1,4.965,22.325,22.079,22.370,22.304,22.311,21.982,22.387,22.041
2019/11/18 19:52:1,4.965,22.318,22.083,22.325,22.166,22.325,22.003,22.394,22.027
2019/11/18 19:53:2,4.965,22.311,22.079,22.301,22.211,22.318,22.020,22.363,22.031
2019/11/18 19:54:2,4.965,22.325,22.086,22.321,22.186,22.335,22.038,22.398,22.055
2019/11/18 19:55:2,4.965,22.245,22.031,22.245,22.083,22.259,21.982,22.318,22.000
2019/11/18 19:56:3,4.965,22.276,22.048,22.266,22.128,22.273,21.986,22.328,22.006
2019/11/18 19:57:3,4.965,22.301,22.045,22.283,22.121,22.318,21.996,22.394,22.020
2019/11/18 19:58:4,4.967,22.218,21.990,22.218,22.080,22.211,21.945,22.284,21.993
2019/11/18 19:59:4,4.965,22.318,22.093,22.342,22.148,22.325,21.996,22.418,22.024
2019/11/18 20:0:4,4.965,22.398,22.148,22.408,22.270,22.394,22.055,22.488,22.079
2019/11/18 20:1:5,4.965,22.418,22.159,22.453,22.283,22.401,22.079,22.508,22.124
2019/11/18 20:2:5,4.965,22.491,22.221,22.519,22.391,22.463,22.124,22.567,22.162
2019/11/18 20:3:5,4.965,22.536,22.273,22.533,22.415,22.546,22.180,22.633,22.197
2019/11/18 20:4:6,4.965,22.494,22.242,22.470,22.259,22.494,22.180,22.571,22.183
2019/11/18 20:5:6,4.965,22.543,22.294,22.498,22.245,22.571,22.235,22.654,22.218
2019/11/18 20:6:7,4.965,22.522,22.276,22.522,22.297,22.526,22.204,22.612,22.225
2019/11/18 20:7:7,4.965,22.543,22.294,22.536,22.356,22.543,22.228,22.622,22.225
2019/11/18 20:8:7,4.965,22.522,22.252,22.543,22.387,22.481,22.190,22.581,22.207
2019/11/18 20:9:8,4.965,22.519,22.287,22.550,22.377,22.474,22.186,22.605,22.214
2019/11/18 20:10:8,4.965,22.474,22.214,22.498,22.332,22.432,22.131,22.515,22.152
2019/11/18 20:11:9,4.965,22.404,22.162,22.456,22.242,22.349,22.090,22.470,22.128
2019/11/18 20:12:9,4.965,22.365,22.109,22.379,22.261,22.316,22.033,22.410,22.085
2019/11/18 20:13:9,4.965,22.339,22.114,22.404,22.211,22.266,22.013,22.391,22.103
2019/11/18 20:14:10,4.965,22.266,22.048,22.321,22.093,22.218,21.972,22.321,22.062
2019/11/18 20:15:10,4.965,22.178,21.974,22.185,22.019,22.157,21.884,22.254,21.981
2019/11/18 20:16:10,4.965,22.190,21.917,22.263,22.031,22.124,21.827,22.242,21.927
2019/11/18 20:17:11,4.967,22.194,21.959,22.218,22.049,22.145,21.855,22.249,21.914
2019/11/18 20:18:11,4.965,22.162,21.903,22.204,21.972,22.117,21.827,22.238,21.889
2019/11/18 20:19:12,4.965,22.175,21.929,22.244,22.015,22.102,21.835,22.233,21.912
2019/11/18 20:20:12,4.965,22.162,21.913,22.162,21.910,22.159,21.830,22.259,21.875
2019/11/18 20:21:12,4.965,22.131,21.889,22.141,21.889,22.107,21.816,22.211,21.889
2019/11/18 20:22:13,4.965,22.112,21.867,22.092,21.815,22.123,21.797,22.209,21.839
2019/11/18 20:23:13,4.967,22.132,21.865,22.156,21.841,22.111,21.799,22.218,21.844
2019/11/18 20:24:13,4.965,22.064,21.808,22.067,21.787,22.050,21.752,22.147,21.822
2019/11/18 20:25:14,4.965,22.150,21.884,22.143,21.860,22.164,21.822,22.265,21.867
2019/11/18 20:26:14,4.965,22.164,21.891,22.182,21.977,22.133,21.808,22.233,21.856
2019/11/18 20:27:15,4.965,22.130,21.880,22.130,21.960,22.102,21.790,22.188,21.867
2019/11/18 20:28:15,4.965,22.109,21.860,22.130,21.905,22.088,21.770,22.178,21.846
2019/11/18 20:29:15,4.965,22.098,21.877,22.140,21.901,22.057,21.777,22.185,21.901
2019/11/18 20:30:16,4.965,22.105,21.839,22.137,21.887,22.050,21.752,22.164,21.846
2019/11/18 20:31:16,4.965,22.116,21.832,22.182,21.960,22.050,21.749,22.182,21.846
2019/11/18 20:32:17,4.965,22.112,21.842,22.175,21.939,22.040,21.732,22.171,21.849
2019/11/18 20:33:17,4.965,22.050,21.787,22.112,21.925,21.953,21.683,22.078,21.842
2019/11/18 20:34:17,4.965,21.915,21.673,21.929,21.790,21.815,21.576,21.922,21.697
2019/11/18 20:35:18,4.965,21.839,21.572,21.860,21.683,21.756,21.489,21.856,21.576
2019/11/18 20:36:18,4.965,21.841,21.567,21.875,21.716,21.754,21.484,21.872,21.595
2019/11/18 20:37:18,4.965,21.829,21.558,21.887,21.735,21.732,21.458,21.863,21.569
2019/11/18 20:38:19,4.965,21.735,21.482,21.735,21.631,21.693,21.403,21.780,21.496
2019/11/18 20:39:19,4.965,21.761,21.464,21.810,21.640,21.682,21.394,21.799,21.495
2019/11/18 20:40:20,4.965,21.695,21.429,21.747,21.581,21.605,21.328,21.727,21.474
2019/11/18 20:41:20,4.965,21.597,21.344,21.676,21.496,21.458,21.233,21.593,21.423
2019/11/18 20:42:20,4.965,21.512,21.256,21.616,21.415,21.387,21.176,21.533,21.415
2019/11/18 20:43:21,4.965,21.415,21.193,21.436,21.332,21.335,21.114,21.419,21.242
2019/11/18 20:44:21,4.965,21.464,21.214,21.543,21.377,21.380,21.107,21.519,21.304
2019/11/18 20:45:21,4.965,21.446,21.176,21.515,21.356,21.335,21.089,21.467,21.259
2019/11/18 20:46:22,4.965,21.422,21.138,21.512,21.315,21.290,21.051,21.429,21.245
2019/11/18 20:47:22,4.965,21.325,21.079,21.374,21.245,21.221,20.992,21.346,21.124
2019/11/18 20:48:23,4.965,21.356,21.086,21.415,21.259,21.273,20.986,21.391,21.173
2019/11/18 20:49:23,4.965,21.273,20.986,21.322,21.134,21.152,20.906,21.276,21.038
2019/11/18 20:50:23,4.965,21.225,20.954,21.287,21.114,21.124,20.854,21.235,20.992
2019/11/18 20:51:24,4.965,21.186,20.920,21.256,21.065,21.089,20.840,21.218,20.979
2019/11/18 20:52:24,4.966,21.164,20.901,21.237,21.036,21.064,20.776,21.188,20.956
2019/11/18 20:53:24,4.966,21.164,20.891,21.237,21.074,21.085,20.783,21.206,20.918
