treatment: moderate
timestamp, Vin, m6_bottom, m6_top, m7_bottom, m7_top, m10_bottom, m10_top, m11_bottom, m11_top
2019/10/27 6:10:42,4.968,20.551,20.183,20.620,20.121,20.683,20.298,20.503,20.423
2019/10/27 6:11:12,4.968,20.559,20.237,20.549,20.206,20.705,20.279,20.639,20.358
2019/10/27 6:11:43,4.969,20.552,20.254,20.580,20.098,20.687,20.233,20.577,20.344
2019/10/27 6:12:13,4.968,20.537,20.267,20.617,20.104,20.700,20.218,20.509,20.253
2019/10/27 6:12:43,4.968,20.568,20.253,20.613,20.142,20.711,20.236,20.499,20.329
2019/10/27 6:13:14,4.968,20.511,20.178,20.514,20.025,20.677,20.213,20.594,20.341
2019/10/27 6:13:44,4.968,20.548,20.166,20.586,20.107,20.690,20.246,20.516,20.371
2019/10/27 6:14:15,4.968,20.542,20.150,20.608,20.060,20.663,20.230,20.497,20.341
2019/10/27 6:14:45,4.968,20.497,20.168,20.615,20.039,20.615,20.188,20.459,20.279
2019/10/27 6:15:15,4.968,20.494,20.154,20.615,20.109,20.622,20.230,20.469,20.313
2019/10/27 6:15:46,4.968,20.487,20.178,20.501,20.050,20.591,20.251,20.546,20.306
2019/10/27 6:16:16,4.968,20.514,20.157,20.546,20.084,20.611,20.268,20.448,20.331
2019/10/27 6:16:46,4.968,20.518,20.174,20.521,20.133,20.604,20.230,20.559,20.254
2019/10/27 6:17:17,4.968,20.511,20.285,20.573,20.216,20.643,20.282,20.487,20.289
2019/10/27 6:17:47,4.968,20.553,20.275,20.601,20.199,20.660,20.285,20.598,20.317
2019/10/27 6:18:17,4.968,20.563,20.365,20.580,20.303,20.729,20.386,20.646,20.424
2019/10/27 6:18:48,4.968,20.643,20.403,20.636,20.344,20.805,20.483,20.688,20.532
2019/10/27 6:19:18,4.968,20.663,20.341,20.670,20.369,20.833,20.414,20.653,20.539
2019/10/27 6:19:48,4.968,20.603,20.291,20.607,20.288,20.780,20.388,20.672,20.520
2019/10/27 6:20:19,4.968,20.584,20.369,20.656,20.317,20.812,20.386,20.667,20.539
2019/10/27 6:20:49,4.968,20.534,20.253,20.603,20.180,20.714,20.350,20.652,20.499
2019/10/27 6:21:19,4.968,20.632,20.129,20.563,20.161,20.781,20.299,20.663,20.473
2019/10/27 6:21:50,4.968,20.553,20.265,20.622,20.150,20.702,20.334,20.702,20.521
2019/10/27 6:22:20,4.968,20.435,20.067,20.563,19.997,20.566,20.206,20.494,20.403
2019/10/27 6:22:51,4.968,20.469,20.115,20.487,20.091,20.570,20.230,20.622,20.410
2019/10/27 6:23:21,4.968,20.471,20.166,20.659,20.100,20.544,20.291,20.478,20.444
2019/10/27 6:23:51,4.968,20.577,20.147,20.625,20.122,20.580,20.265,20.494,20.396
2019/10/27 6:24:22,4.969,20.473,20.122,20.525,20.081,20.566,20.209,20.580,20.365
2019/10/27 6:24:52,4.968,20.549,20.091,20.528,20.112,20.587,20.206,20.594,20.390
2019/10/27 6:25:22,4.968,20.556,20.129,20.598,20.244,20.591,20.240,20.480,20.407
2019/10/27 6:25:53,4.968,20.542,20.188,20.656,20.233,20.643,20.292,20.546,20.466
2019/10/27 6:26:23,4.968,20.507,20.168,20.646,20.261,20.591,20.355,20.521,20.480
2019/10/27 6:26:53,4.968,20.507,20.133,20.611,20.122,20.556,20.272,20.462,20.390
2019/10/27 6:27:24,4.968,20.528,20.133,20.525,20.112,20.608,20.230,20.591,20.358
2019/10/27 6:27:54,4.968,20.523,20.201,20.603,20.104,20.617,20.263,20.516,20.367
2019/10/27 6:28:25,4.968,20.625,20.105,20.559,20.043,20.695,20.254,20.622,20.355
2019/10/27 6:28:55,4.968,20.539,20.230,20.532,20.091,20.663,20.188,20.660,20.282
2019/10/27 6:29:25,4.968,20.646,20.178,20.559,20.181,20.653,20.213,20.660,20.369
2019/10/27 6:29:56,4.968,20.539,20.195,20.566,20.174,20.643,20.265,20.670,20.390
2019/10/27 6:30:26,4.968,20.639,20.199,20.632,20.188,20.754,20.279,20.542,20.431
2019/10/27 6:30:56,4.968,20.632,20.095,20.639,20.140,20.663,20.237,20.525,20.435
2019/10/27 6:31:27,4.968,20.539,20.067,20.622,20.008,20.598,20.178,20.490,20.348
2019/10/27 6:31:57,4.968,20.445,19.987,20.455,19.907,20.521,20.095,20.532,20.230
2019/10/27 6:32:27,4.968,20.438,20.171,20.532,20.053,20.577,20.161,20.504,20.275
2019/10/27 6:32:58,4.968,20.527,20.128,20.513,20.090,20.610,20.229,20.555,20.364
2019/10/27 6:33:28,4.968,20.447,20.072,20.516,20.003,20.551,20.187,20.430,20.270
2019/10/27 6:33:58,4.968,20.480,20.119,20.514,20.091,20.573,20.209,20.400,20.324
2019/10/27 6:34:29,4.968,20.455,20.181,20.501,20.115,20.615,20.254,20.442,20.348
2019/10/27 6:34:59,4.968,20.393,20.015,20.400,19.980,20.566,20.122,20.469,20.258
2019/10/27 6:35:29,4.968,20.369,20.046,20.452,19.991,20.521,20.115,20.424,20.216
2019/10/27 6:36:0,4.968,20.417,20.074,20.466,19.897,20.570,20.140,20.428,20.254
2019/10/27 6:36:30,4.968,20.386,20.154,20.497,19.973,20.601,20.195,20.393,20.206
2019/10/27 6:37:1,4.969,20.421,20.192,20.514,20.074,20.615,20.261,20.424,20.292
2019/10/27 6:37:31,4.968,20.417,20.181,20.514,20.039,20.594,20.233,20.383,20.279
2019/10/27 6:38:1,4.968,20.400,20.129,20.428,20.001,20.535,20.150,20.487,20.188
2019/10/27 6:38:32,4.968,20.437,20.038,20.437,20.024,20.541,20.135,20.503,20.229
2019/10/27 6:39:2,4.968,20.447,20.062,20.461,19.982,20.593,20.124,20.527,20.208
2019/10/27 6:39:32,4.968,20.462,20.095,20.504,20.067,20.608,20.140,20.521,20.171
2019/10/27 6:40:3,4.968,20.451,20.031,20.440,20.006,20.565,20.104,20.503,20.187
2019/10/27 6:40:33,4.968,20.403,20.063,20.452,20.119,20.542,20.119,20.417,20.233
2019/10/27 6:41:3,4.968,20.376,20.039,20.438,20.122,20.566,20.157,20.424,20.275
2019/10/27 6:41:34,4.968,20.383,20.105,20.410,20.168,20.553,20.174,20.473,20.279
2019/10/27 6:42:4,4.968,20.376,20.195,20.535,20.133,20.587,20.237,20.518,20.417
2019/10/27 6:42:34,4.968,20.476,20.188,20.511,20.209,20.660,20.244,20.632,20.452
2019/10/27 6:43:5,4.968,20.494,20.247,20.636,20.199,20.670,20.299,20.629,20.514
2019/10/27 6:43:35,4.968,20.514,20.233,20.611,20.174,20.663,20.344,20.514,20.476
2019/10/27 6:44:6,4.968,20.514,20.331,20.556,20.289,20.712,20.393,20.663,20.511
2019/10/27 6:44:36,4.968,20.591,20.237,20.636,20.265,20.757,20.365,20.601,20.511
2019/10/27 6:45:6,4.968,20.556,20.199,20.611,20.240,20.712,20.338,20.608,20.483
2019/10/27 6:45:37,4.968,20.546,20.272,20.591,20.202,20.726,20.379,20.646,20.487
2019/10/27 6:46:7,4.968,20.622,20.306,20.653,20.324,20.757,20.421,20.601,20.539
2019/10/27 6:46:37,4.968,20.646,20.310,20.684,20.306,20.764,20.448,20.528,20.539
2019/10/27 6:47:8,4.968,20.646,20.206,20.757,20.272,20.740,20.376,20.625,20.636
2019/10/27 6:47:38,4.968,20.643,20.254,20.726,20.237,20.750,20.410,20.712,20.656
2019/10/27 6:48:8,4.968,20.733,20.258,20.747,20.244,20.743,20.403,20.774,20.643
2019/10/27 6:48:39,4.968,20.636,20.268,20.729,20.251,20.757,20.403,20.719,20.601
2019/10/27 6:49:9,4.968,20.625,20.292,20.736,20.258,20.729,20.435,20.643,20.608
2019/10/27 6:49:39,4.968,20.685,20.266,20.758,20.249,20.734,20.432,20.609,20.602
2019/10/27 6:50:10,4.968,20.774,20.331,20.702,20.369,20.826,20.473,20.643,20.594
2019/10/27 6:50:40,4.968,20.618,20.213,20.608,20.150,20.715,20.327,20.674,20.469
2019/10/27 6:51:11,4.968,20.674,20.237,20.636,20.133,20.733,20.289,20.556,20.414
2019/10/27 6:51:41,4.968,20.577,20.303,20.636,20.227,20.767,20.320,20.559,20.435
2019/10/27 6:52:11,4.968,20.514,20.081,20.494,20.056,20.643,20.199,20.497,20.351
2019/10/27 6:52:42,4.968,20.591,20.161,20.539,20.088,20.643,20.157,20.431,20.292
2019/10/27 6:53:12,4.968,20.539,20.122,20.445,20.025,20.601,20.157,20.566,20.303
2019/10/27 6:53:42,4.968,20.542,20.133,20.542,20.053,20.553,20.154,20.424,20.306
2019/10/27 6:54:13,4.968,20.507,20.105,20.483,20.105,20.570,20.178,20.490,20.299
2019/10/27 6:54:43,4.968,20.492,20.163,20.485,20.079,20.555,20.114,20.558,20.263
2019/10/27 6:55:13,4.968,20.469,20.070,20.501,19.956,20.535,20.070,20.403,20.188
2019/10/27 6:55:44,4.968,20.428,20.084,20.445,20.067,20.553,20.112,20.414,20.233
2019/10/27 6:56:14,4.968,20.438,20.102,20.507,20.084,20.570,20.178,20.448,20.285
2019/10/27 6:56:44,4.968,20.445,20.171,20.473,20.147,20.584,20.209,20.497,20.289
2019/10/27 6:57:15,4.968,20.442,20.168,20.455,20.157,20.570,20.216,20.556,20.306
2019/10/27 6:57:45,4.968,20.469,20.265,20.473,20.164,20.629,20.254,20.604,20.320
2019/10/27 6:58:16,4.968,20.421,20.244,20.549,20.181,20.615,20.261,20.448,20.341
2019/10/27 6:58:46,4.968,20.428,20.095,20.507,20.240,20.598,20.227,20.379,20.331
2019/10/27 6:59:16,4.968,20.504,20.209,20.501,20.279,20.656,20.275,20.587,20.372
2019/10/27 6:59:47,4.968,20.563,20.199,20.656,20.227,20.643,20.331,20.410,20.417
2019/10/27 7:0:17,4.968,20.534,20.274,20.544,20.253,20.641,20.343,20.468,20.367
2019/10/27 7:0:47,4.968,20.521,20.275,20.577,20.355,20.681,20.414,20.452,20.414
2019/10/27 7:1:18,4.968,20.591,20.299,20.549,20.369,20.747,20.448,20.601,20.476
2019/10/27 7:1:48,4.968,20.546,20.275,20.604,20.327,20.722,20.414,20.483,20.462
2019/10/27 7:2:18,4.968,20.559,20.358,20.629,20.227,20.750,20.462,20.705,20.563
2019/10/27 7:2:49,4.968,20.594,20.383,20.715,20.379,20.726,20.507,20.501,20.518
2019/10/27 7:3:19,4.968,20.553,20.386,20.705,20.417,20.743,20.497,20.559,20.542
2019/10/27 7:3:50,4.968,20.622,20.320,20.656,20.320,20.747,20.438,20.733,20.507
2019/10/27 7:4:20,4.968,20.639,20.258,20.656,20.188,20.740,20.417,20.712,20.490
2019/10/27 7:4:50,4.968,20.767,20.272,20.705,20.240,20.809,20.459,20.698,20.532
2019/10/27 7:5:21,4.968,20.795,20.310,20.781,20.379,20.819,20.480,20.594,20.549
2019/10/27 7:5:51,4.968,20.760,20.383,20.792,20.285,20.851,20.518,20.650,20.601
2019/10/27 7:6:21,4.968,20.882,20.417,20.868,20.431,20.927,20.577,20.688,20.646
2019/10/27 7:6:52,4.968,20.760,20.414,20.760,20.483,20.878,20.566,20.764,20.622
2019/10/27 7:7:22,4.968,20.811,20.378,20.783,20.461,20.853,20.548,20.731,20.641
2019/10/27 7:7:52,4.968,20.743,20.334,20.795,20.435,20.840,20.577,20.653,20.670
2019/10/27 7:8:23,4.968,20.691,20.338,20.774,20.414,20.857,20.622,20.698,20.688
2019/10/27 7:8:53,4.968,20.695,20.369,20.774,20.497,20.861,20.601,20.719,20.688
2019/10/27 7:9:23,4.967,20.724,20.401,20.745,20.408,20.866,20.544,20.848,20.668
2019/10/27 7:9:54,4.967,20.713,20.308,20.800,20.263,20.842,20.526,20.706,20.641
2019/10/27 7:10:24,4.968,20.674,20.390,20.670,20.376,20.847,20.549,20.812,20.653
2019/10/27 7:10:54,4.968,20.670,20.421,20.819,20.358,20.851,20.584,20.757,20.740
2019/10/27 7:11:25,4.968,20.698,20.424,20.767,20.396,20.909,20.611,20.833,20.757
2019/10/27 7:11:55,4.969,20.642,20.327,20.757,20.351,20.826,20.525,20.729,20.670
2019/10/27 7:12:26,4.968,20.667,20.369,20.722,20.258,20.826,20.494,20.750,20.587
2019/10/27 7:12:56,4.968,20.674,20.428,20.767,20.546,20.868,20.604,20.677,20.615
2019/10/27 7:13:26,4.968,20.622,20.396,20.650,20.469,20.816,20.549,20.750,20.604
2019/10/27 7:13:57,4.968,20.670,20.272,20.674,20.258,20.778,20.466,20.743,20.542
2019/10/27 7:14:27,4.968,20.653,20.386,20.754,20.327,20.771,20.501,20.670,20.577
2019/10/27 7:14:57,4.967,20.672,20.353,20.741,20.325,20.776,20.453,20.637,20.554
2019/10/27 7:15:28,4.968,20.660,20.244,20.684,20.181,20.733,20.372,20.698,20.480
2019/10/27 7:15:58,4.968,20.722,20.334,20.712,20.223,20.792,20.400,20.754,20.539
2019/10/27 7:16:29,4.968,20.656,20.372,20.681,20.320,20.833,20.466,20.781,20.587
2019/10/27 7:16:59,4.968,20.816,20.303,20.802,20.455,20.913,20.431,20.688,20.615
2019/10/27 7:17:29,4.968,20.719,20.254,20.743,20.268,20.802,20.296,20.636,20.442
2019/10/27 7:18:0,4.968,20.684,20.279,20.792,20.209,20.816,20.355,20.792,20.535
2019/10/27 7:18:30,4.968,20.712,20.369,20.722,20.341,20.844,20.473,20.740,20.539
2019/10/27 7:19:0,4.967,20.727,20.422,20.751,20.401,20.859,20.544,20.755,20.561
2019/10/27 7:19:31,4.967,20.720,20.474,20.762,20.450,20.887,20.582,20.824,20.634
2019/10/27 7:20:1,4.967,20.817,20.467,20.925,20.457,20.945,20.613,20.741,20.668
2019/10/27 7:20:31,4.968,20.754,20.556,20.809,20.445,20.975,20.622,20.902,20.660
2019/10/27 7:21:2,4.968,20.826,20.466,20.823,20.501,20.975,20.591,20.958,20.698
2019/10/27 7:21:32,4.968,20.851,20.494,20.896,20.383,21.024,20.570,20.851,20.684
2019/10/27 7:22:2,4.967,20.845,20.488,20.855,20.485,20.980,20.568,20.914,20.661
2019/10/27 7:22:33,4.968,20.840,20.438,20.916,20.438,20.972,20.615,20.844,20.740
2019/10/27 7:23:3,4.968,20.844,20.504,20.868,20.573,21.010,20.688,20.979,20.774
2019/10/27 7:23:33,4.967,20.880,20.582,20.904,20.471,21.067,20.710,20.939,20.807
2019/10/27 7:24:4,4.967,20.959,20.661,20.945,20.613,21.091,20.748,21.039,20.814
2019/10/27 7:24:34,4.967,20.883,20.571,20.928,20.464,21.022,20.661,21.053,20.727
2019/10/27 7:25:4,4.967,20.880,20.578,21.011,20.457,20.970,20.592,20.890,20.703
2019/10/27 7:25:35,4.967,20.945,20.464,20.911,20.446,20.991,20.582,20.991,20.686
2019/10/27 7:26:5,4.968,20.861,20.521,20.958,20.611,20.975,20.625,20.871,20.750
2019/10/27 7:26:36,4.968,20.840,20.483,20.882,20.577,20.958,20.698,20.975,20.788
2019/10/27 7:27:6,4.967,20.869,20.578,20.900,20.564,21.011,20.762,20.880,20.814
2019/10/27 7:27:36,4.967,20.887,20.731,20.987,20.738,21.056,20.838,20.831,20.855
2019/10/27 7:28:7,4.967,20.977,20.800,21.022,20.866,21.126,20.932,20.945,20.935
2019/10/27 7:28:37,4.967,20.966,20.710,21.001,20.772,21.119,20.890,21.060,20.932
2019/10/27 7:29:7,4.967,20.869,20.675,20.977,20.589,21.081,20.845,20.911,20.862
2019/10/27 7:29:38,4.967,20.838,20.724,21.001,20.745,21.049,20.883,20.838,20.855
2019/10/27 7:30:8,4.968,20.805,20.729,20.878,20.677,21.027,20.885,20.948,20.851
2019/10/27 7:30:39,4.967,20.755,20.661,20.859,20.720,20.987,20.852,20.738,20.786
2019/10/27 7:31:9,4.967,20.835,20.654,20.987,20.589,21.001,20.838,20.783,20.831
2019/10/27 7:31:39,4.967,20.887,20.745,20.939,20.637,21.056,20.890,20.987,20.873
2019/10/27 7:32:10,4.967,20.887,20.772,21.063,20.672,21.087,20.925,20.894,20.928
2019/10/27 7:32:40,4.967,20.855,20.731,20.963,20.696,21.039,20.900,21.011,20.907
2019/10/27 7:33:10,4.967,20.838,20.807,21.025,20.675,21.101,20.914,20.918,20.932
2019/10/27 7:33:41,4.967,20.838,20.751,21.022,20.644,21.070,20.959,20.939,20.966
2019/10/27 7:34:11,4.968,20.883,20.824,21.021,20.710,21.125,20.990,20.904,20.963
2019/10/27 7:34:41,4.967,20.790,20.883,20.939,20.845,21.174,21.039,20.984,20.977
2019/10/27 7:35:12,4.967,20.831,20.862,20.935,20.790,21.167,21.056,21.018,20.997
2019/10/27 7:35:42,4.967,20.918,20.876,21.004,20.897,21.184,21.077,20.949,21.042
2019/10/27 7:36:12,4.967,20.921,20.835,21.036,20.897,21.178,21.074,20.914,21.056
2019/10/27 7:36:43,4.967,20.918,20.880,21.025,20.835,21.212,21.094,20.939,21.067
2019/10/27 7:37:13,4.967,20.939,20.914,21.011,20.831,21.243,21.122,21.039,21.070
2019/10/27 7:37:43,4.967,20.928,20.900,21.042,20.949,21.219,21.105,20.942,21.067
2019/10/27 7:38:14,4.967,21.022,20.942,21.122,20.949,21.288,21.171,21.001,21.136
2019/10/27 7:38:44,4.967,20.963,20.855,21.039,20.966,21.264,21.115,21.133,21.126
2019/10/27 7:39:14,4.967,20.907,20.814,21.101,20.900,21.195,21.091,21.004,21.108
2019/10/27 7:39:45,4.968,20.882,20.750,21.024,20.851,21.169,21.051,21.062,21.079
2019/10/27 7:40:15,4.967,20.987,20.793,21.029,20.911,21.174,21.036,21.143,21.094
2019/10/27 7:40:46,4.967,21.011,20.866,21.105,20.907,21.223,21.115,21.195,21.146
2019/10/27 7:41:16,4.967,21.174,20.952,21.212,21.015,21.295,21.178,21.115,21.184
2019/10/27 7:41:46,4.967,21.133,20.911,21.167,21.001,21.295,21.171,21.174,21.171
2019/10/27 7:42:17,4.967,21.139,20.980,21.198,20.925,21.368,21.205,21.171,21.219
2019/10/27 7:42:47,4.967,21.063,20.963,21.195,20.991,21.330,21.191,21.136,21.202
2019/10/27 7:43:17,4.967,20.984,20.880,21.084,20.952,21.254,21.150,21.212,21.136
2019/10/27 7:43:48,4.967,21.032,20.942,21.094,20.984,21.299,21.174,21.157,21.167
2019/10/27 7:44:18,4.967,21.008,20.997,21.129,21.039,21.319,21.229,21.081,21.209
2019/10/27 7:44:49,4.967,21.053,20.970,21.139,21.105,21.319,21.240,21.223,21.216
2019/10/27 7:45:19,4.967,21.171,20.973,21.205,21.108,21.326,21.254,21.254,21.250
2019/10/27 7:45:49,4.967,21.143,21.063,21.261,21.181,21.392,21.330,21.143,21.285
2019/10/27 7:46:20,4.967,21.139,21.049,21.243,21.205,21.368,21.344,21.139,21.281
2019/10/27 7:46:50,4.968,21.188,21.105,21.253,21.115,21.420,21.354,21.298,21.319
2019/10/27 7:47:20,4.967,21.191,21.122,21.330,21.136,21.472,21.403,21.219,21.375
2019/10/27 7:47:51,4.967,21.212,21.136,21.306,21.143,21.472,21.437,21.347,21.365
2019/10/27 7:48:21,4.967,21.146,21.171,21.268,21.202,21.451,21.444,21.351,21.385
2019/10/27 7:48:51,4.967,21.070,21.191,21.205,21.174,21.409,21.475,21.313,21.365
2019/10/27 7:49:22,4.967,21.018,21.261,21.160,21.219,21.413,21.472,21.257,21.337
2019/10/27 7:49:52,4.967,20.679,20.498,20.564,20.745,21.049,20.807,20.890,20.738
2019/10/27 7:50:22,4.967,20.322,20.072,20.398,20.152,20.627,20.304,20.429,20.370
2019/10/27 7:50:53,4.968,20.285,20.070,20.299,20.050,20.528,20.223,20.448,20.237
2019/10/27 7:51:23,4.968,20.251,20.046,20.258,20.115,20.431,20.199,20.386,20.199
2019/10/27 7:51:53,4.968,20.351,20.143,20.376,20.136,20.528,20.334,20.476,20.324
2019/10/27 7:52:24,4.968,20.487,20.292,20.504,20.247,20.653,20.462,20.549,20.431
2019/10/27 7:52:54,4.967,20.627,20.443,20.630,20.370,20.803,20.592,20.668,20.575
2019/10/27 7:53:25,4.967,20.686,20.516,20.724,20.516,20.852,20.675,20.696,20.675
2019/10/27 7:53:55,4.967,20.828,20.686,20.873,20.582,20.987,20.731,20.783,20.738
2019/10/27 7:54:25,4.967,20.824,20.630,20.904,20.613,20.991,20.817,20.959,20.810
2019/10/27 7:54:56,4.967,20.942,20.665,20.928,20.713,21.011,20.835,20.918,20.862
2019/10/27 7:55:26,4.967,20.942,20.783,20.970,20.717,21.077,20.873,20.845,20.897
2019/10/27 7:55:56,4.967,20.970,20.720,20.935,20.738,21.063,20.907,20.862,20.928
2019/10/27 7:56:27,4.967,20.887,20.568,20.918,20.665,20.935,20.824,21.004,20.911
2019/10/27 7:56:57,4.967,20.939,20.668,21.029,20.665,20.980,20.900,20.932,20.963
2019/10/27 7:57:27,4.967,21.053,20.751,21.025,20.762,21.046,21.011,21.119,21.029
2019/10/27 7:57:58,4.967,21.157,20.783,21.084,20.803,21.174,21.091,21.198,21.084
2019/10/27 7:58:28,4.967,21.219,20.914,21.223,20.966,21.264,21.202,21.146,21.164
2019/10/27 7:58:59,4.967,21.268,21.042,21.236,21.067,21.375,21.313,21.299,21.268
2019/10/27 7:59:29,4.967,21.212,20.984,21.285,21.015,21.396,21.313,21.226,21.274
2019/10/27 7:59:59,4.967,21.216,21.077,21.285,21.081,21.423,21.423,21.361,21.347
2019/10/27 8:0:30,4.967,21.184,21.153,21.243,21.133,21.482,21.475,21.396,21.392
2019/10/27 8:1:0,4.967,21.119,21.257,21.223,21.209,21.479,21.534,21.365,21.406
2019/10/27 8:1:30,4.967,21.008,20.914,21.077,20.980,21.326,21.271,21.229,21.171
2019/10/27 8:2:1,4.968,20.327,19.838,20.376,20.053,20.421,20.105,20.445,20.227
2019/10/27 8:2:31,4.968,20.056,19.782,20.157,19.869,20.206,19.963,20.338,20.077
2019/10/27 8:3:1,4.968,20.154,19.866,20.285,19.963,20.247,20.018,20.188,20.109
2019/10/27 8:3:32,4.968,20.254,19.872,20.331,19.904,20.289,20.060,20.438,20.199
2019/10/27 8:4:2,4.968,20.414,20.109,20.514,20.067,20.448,20.233,20.442,20.358
2019/10/27 8:4:32,4.968,20.618,20.324,20.653,20.310,20.656,20.455,20.601,20.504
2019/10/27 8:5:3,4.968,20.695,20.452,20.733,20.549,20.812,20.591,20.809,20.656
2019/10/27 8:5:33,4.968,20.743,20.532,20.857,20.584,20.809,20.719,20.747,20.760
2019/10/27 8:6:4,4.967,20.897,20.564,20.952,20.679,20.907,20.814,20.991,20.900
2019/10/27 8:6:34,4.968,20.951,20.698,21.003,20.719,20.993,20.906,21.045,20.979
2019/10/27 8:7:4,4.968,21.020,20.729,21.100,20.736,20.968,20.930,20.993,21.045
2019/10/27 8:7:35,4.967,21.008,20.720,21.056,20.765,21.022,20.984,21.164,21.060
2019/10/27 8:8:5,4.967,21.101,20.696,21.115,20.783,21.112,20.956,21.115,21.036
2019/10/27 8:8:35,4.967,21.077,20.831,21.174,20.800,21.157,21.022,21.316,21.160
2019/10/27 8:9:6,4.969,21.290,20.927,21.252,20.992,21.318,21.203,21.373,21.238
2019/10/27 8:9:36,4.967,21.226,21.036,21.302,21.063,21.365,21.306,21.257,21.285
2019/10/27 8:10:6,4.967,21.174,21.112,21.299,21.081,21.406,21.382,21.274,21.351
2019/10/27 8:10:37,4.967,21.188,21.202,21.306,21.129,21.475,21.441,21.340,21.403
2019/10/27 8:11:7,4.967,20.779,20.287,20.873,20.387,20.862,20.651,20.942,20.699
2019/10/27 8:11:37,4.968,20.056,19.205,19.859,19.393,19.956,19.410,20.174,19.615
2019/10/27 8:12:8,4.968,19.838,19.257,19.737,19.330,19.859,19.386,19.994,19.574
2019/10/27 8:12:38,4.968,20.077,19.480,19.893,19.522,20.056,19.570,19.945,19.692
2019/10/27 8:13:8,4.967,20.165,19.645,20.020,19.679,20.238,19.756,20.197,19.853
2019/10/27 8:13:39,4.968,20.334,19.897,20.279,19.886,20.365,20.025,20.410,20.185
2019/10/27 8:14:9,4.968,20.546,20.119,20.480,20.122,20.566,20.306,20.469,20.369
2019/10/27 8:14:40,4.967,20.745,20.384,20.637,20.332,20.751,20.547,20.596,20.547
2019/10/27 8:15:10,4.967,20.838,20.571,20.738,20.516,20.835,20.724,20.776,20.710
2019/10/27 8:15:40,4.967,20.932,20.658,20.942,20.620,20.966,20.866,20.897,20.887
2019/10/27 8:16:11,4.967,21.032,20.693,21.008,20.758,20.984,20.949,21.001,20.966
2019/10/27 8:16:41,4.967,21.115,20.845,21.098,20.824,21.067,21.094,21.153,21.105
2019/10/27 8:17:11,4.967,21.099,20.954,21.169,21.002,21.141,21.217,21.182,21.172
2019/10/27 8:17:42,4.967,21.174,20.894,21.223,21.029,21.160,21.236,21.271,21.236
2019/10/27 8:18:12,4.967,21.191,20.973,21.295,21.067,21.295,21.347,21.292,21.268
2019/10/27 8:18:42,4.967,21.248,21.099,21.376,21.193,21.362,21.449,21.324,21.418
2019/10/27 8:19:13,4.967,21.188,21.191,21.333,21.191,21.427,21.517,21.448,21.472
2019/10/27 8:19:43,4.967,21.091,21.212,21.264,21.226,21.409,21.562,21.368,21.520
2019/10/27 8:20:14,4.967,20.859,20.530,21.015,20.564,20.987,20.928,21.008,21.077
2019/10/27 8:20:44,4.968,20.171,19.688,19.928,19.730,20.227,19.883,20.348,19.841
2019/10/27 8:21:14,4.968,19.591,19.407,19.539,19.334,19.768,19.442,19.945,19.389
2019/10/27 8:21:45,4.969,19.786,19.445,19.629,19.327,19.900,19.525,19.945,19.459
2019/10/27 8:22:15,4.968,19.900,19.602,19.859,19.584,20.011,19.699,19.904,19.629
2019/10/27 8:22:45,4.968,20.056,19.706,19.963,19.727,20.147,19.848,20.192,19.845
2019/10/27 8:23:16,4.967,20.252,20.068,20.183,19.995,20.408,20.155,20.387,20.103
2019/10/27 8:23:46,4.968,20.539,20.230,20.448,20.181,20.625,20.421,20.431,20.358
2019/10/27 8:24:16,4.968,20.760,20.341,20.611,20.365,20.767,20.587,20.740,20.577
2019/10/27 8:24:47,4.967,20.907,20.453,20.783,20.665,20.887,20.706,20.831,20.724
2019/10/27 8:25:17,4.968,21.051,20.601,21.017,20.844,20.975,20.868,20.948,20.916
2019/10/27 8:25:47,4.967,20.942,20.589,21.049,20.866,20.928,20.887,20.984,20.945
2019/10/27 8:26:18,4.967,20.873,20.585,21.053,20.925,20.838,20.890,20.977,20.900
2019/10/27 8:26:48,4.967,21.025,20.696,21.153,21.077,20.956,20.980,21.202,21.004
2019/10/27 8:27:18,4.967,21.042,20.831,21.292,21.160,21.133,21.119,21.191,21.112
2019/10/27 8:27:49,4.967,21.084,20.835,21.326,21.247,21.178,21.216,21.288,21.205
2019/10/27 8:28:19,4.967,21.070,21.029,21.278,21.261,21.274,21.337,21.378,21.292
2019/10/27 8:28:50,4.967,21.042,21.105,21.264,21.299,21.330,21.444,21.396,21.385
2019/10/27 8:29:20,4.967,20.973,20.894,21.216,21.126,21.261,21.292,21.333,21.330
2019/10/27 8:29:50,4.968,20.188,19.522,20.133,19.925,20.258,20.081,20.594,20.365
2019/10/27 8:30:21,4.968,19.542,19.083,19.570,19.327,19.629,19.407,19.820,19.539
2019/10/27 8:30:51,4.968,19.574,19.261,19.591,19.369,19.734,19.476,19.900,19.532
2019/10/27 8:31:21,4.968,19.827,19.525,19.813,19.536,19.925,19.657,20.053,19.737
2019/10/27 8:31:52,4.968,20.164,19.800,20.140,19.699,20.230,19.918,20.230,20.122
2019/10/27 8:32:22,4.968,20.334,20.053,20.383,19.907,20.407,20.202,20.480,20.369
2019/10/27 8:32:52,4.967,20.613,20.363,20.571,20.242,20.769,20.481,20.675,20.616
2019/10/27 8:33:23,4.967,20.821,20.571,20.765,20.381,20.935,20.710,20.890,20.769
2019/10/27 8:33:53,4.967,20.997,20.658,20.918,20.651,21.022,20.880,21.049,20.907
