"by15","par1_n","par2_s","pyr1_n","pyr2_s","am2320_high_temp","am2320_high_rh","sht2_low_temp","sht2_low_rh","bmp_box_temp","bmp_box_atm_p","soil_t1","soil_t2","soil_t3","soil_t4"
2019-09-01 00:45:00,-57.0963333333333,4.60366666666667,-16.353,-13.386,19.4766666666667,71.3066666666667,20.9376666666667,67.8356666666667,24.3206666666667,85043.234,27.795,27.936,29.0506666666667,27.801
2019-09-01 01:00:00,-10.4944827586207,-14.0420689655172,-14.44,-15.571724137931,19.1965517241379,72.0896551724138,20.6765517241379,68.5610344827586,24.108275862069,85045.5496551724,27.5248275862069,27.6862068965517,28.8086206896552,27.548275862069
2019-09-01 01:15:00,28.223,-21.5883333333333,-14.948,-14.5316666666667,18.8666666666667,73.4633333333333,20.2263333333333,69.8853333333333,23.7493333333333,85040.4503333333,27.265,27.4343333333333,28.5756666666667,27.3346666666667
2019-09-01 01:30:00,22.2668965517241,-28.4565517241379,-13.9555172413793,-16.0020689655172,18.3379310344828,75.2379310344828,19.7189655172414,71.5241379310345,23.4158620689655,85051.6693103448,27.0093103448276,27.1751724137931,28.3455172413793,27.0762068965517
2019-09-01 01:45:00,16.193,-21.8273333333333,-14.687,-16.0936666666667,18.5966666666667,73.63,19.659,71.1193333333333,23.0936666666667,85047.5693333333,26.7396666666667,26.915,28.113,26.818
2019-09-01 02:00:00,-70.9727586206897,9.15586206896552,-16.7024137931034,-14.2793103448276,18.651724137931,72.1758620689655,19.951724137931,69.2596551724138,22.9896551724138,85035.7279310345,26.4706896551724,26.6475862068966,27.88,26.5675862068966
2019-09-01 02:15:00,-41.4243333333333,-5.023,-15.416,-15.052,18.4733333333333,72.2,19.827,69.2146666666667,22.9456666666667,85024.8253333333,26.209,26.382,27.6506666666667,26.349
2019-09-01 02:30:00,8.20724137931035,-24.9924137931034,-14.3327586206897,-15.7341379310345,18.4137931034483,72.0241379310345,19.7779310344828,68.998275862069,22.8679310344828,85019.7879310345,25.96,26.1324137931034,27.4279310344828,26.0979310344828
2019-09-01 02:45:00,52.6103333333333,-32.95,-14.115,-15.7283333333333,18.2366666666667,72.1133333333333,19.7186666666667,68.7746666666667,22.6316666666667,85016.3746666667,25.7173333333333,25.8883333333333,27.2053333333333,25.8546666666667
2019-09-01 03:00:00,-28.2548275862069,-7.42344827586207,-15.5710344827586,-14.7641379310345,18.7655172413793,70.451724137931,19.7279310344828,68.81,22.6013793103448,85006.2824137931,25.4710344827586,25.651724137931,26.9841379310345,25.6213793103448
2019-09-01 03:15:00,18.3655172413793,-19.7958620689655,-14.6006896551724,-15.1937931034483,18.9827586206897,67.3827586206897,20.0189655172414,66.6262068965517,22.9868965517241,85001.4320689655,25.2493103448276,25.4255172413793,26.7748275862069,25.4258620689655
2019-09-01 03:30:00,-28.4176666666667,-5.26266666666667,-15.5733333333333,-14.4273333333333,20.0766666666667,62.1466666666667,20.452,64.0573333333333,23.218,84996.5843333333,25.03,25.2133333333333,26.5646666666667,25.199
2019-09-01 03:45:00,-101.918620689655,17.568275862069,-16.9179310344828,-13.6872413793103,21.0413793103448,56.3586206896552,21.201724137931,60.1672413793103,23.5658620689655,84990.0155172414,24.8465517241379,25.0062068965517,26.3627586206897,24.9979310344828
2019-09-01 04:00:00,-23.15,-16.864,-13.959,-16.7706666666667,21.15,54.6666666666667,21.452,58.2483333333333,23.814,84999.7043333333,24.7003333333333,24.8303333333333,26.1843333333333,24.81
2019-09-01 04:15:00,17.1548275862069,-19.7958620689655,-15.0324137931034,-14.7096551724138,20.8448275862069,54.6448275862069,21.5831034482759,57.3906896551724,23.9579310344828,85001.5251724138,24.5641379310345,24.6762068965517,26.008275862069,24.6868965517241
2019-09-01 04:30:00,-29.004,-5.80033333333333,-15.417,-14.897,20.8633333333333,54.7266666666667,21.5173333333333,57.5256666666667,23.9956666666667,85010.514,24.4483333333333,24.544,25.862,24.534
2019-09-01 04:45:00,-39.1534482758621,-12.1875862068966,-14.4944827586207,-15.7868965517241,20.9620689655172,53.3103448275862,21.4631034482759,56.5410344827586,23.9675862068966,85012.8493103448,24.3348275862069,24.4265517241379,25.7186206896552,24.4013793103448
2019-09-01 05:00:00,-57.422,2.87033333333333,-15.936,-13.8553333333333,20.8966666666667,52.5066666666667,21.465,56.0526666666667,23.942,85023.302,24.224,24.322,25.582,24.278
2019-09-01 05:15:00,94.6534482758621,-39.591724137931,-13.9558620689655,-14.3331034482759,21.0172413793103,52.1310344827586,21.5134482758621,55.6306896551724,23.8465517241379,85034.2606896552,24.1106896551724,24.2189655172414,25.4513793103448,24.1944827586207
2019-09-01 05:30:00,-7.738,-10.8833333333333,-13.698,-14.5306666666667,21.3066666666667,50.83,21.625,55.0323333333333,23.7726666666667,85037.2086666667,24.022,24.117,25.322,24.068
2019-09-01 05:45:00,-4.30620689655172,-3.5248275862069,-9.59206896551724,-11.7479310344828,21.4862068965517,50.6,21.7220689655172,54.9355172413793,23.7041379310345,85036.0413793104,23.9227586206897,24.0310344827586,25.2079310344828,23.9689655172414
2019-09-01 06:00:00,32.2241379310345,12.6813793103448,7.11310344827586,-0.700344827586207,22.4655172413793,48.1551724137931,22.0093103448276,54.0579310344828,23.7820689655172,85048.1965517241,23.8431034482759,23.9565517241379,25.0910344827586,23.8565517241379
2019-09-01 06:15:00,21.9806666666667,47.5403333333333,19.0623333333333,7.81333333333333,22.8866666666667,46.5566666666667,22.6813333333333,52.585,24.0496666666667,85048.797,23.772,23.875,24.978,23.802
2019-09-01 06:30:00,142.618275862069,34.2706896551724,23.33,13.0393103448276,23.4413793103448,45.5068965517241,23.221724137931,51.418275862069,24.1903448275862,85047.1096551724,23.75,23.8079310344828,24.8734482758621,23.7396551724138
2019-09-01 06:45:00,156.269666666667,66.8563333333333,29.063,19.5843333333333,23.1033333333333,46.81,22.637,53.0363333333333,24.406,85048.7913333333,23.77,23.752,24.786,23.69
2019-09-01 07:00:00,273.936551724138,84.8741379310345,39.8179310344828,31.1965517241379,22.7068965517241,47.5896551724138,22.5065517241379,53.8575862068965,24.7710344827586,85049.4665517241,23.8306896551724,23.741724137931,24.7168965517241,23.69
2019-09-01 07:15:00,217.462333333333,96.2176666666667,42.6576666666667,35.3653333333333,23.0866666666667,48.57,23.5726666666667,52.6963333333333,25.232,85050.428,23.9156666666667,23.694,24.6503333333333,23.742
2019-09-01 07:30:00,284.296206896552,184.1,50.8631034482759,43.8051724137931,23.1275862068966,47.8034482758621,23.9231034482759,51.0465517241379,25.6937931034483,85049.47,24.0372413793103,23.7044827586207,24.6096551724138,23.7686206896552
2019-09-01 07:45:00,341.281333333333,231.185666666667,56.0946666666667,70.73,26.8966666666667,39.7233333333333,24.4913333333333,48.529,26.0723333333333,85053.6603333333,24.1846666666667,23.75,24.56,23.8683333333333
2019-09-01 08:00:00,153.046551724138,176.429655172414,60.4537931034483,84.861724137931,28.8448275862069,33.7586206896552,25.0872413793103,46.818275862069,26.5379310344828,85051.6786206897,24.3668965517241,23.7851724137931,24.56,24.0310344827586
2019-09-01 08:15:00,169.405,163.970666666667,65.2623333333333,63.0226666666667,29.4266666666667,32.1566666666667,27.061,42.6443333333333,27.3446666666667,85043.0053333333,24.5626666666667,23.844,24.56,24.225
2019-09-01 08:30:00,289.072413793103,180.264482758621,74.838275862069,210.830344827586,29.3896551724138,32.9275862068965,28.0465517241379,41.1196551724138,28.3237931034483,85030.2224137931,24.7810344827586,23.9403448275862,24.6013793103448,24.3751724137931
2019-09-01 08:45:00,364.621379310345,329.659310344828,86.2606896551724,233.029310344828,31.4724137931034,29.5034482758621,29.3737931034483,38.4227586206897,29.2748275862069,85024.5079310345,25.0406896551724,24.0620689655172,24.668275862069,24.5979310344828
2019-09-01 09:00:00,330.291666666667,871.398,99.8436666666667,281.615333333333,33.1966666666667,27.8166666666667,29.779,37.238,30.155,85019.8313333333,25.5113333333333,24.2393333333333,24.784,24.9963333333333
2019-09-01 09:15:00,300.912068965517,1005.49724137931,106.626206896552,156.735172413793,33.7137931034483,26.5586206896552,29.1572413793103,38.1279310344828,30.368275862069,85006.4462068966,26.0675862068966,24.4620689655172,24.9389655172414,25.5289655172414
2019-09-01 09:30:00,254.334666666667,849.631,110.884666666667,188.802666666667,32.5,26.7333333333333,30.4543333333333,34.6616666666667,30.8663333333333,84997.7866666667,26.64,24.7253333333333,25.138,26.092
2019-09-01 09:45:00,218.1,393.006896551724,109.266206896552,296.876896551724,33.6793103448276,26.551724137931,31.62,33.3765517241379,31.6713793103448,84980.6203448276,27.2465517241379,25.0158620689655,25.3844827586207,26.6689655172414
2019-09-01 10:00:00,390.25,626.938333333333,119.114666666667,442.241333333333,34.0533333333333,25.4366666666667,32.3363333333333,32.3026666666667,32.42,84973.8946666667,27.7843333333333,25.333,25.694,27.251
2019-09-01 10:15:00,626.380344827586,1101.25931034483,136.207931034483,527.963793103448,35.648275862069,24.648275862069,33.0706896551724,30.8944827586207,33.3803448275862,84958.5193103448,28.3241379310345,25.6834482758621,26.0596551724138,27.9037931034483
2019-09-01 10:30:00,444.81,1173.20533333333,155.209,360.313333333333,36.4933333333333,22.8,33.9963333333333,28.7523333333333,34.306,84947.0583333333,29.001,26.0596666666667,26.48,28.6403333333333
2019-09-01 10:45:00,301.316206896552,466.186896551724,98.3303448275862,131.087931034483,37.4413793103448,21.7551724137931,34.7420689655172,27.78,35.2220689655172,84925.6417241379,29.731724137931,26.461724137931,26.9641379310345,29.3713793103448
2019-09-01 11:00:00,450.013,745.041666666667,121.822,250.573666666667,38.4333333333333,20.1133333333333,35.3906666666667,25.6673333333333,36.1026666666667,84908.715,30.4216666666667,26.8946666666667,27.5236666666667,29.9863333333333
2019-09-01 11:15:00,767.990689655172,898.786206896552,170.689655172414,207.166896551724,37.2620689655172,20.6965517241379,36.4493103448276,24.858275862069,37.0879310344828,84892.4327586207,30.9989655172414,27.3524137931034,28.1365517241379,30.5420689655172
2019-09-01 11:30:00,752.78724137931,687.77724137931,249.031724137931,191.703103448276,38.3275862068966,19.6931034482759,36.8768965517241,23.1289655172414,38.0872413793103,84879.7944827586,31.4965517241379,27.8286206896552,28.8,31.0006896551724
2019-09-01 11:45:00,731.595666666667,576.766333333333,266.303666666667,276.302,40,17.07,37.3726666666667,21.231,39.18,84872.7306666667,32.0043333333333,28.3423333333333,29.5116666666667,31.411
2019-09-01 12:00:00,420.388965517241,494.088275862069,175.053793103448,181.735862068966,37.6620689655172,17.0896551724138,36.548275862069,19.7379310344828,39.2989655172414,84862.1168965517,32.5096551724138,28.8731034482759,30.1931034482759,31.8072413793103
2019-09-01 12:15:00,396.557333333333,469.485666666667,164.115666666667,171.198,39,15.9,37.1203333333333,18.8813333333333,39.5493333333333,84851.5766666667,32.951,29.4196666666667,30.809,32.1946666666667
2019-09-01 12:30:00,555.003103448276,640.762068965517,226.455862068966,211.1,38.3620689655172,14.6241379310345,36.8748275862069,17.5851724137931,39.9079310344828,84841.8034482759,33.3972413793103,29.9472413793103,31.3779310344828,32.5148275862069
2019-09-01 12:45:00,547.233333333333,618.746,224.271,256.460333333333,37.8233333333333,14.4233333333333,36.9036666666667,16.928,40.0076666666667,84832.0316666667,33.8143333333333,30.455,31.9313333333333,32.8096666666667
2019-09-01 13:00:00,710.673793103448,696.685172413793,291.54275862069,332.59724137931,38.9310344827586,13.3896551724138,37.5927586206897,16.201724137931,41.0337931034483,84818.0310344828,28.6320689655172,25.4965517241379,26.9472413793103,33.0679310344828
2019-09-01 13:15:00,502.427333333333,535.683666666667,168.699333333333,177.709,38.8,13.2133333333333,38.1473333333333,15.6613333333333,42.1903333333333,84800.602,23.818,31.4113333333333,32.9593333333333,22.6726666666667
2019-09-01 13:30:00,531.525172413793,574.384827586207,186.585862068966,170.529310344828,39.3103448275862,12.9551724137931,37.9165517241379,15.3231034482759,42.5158620689655,84793.8272413793,34.9534482758621,26.3831034482759,33.511724137931,16.9972413793103
2019-09-01 13:45:00,773.775862068966,965.534137931034,278.233793103448,356.465862068966,38.948275862069,12.951724137931,37.38,15.6896551724138,42.6179310344828,84787.7051724138,29.7065517241379,21.3120689655172,34.0079310344828,28.2879310344828
2019-09-01 14:00:00,1075.73866666667,1308.65166666667,346.824,526.928,40.2466666666667,13.6933333333333,38.363,16.6676666666667,43.304,84774.5253333333,-51.0993333333333,-4.549,2.15733333333333,-41.0936666666667
2019-09-01 14:15:00,1029.8175862069,1293.46310344828,370.259655172414,509.10724137931,40.2896551724138,13.6862068965517,38.9620689655172,16.1872413793103,43.9237931034483,84764.2086206897,-31.3872413793103,-33.111724137931,-9.80931034482759,-21.2986206896552
2019-09-01 14:30:00,789.733,1082.13133333333,263.074333333333,433.699,39.8833333333333,13.3433333333333,39.0183333333333,15.841,44.3996666666667,84745.982,-67.0576666666667,-36.0276666666667,-35.041,-35.4706666666667
2019-09-01 14:45:00,696.41275862069,1171.65862068966,298.438965517241,473.22275862069,39.3448275862069,13.5586206896552,39.4158620689655,15.5106896551724,44.9379310344828,84727.4386206897,-30.9455172413793,-27.0789655172414,-65.2193103448276,-54.4868965517241
2019-09-01 15:00:00,581.05,1156.94066666667,385.575,452.605333333333,40.41,13.1533333333333,39.54,15.2006666666667,44.8593333333333,84717.2026666667,-28.5096666666667,-40.941,-40.9473333333333,-40.608
2019-09-01 15:15:00,713.701379310345,1025.04620689655,280.226551724138,417.027586206897,40.6,13.0620689655172,39.2451724137931,14.7565517241379,44.4489655172414,84710.4217241379,-2.26827586206897,-9.87793103448276,-19.4406896551724,-15.0986206896552
2019-09-01 15:30:00,786.350666666667,993.449,264.740333333333,411.198666666667,41.3033333333333,12.5866666666667,38.45,15.8526666666667,43.673,84703.995,15.6746666666667,-24.3533333333333,-0.790999999999999,8.39466666666667
2019-09-01 15:45:00,566.305517241379,741.721034482759,192.188620689655,299.192413793103,39.1586206896552,13.1689655172414,38.9913793103448,15.2924137931034,43.5272413793103,84704.3917241379,-13.3427586206897,-26.1865517241379,-7.43896551724138,7.64620689655172
2019-09-01 16:00:00,313.088965517241,352.734482758621,127.80275862069,131.41275862069,38.8655172413793,13.7241379310345,38.7355172413793,15.7855172413793,43.4024137931034,84708.9868965517,15.2289655172414,13.3355172413793,-7.14344827586207,-3.38862068965517
2019-09-01 16:15:00,268.707,279.622,109.427666666667,99.3756666666667,37.9933333333333,14.04,36.5633333333333,16.8043333333333,41.6766666666667,84714.4656666667,38.1253333333333,36.0703333333333,38.7836666666667,36.1643333333333
2019-09-01 16:30:00,120.957586206897,158.676206896552,57.2213793103448,48.6541379310345,35.9103448275862,15.7310344827586,34.9331034482759,19.0134482758621,39.5137931034483,84731.1151724138,38.19,36.3396551724138,38.8924137931035,36.3168965517241
2019-09-01 16:45:00,64.381,70.6233333333333,18.6446666666667,10.3646666666667,34.7266666666667,16.5966666666667,33.6323333333333,20.0856666666667,37.66,84739.5726666667,38.162,36.5373333333333,38.892,36.402
2019-09-01 17:00:00,198.321034482759,194.184482758621,88.8462068965517,73.9234482758621,33.4586206896552,18.2724137931034,32.8013793103448,22.1313793103448,36.4720689655172,84734.2165517241,38.0210344827586,36.6651724137931,38.79,36.4193103448276
2019-09-01 17:15:00,125.444,62.6703333333333,25.5216666666667,16.304,32.9233333333333,19.45,33.232,22.6256666666667,36.1326666666667,84744.3943333333,37.843,36.69,38.6443333333333,36.396
2019-09-01 17:30:00,30.3406896551724,78.8731034482759,19.5062068965517,15.4644827586207,32.0310344827586,21.7586206896552,32.3527586206897,25.4544827586207,35.8824137931034,84755.9155172414,37.6506896551724,36.6693103448276,38.4834482758621,36.2893103448276
2019-09-01 17:45:00,35.7676666666667,54.5976666666667,14.1156666666667,7.50033333333333,31.9466666666667,21.5133333333333,31.763,25.6836666666667,35.379,84759.2826666667,37.437,36.586,38.3046666666667,36.178
2019-09-01 18:00:00,14.598275862069,26.1051724137931,0.700344827586207,-3.07241379310345,31.5758620689655,22.7965517241379,31.2565517241379,27.2331034482759,34.6955172413793,84762.214137931,37.2127586206897,36.4627586206897,38.1203448275862,36.031724137931
2019-09-01 18:15:00,10.2927586206897,9.28034482758621,-4.14965517241379,-7.70620689655172,31.0793103448276,24.2172413793103,30.9589655172414,28.9762068965517,34.061724137931,84786.1093103448,36.99,36.3213793103448,37.991724137931,35.9006896551724
2019-09-01 18:30:00,-35.8323333333333,3.64766666666667,-9.48066666666667,-11.772,29.73,26.2233333333333,30.4736666666667,30.319,33.59,84800.3143333333,36.7573333333333,36.1716666666667,37.6326666666667,35.5473333333333
2019-09-01 18:45:00,-47.4279310344828,2.28965517241379,-14.3331034482759,-13.7951724137931,28.4413793103448,28.1241379310345,29.4641379310345,32.1448275862069,33.0241379310345,84810.8196551724,36.51,35.9979310344828,37.188275862069,35.2893103448276
2019-09-01 19:00:00,-7.86966666666667,-19.3753333333333,-15.3646666666667,-16.0933333333333,27.54,28.82,28.7306666666667,32.6846666666667,32.276,84818.3716666667,36.239,35.7883333333333,36.8806666666667,35.0886666666667
2019-09-01 19:15:00,-10.8975862068966,-16.8262068965517,-14.4941379310345,-16.2179310344828,26.4103448275862,33.8137931034483,27.6944827586207,37.6858620689655,31.5641379310345,84829.5968965517,35.94,35.5551724137931,36.6089655172414,34.9151724137931
2019-09-01 19:30:00,56.9033333333333,-42.8766666666667,-13.022,-17.7603333333333,26.14,32.8433333333333,27.1806666666667,36.924,30.726,84858.587,35.6033333333333,35.287,36.3573333333333,34.6826666666667
2019-09-01 19:45:00,-17.29,-18.8058620689655,-15.14,-16.1637931034483,26.1896551724138,29.9448275862069,27.1355172413793,34.951724137931,30.33,84873.5065517241,35.2586206896552,34.9996551724138,36.0896551724138,34.43
2019-09-01 20:00:00,-125.835,21.2293333333333,-17.4473333333333,-13.1263333333333,26.0766666666667,27.7566666666667,26.6873333333333,32.138,29.9143333333333,84891.0813333333,34.919,34.7006666666667,35.8243333333333,34.178
2019-09-01 20:15:00,-0.538620689655172,-17.5065517241379,-14.3327586206897,-15.4637931034483,25.4172413793103,27.2,26.9648275862069,30.8358620689655,29.8258620689655,84904.1675862069,34.591724137931,34.4037931034483,35.5575862068966,33.9424137931034
2019-09-01 20:30:00,0.87448275862069,-21.7131034482759,-14.6558620689655,-16.271724137931,24.3655172413793,30.8241379310345,26.3479310344828,34.0496551724138,29.5672413793103,84920.284137931,34.2710344827586,34.1172413793103,35.288275862069,33.6648275862069
2019-09-01 20:45:00,-57.487,-1.37533333333333,-15.9893333333333,-15.2606666666667,24.2,29.76,25.8043333333333,33.5043333333333,29.1933333333333,84928.6593333333,33.9486666666667,33.816,35.012,33.399
2019-09-01 21:00:00,8.94758620689655,-24.3741379310345,-14.71,-15.6258620689655,24,28.5068965517241,25.5893103448276,32.3534482758621,28.8844827586207,84927.6237931035,33.6131034482759,33.5020689655172,34.7410344827586,33.1220689655172
2019-09-01 21:15:00,-19.7686666666667,-14.7706666666667,-15.2606666666667,-15.9376666666667,23.0166666666667,33.09,24.4756666666667,37.837,28.3003333333333,84941.018,33.279,33.182,34.4466666666667,32.874
2019-09-01 21:30:00,-49.9851724137931,-6.8048275862069,-15.7868965517241,-15.3558620689655,22.8241379310345,32.9793103448276,23.8775862068966,37.8979310344828,27.6434482758621,84939.6648275862,32.9231034482759,32.8503448275862,34.1710344827586,32.5706896551724
2019-09-01 21:45:00,-73.3543333333333,-3.16866666666667,-15.0516666666667,-15.8856666666667,22.7133333333333,31.8166666666667,23.524,37.8223333333333,27.2003333333333,84943.7996666667,32.5536666666667,32.5163333333333,33.874,32.2663333333333
2019-09-01 22:00:00,-43.7268965517241,-5.32,-15.6789655172414,-15.41,22.251724137931,34.6689655172414,23.2741379310345,39.7224137931034,26.7403448275862,84950.6520689655,32.1751724137931,32.1706896551724,33.5703448275862,31.9513793103448
2019-09-01 22:15:00,-52.22,-2.21266666666667,-16.302,-14.7916666666667,21.2133333333333,36.7166666666667,22.4033333333333,41.8366666666667,26.052,84958.29,31.801,31.8246666666667,33.26,31.6673333333333
2019-09-01 22:30:00,-52.8086206896552,-2.78448275862069,-15.8403448275862,-15.0334482758621,20.9310344827586,35.348275862069,22.5555172413793,39.8506896551724,25.7241379310345,84950.1910344828,31.4251724137931,31.47,32.9489655172414,31.3355172413793
2019-09-01 22:45:00,10.7293333333333,-18.1793333333333,-15.417,-15.678,20.27,40.9833333333333,21.6526666666667,45.3383333333333,25.224,84951.6473333333,31.0553333333333,31.1223333333333,32.6363333333333,31.0106666666667
2019-09-01 23:00:00,38.748275862069,-31.3027586206897,-13.9551724137931,-16.1637931034483,20.1275862068966,38.7620689655172,21.7341379310345,42.5003448275862,24.6462068965517,84965.4065517241,30.6603448275862,30.7658620689655,32.3186206896552,30.6775862068966
2019-09-01 23:15:00,3.43068965517241,-19.9196551724138,-15.3555172413793,-14.9793103448276,20.0068965517241,35.7172413793103,21.6151724137931,40.2472413793103,24.56,84959.2113793103,30.2768965517241,30.4168965517241,32,30.3848275862069
2019-09-01 23:30:00,-26.6626666666667,-10.7033333333333,-15.053,-15.6253333333333,19.6533333333333,38.9433333333333,21.6343333333333,42.7056666666667,24.3693333333333,84946.388,29.9153333333333,30.0636666666667,31.6716666666667,30.0493333333333
2019-09-01 23:45:00,-72.7220689655172,7.85689655172414,-16.8634482758621,-13.9020689655172,19.4551724137931,39.2379310344828,21.3544827586207,42.7220689655172,24.0041379310345,84945.5586206897,29.5637931034483,29.7179310344828,31.348275862069,29.7224137931034
2019-09-02 00:00:00,-27.2486666666667,-8.61033333333333,-15.8333333333333,-14.689,19.0633333333333,40.2333333333333,21.0476666666667,43.631,23.7753333333333,84951.6663333333,29.188,29.3843333333333,31.032,29.399
2019-09-02 00:15:00,31.6858620689655,-28.89,-13.7944827586207,-16.3248275862069,19.0655172413793,39.6241379310345,20.7565517241379,43.6613793103448,23.5734482758621,84946.8065517241,28.8441379310345,29.0534482758621,30.7224137931034,29.1137931034483
2019-09-02 00:30:00,-2.60133333333333,-18.0006666666667,-14.428,-16.0946666666667,18.32,42.8833333333333,20.666,45.148,23.283,84945.6846666667,28.496,28.721,30.4046666666667,28.782
2019-09-02 00:45:00,-31.9551724137931,-7.7948275862069,-15.1944827586207,-14.7096551724138,17.6896551724138,44.0344827586207,19.5244827586207,47.8248275862069,22.9444827586207,84937.2168965517,28.1520689655172,28.4058620689655,30.0920689655172,28.468275862069
2019-09-02 01:00:00,-5.853,-16.5646666666667,-14.74,-15.678,17.5033333333333,44.6333333333333,19.0883333333333,48.1953333333333,22.5526666666667,84934.65,27.7993333333333,28.0886666666667,29.7843333333333,28.1593333333333
2019-09-02 01:15:00,-43.7962068965517,-2.78310344827586,-15.6789655172414,-14.8706896551724,17.8862068965517,43.2896551724138,19.5168965517241,46.9093103448276,22.3551724137931,84929.8179310345,27.4210344827586,27.7610344827586,29.468275862069,27.8720689655172
2019-09-02 01:30:00,-9.82241379310345,-20.2286206896552,-14.171724137931,-16.4331034482759,17.6724137931034,43.7620689655172,19.5048275862069,47.0562068965517,22.3010344827586,84927.5724137931,27.0858620689655,27.4251724137931,29.1558620689655,27.5486206896552
2019-09-02 01:45:00,7.73766666666667,-20.272,-14.5316666666667,-15.001,17.76,43.58,19.3816666666667,47.2083333333333,22.315,84927.0006666667,26.763,27.1033333333333,28.851,27.2273333333333
2019-09-02 02:00:00,-7.87172413793104,-10.6406896551724,-15.5172413793103,-14.6558620689655,17.8724137931034,44.548275862069,19.5772413793103,48.1386206896552,22.16,84925.2651724138,26.4489655172414,26.7855172413793,28.5531034482759,26.9320689655172
2019-09-02 02:15:00,-22.956,-8.252,-15.9893333333333,-14.5836666666667,17.6466666666667,45.7533333333333,19.3613333333333,48.739,21.9383333333333,84915.0946666667,26.1486666666667,26.4793333333333,28.2626666666667,26.6613333333333
2019-09-02 02:30:00,-65.2551724137931,5.62931034482759,-16.5941379310345,-13.6331034482759,18.0862068965517,43.8034482758621,19.3986206896552,47.971724137931,22.1889655172414,84912.0827586207,25.8524137931034,26.1862068965517,27.9851724137931,26.3631034482759
2019-09-02 02:45:00,-65.486,-2.33233333333333,-15.209,-15.2616666666667,18.7866666666667,42.59,19.753,47.9796666666667,22.5426666666667,84914.3543333333,25.582,25.9046666666667,27.7006666666667,26.0783333333333
2019-09-02 03:00:00,-56.4420689655172,7.29931034482759,-17.1875862068966,-14.171724137931,19.7275862068966,42.5344827586207,20.6120689655172,47.67,23.0165517241379,84913.7048275862,25.3389655172414,25.6410344827586,27.4406896551724,25.8068965517241
2019-09-02 03:15:00,61.909,-37.614,-13.6466666666667,-16.1456666666667,19.03,41.5366666666667,20.3243333333333,45.9866666666667,23.2053333333333,84916.833,25.1423333333333,25.4006666666667,27.1843333333333,25.5883333333333
2019-09-02 03:30:00,-28.1875862068966,-12.3724137931034,-14.8706896551724,-14.8713793103448,20.1965517241379,38.3344827586207,20.6641379310345,44.35,23.1631034482759,84930.2365517241,24.9431034482759,25.1844827586207,26.9472413793103,25.3389655172414
2019-09-02 03:45:00,52.415,-40.665,-12.9686666666667,-16.979,21.17,33.8633333333333,21.54,40.0333333333333,23.5156666666667,84932.8373333333,24.764,24.9873333333333,26.718,25.1173333333333
2019-09-02 04:00:00,-41.6420689655172,-7.05172413793103,-15.5172413793103,-15.2472413793103,20.9862068965517,33.5413793103448,21.6862068965517,39.9065517241379,23.7589655172414,84930.3386206897,24.6248275862069,24.8120689655172,26.5124137931034,24.928275862069
2019-09-02 04:15:00,-51.1948275862069,-2.35137931034483,-15.9479310344828,-15.1406896551724,20.7827586206897,35.4827586206897,21.5537931034483,40.9631034482759,23.8958620689655,84925.7337931035,24.4958620689655,24.6713793103448,26.3231034482759,24.7810344827586
2019-09-02 04:30:00,-107.235333333333,14.113,-16.6663333333333,-14.22,21.02,34,21.6553333333333,40.032,23.95,84920.7283333333,24.3706666666667,24.534,26.1553333333333,24.623
2019-09-02 04:45:00,-47.2262068965517,-0.989310344827585,-16.1641379310345,-14.7093103448276,21.3241379310345,35.7172413793103,21.7027586206897,42.4258620689655,23.9548275862069,84921.3779310345,24.2541379310345,24.408275862069,25.9937931034483,24.4834482758621
2019-09-02 05:00:00,-60.9343333333333,-5.562,-15.1563333333333,-15.8856666666667,21.1166666666667,37.0566666666667,21.647,43.4536666666667,23.9303333333333,84919.705,24.1416666666667,24.292,25.8326666666667,24.3426666666667
2019-09-02 05:15:00,-48.5713793103448,-4.39103448275862,-15.7331034482759,-14.548275862069,20.9103448275862,37.6379310344828,21.4265517241379,44.0620689655172,23.9134482758621,84924.4593103448,24.0393103448276,24.1968965517241,25.6920689655172,24.2520689655172
2019-09-02 05:30:00,46.497,-28.525,-12.9166666666667,-14.1153333333333,21.07,36.88,21.623,42.854,23.905,84944.5383333333,23.9403333333333,24.092,25.55,24.1226666666667
2019-09-02 05:45:00,7.73689655172414,-8.16586206896552,-10.3996551724138,-12.6627586206897,21.1551724137931,37.5896551724138,21.6834482758621,43.8186206896552,23.9303448275862,84960.0244827586,23.8389655172414,24.0144827586207,25.4172413793103,24.008275862069
2019-09-02 06:00:00,50.984,7.59433333333333,0.313,-2.55166666666667,21.8866666666667,35.4933333333333,21.8566666666667,42.433,23.95,84962.887,23.758,23.921,25.29,23.9026666666667
2019-09-02 06:15:00,37.3379310344828,23.0131034482759,4.25689655172414,-0.107931034482759,22.0310344827586,34.2344827586207,22.1489655172414,40.8434482758621,24.0858620689655,84968.5562068966,23.6779310344828,23.8410344827586,25.1631034482759,23.8368965517241
2019-09-02 06:30:00,38.0765517241379,61.5513793103448,18.858275862069,14.9244827586207,23.2344827586207,31.3206896551724,22.8079310344828,38.93,24.1975862068966,84965.9082758621,23.62,23.7727586206897,25.0558620689655,23.7334482758621
