Record Type,Date and Time,Annotation,Average Above PAR,Average Below PAR,Tau [Τ],Leaf Area Index [LAI],Leaf Distribuition [Χ],Beam Fraction [Fb],Zenith Angle,Latitude,Longitude
SUM,11/30/2019 12:37:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,158°,40°,-104°
SUM,11/30/2019 12:52:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,157°,40°,-104°
SUM,11/30/2019 1:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,154°,40°,-104°
SUM,11/30/2019 1:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,152°,40°,-104°
SUM,11/30/2019 1:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,150°,40°,-104°
SUM,11/30/2019 1:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,147°,40°,-104°
SUM,11/30/2019 2:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,145°,40°,-104°
SUM,11/30/2019 2:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,142°,40°,-104°
SUM,11/30/2019 2:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,139°,40°,-104°
SUM,11/30/2019 2:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,136°,40°,-104°
SUM,11/30/2019 3:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,133°,40°,-104°
SUM,11/30/2019 3:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,131°,40°,-104°
SUM,11/30/2019 3:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,128°,40°,-104°
SUM,11/30/2019 3:52:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,125°,40°,-104°
SUM,11/30/2019 4:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,122°,40°,-104°
SUM,11/30/2019 4:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,119°,40°,-104°
SUM,11/30/2019 4:37:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,116°,40°,-104°
SUM,11/30/2019 4:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,113°,40°,-104°
SUM,11/30/2019 5:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,111°,40°,-104°
SUM,11/30/2019 5:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,108°,40°,-104°
SUM,11/30/2019 5:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,105°,40°,-104°
SUM,11/30/2019 5:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,102°,40°,-104°
SUM,11/30/2019 6:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,99°,40°,-104°
SUM,11/30/2019 6:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,97°,40°,-104°
SUM,11/30/2019 6:37:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,94°,40°,-104°
SUM,11/30/2019 6:52:48 AM,,0.0,1.9,0.000,0.00,0.96,0.00,92°,40°,-104°
SUM,11/30/2019 7:07:48 AM,,0.0,7.5,0.000,0.00,0.96,0.00,89°,40°,-104°
SUM,11/30/2019 7:22:48 AM,,0.0,21.7,0.000,0.00,0.96,0.00,87°,40°,-104°
SUM,11/30/2019 7:37:48 AM,,0.0,30.5,0.000,0.00,0.96,0.00,84°,40°,-104°
SUM,11/30/2019 7:52:48 AM,,0.0,42.0,0.000,0.00,0.96,0.00,82°,40°,-104°
SUM,11/30/2019 8:07:48 AM,,0.0,58.1,0.000,0.00,0.96,0.00,80°,40°,-104°
SUM,11/30/2019 8:22:48 AM,,0.0,75.2,0.000,0.00,0.96,0.00,77°,40°,-104°
SUM,11/30/2019 8:37:48 AM,,0.0,132.6,0.000,0.00,0.96,0.00,75°,40°,-104°
SUM,11/30/2019 8:52:48 AM,,0.0,139.4,0.000,0.00,0.96,0.00,73°,40°,-104°
SUM,11/30/2019 9:07:48 AM,,0.0,155.2,0.000,0.00,0.96,0.00,72°,40°,-104°
SUM,11/30/2019 9:22:48 AM,,0.0,200.6,0.000,0.00,0.96,0.00,70°,40°,-104°
SUM,11/30/2019 9:37:48 AM,,0.0,298.9,0.000,0.00,0.96,0.00,68°,40°,-104°
SUM,11/30/2019 9:52:48 AM,,0.0,367.6,0.000,0.00,0.96,0.00,67°,40°,-104°
SUM,11/30/2019 10:07:48 AM,,0.0,292.0,0.000,0.00,0.96,0.00,66°,40°,-104°
SUM,11/30/2019 10:22:48 AM,,0.0,311.6,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,11/30/2019 10:37:48 AM,,0.0,288.9,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,11/30/2019 10:52:48 AM,,0.0,325.7,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,11/30/2019 11:07:48 AM,,0.0,813.3,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,11/30/2019 11:22:48 AM,,0.0,292.0,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,11/30/2019 11:37:48 AM,,0.0,316.4,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,11/30/2019 11:52:48 AM,,0.0,219.9,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,11/30/2019 12:07:48 PM,,0.0,245.8,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,11/30/2019 12:22:48 PM,,0.0,236.7,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,11/30/2019 12:37:48 PM,,0.0,197.9,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,11/30/2019 12:52:48 PM,,0.0,165.7,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,11/30/2019 1:07:48 PM,,0.0,140.2,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,11/30/2019 1:22:48 PM,,0.0,138.2,0.000,0.00,0.96,0.00,66°,40°,-104°
SUM,11/30/2019 1:37:48 PM,,0.0,137.7,0.000,0.00,0.96,0.00,67°,40°,-104°
SUM,11/30/2019 1:52:48 PM,,0.0,135.0,0.000,0.00,0.96,0.00,68°,40°,-104°
SUM,11/30/2019 2:07:48 PM,,0.0,117.1,0.000,0.00,0.96,0.00,70°,40°,-104°
SUM,11/30/2019 2:22:48 PM,,0.0,105.9,0.000,0.00,0.96,0.00,72°,40°,-104°
SUM,11/30/2019 2:37:48 PM,,0.0,109.0,0.000,0.00,0.96,0.00,73°,40°,-104°
SUM,11/30/2019 2:52:48 PM,,0.0,182.2,0.000,0.00,0.96,0.00,75°,40°,-104°
SUM,11/30/2019 3:07:48 PM,,0.0,287.0,0.000,0.00,0.96,0.00,78°,40°,-104°
SUM,11/30/2019 3:22:48 PM,,0.0,213.6,0.000,0.00,0.96,0.00,80°,40°,-104°
SUM,11/30/2019 3:37:48 PM,,0.0,141.1,0.000,0.00,0.96,0.00,82°,40°,-104°
SUM,11/30/2019 3:52:48 PM,,0.0,59.7,0.000,0.00,0.96,0.00,84°,40°,-104°
SUM,11/30/2019 4:07:48 PM,,0.0,22.6,0.000,0.00,0.96,0.00,87°,40°,-104°
SUM,11/30/2019 4:22:48 PM,,0.0,9.4,0.000,0.00,0.96,0.00,89°,40°,-104°
SUM,11/30/2019 4:37:48 PM,,0.0,1.9,0.000,0.00,0.96,0.00,92°,40°,-104°
SUM,11/30/2019 4:52:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,94°,40°,-104°
SUM,11/30/2019 5:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,97°,40°,-104°
SUM,11/30/2019 5:22:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,100°,40°,-104°
SUM,11/30/2019 5:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,102°,40°,-104°
SUM,11/30/2019 5:52:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,105°,40°,-104°
SUM,11/30/2019 6:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,108°,40°,-104°
SUM,11/30/2019 6:22:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,111°,40°,-104°
SUM,11/30/2019 6:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,113°,40°,-104°
SUM,11/30/2019 6:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,116°,40°,-104°
SUM,11/30/2019 7:07:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,119°,40°,-104°
SUM,11/30/2019 7:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,122°,40°,-104°
SUM,11/30/2019 7:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,125°,40°,-104°
SUM,11/30/2019 7:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,128°,40°,-104°
SUM,11/30/2019 8:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,131°,40°,-104°
SUM,11/30/2019 8:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,133°,40°,-104°
SUM,11/30/2019 8:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,136°,40°,-104°
SUM,11/30/2019 8:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,139°,40°,-104°
SUM,11/30/2019 9:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,142°,40°,-104°
SUM,11/30/2019 9:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,145°,40°,-104°
SUM,11/30/2019 9:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,147°,40°,-104°
SUM,11/30/2019 9:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,150°,40°,-104°
SUM,11/30/2019 10:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,152°,40°,-104°
SUM,11/30/2019 10:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,155°,40°,-104°
SUM,11/30/2019 10:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,157°,40°,-104°
SUM,11/30/2019 10:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,158°,40°,-104°
SUM,11/30/2019 11:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,160°,40°,-104°
SUM,11/30/2019 11:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,11/30/2019 11:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,11/30/2019 11:52:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,12/1/2019 12:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,12/1/2019 12:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,160°,40°,-104°
SUM,12/1/2019 12:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,159°,40°,-104°
SUM,12/1/2019 12:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,157°,40°,-104°
SUM,12/1/2019 1:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,155°,40°,-104°
SUM,12/1/2019 1:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,152°,40°,-104°
SUM,12/1/2019 1:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,150°,40°,-104°
SUM,12/1/2019 1:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,147°,40°,-104°
SUM,12/1/2019 2:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,145°,40°,-104°
SUM,12/1/2019 2:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,142°,40°,-104°
SUM,12/1/2019 2:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,139°,40°,-104°
SUM,12/1/2019 2:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,136°,40°,-104°
SUM,12/1/2019 3:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,134°,40°,-104°
SUM,12/1/2019 3:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,131°,40°,-104°
SUM,12/1/2019 3:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,128°,40°,-104°
SUM,12/1/2019 3:52:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,125°,40°,-104°
SUM,12/1/2019 4:07:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,122°,40°,-104°
SUM,12/1/2019 4:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,119°,40°,-104°
SUM,12/1/2019 4:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,116°,40°,-104°
SUM,12/1/2019 4:52:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,114°,40°,-104°
SUM,12/1/2019 5:07:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,111°,40°,-104°
SUM,12/1/2019 5:22:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,108°,40°,-104°
SUM,12/1/2019 5:37:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,105°,40°,-104°
SUM,12/1/2019 5:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,102°,40°,-104°
SUM,12/1/2019 6:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,100°,40°,-104°
SUM,12/1/2019 6:22:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,97°,40°,-104°
SUM,12/1/2019 6:37:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,94°,40°,-104°
SUM,12/1/2019 6:52:48 AM,,0.0,2.9,0.000,0.00,0.96,0.00,92°,40°,-104°
SUM,12/1/2019 7:07:48 AM,,0.0,14.3,0.000,0.00,0.96,0.00,89°,40°,-104°
SUM,12/1/2019 7:22:48 AM,,0.0,43.2,0.000,0.00,0.96,0.00,87°,40°,-104°
SUM,12/1/2019 7:37:48 AM,,0.0,81.3,0.000,0.00,0.96,0.00,84°,40°,-104°
SUM,12/1/2019 7:52:48 AM,,0.0,115.1,0.000,0.00,0.96,0.00,82°,40°,-104°
SUM,12/1/2019 8:07:48 AM,,0.0,140.8,0.000,0.00,0.96,0.00,80°,40°,-104°
SUM,12/1/2019 8:22:48 AM,,0.0,186.6,0.000,0.00,0.96,0.00,78°,40°,-104°
SUM,12/1/2019 8:37:48 AM,,0.0,253.3,0.000,0.00,0.96,0.00,76°,40°,-104°
SUM,12/1/2019 8:52:48 AM,,0.0,285.7,0.000,0.00,0.96,0.00,74°,40°,-104°
SUM,12/1/2019 9:07:48 AM,,0.0,279.8,0.000,0.00,0.96,0.00,72°,40°,-104°
SUM,12/1/2019 9:22:48 AM,,0.0,275.1,0.000,0.00,0.96,0.00,70°,40°,-104°
SUM,12/1/2019 9:37:48 AM,,0.0,418.6,0.000,0.00,0.96,0.00,68°,40°,-104°
SUM,12/1/2019 9:52:48 AM,,0.0,519.8,0.000,0.00,0.96,0.00,67°,40°,-104°
SUM,12/1/2019 10:07:48 AM,,0.0,557.6,0.000,0.00,0.96,0.00,66°,40°,-104°
SUM,12/1/2019 10:22:48 AM,,0.0,595.2,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,12/1/2019 10:37:48 AM,,0.0,620.9,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,12/1/2019 10:52:48 AM,,0.0,657.2,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/1/2019 11:07:48 AM,,0.0,694.3,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/1/2019 11:22:48 AM,,0.0,723.3,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/1/2019 11:37:48 AM,,0.0,777.3,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/1/2019 11:52:48 AM,,0.0,782.6,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/1/2019 12:07:48 PM,,0.0,762.7,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/1/2019 12:22:48 PM,,0.0,717.5,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/1/2019 12:37:48 PM,,0.0,685.5,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/1/2019 12:52:48 PM,,0.0,658.9,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,12/1/2019 1:07:48 PM,,0.0,624.2,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,12/1/2019 1:22:48 PM,,0.0,592.8,0.000,0.00,0.96,0.00,66°,40°,-104°
SUM,12/1/2019 1:37:48 PM,,0.0,573.1,0.000,0.00,0.96,0.00,67°,40°,-104°
SUM,12/1/2019 1:52:48 PM,,0.0,545.9,0.000,0.00,0.96,0.00,68°,40°,-104°
SUM,12/1/2019 2:07:48 PM,,0.0,470.7,0.000,0.00,0.96,0.00,70°,40°,-104°
SUM,12/1/2019 2:22:48 PM,,0.0,391.0,0.000,0.00,0.96,0.00,72°,40°,-104°
SUM,12/1/2019 2:37:48 PM,,0.0,321.2,0.000,0.00,0.96,0.00,74°,40°,-104°
SUM,12/1/2019 2:52:48 PM,,0.0,264.7,0.000,0.00,0.96,0.00,76°,40°,-104°
SUM,12/1/2019 3:07:48 PM,,0.0,218.6,0.000,0.00,0.96,0.00,78°,40°,-104°
SUM,12/1/2019 3:22:48 PM,,0.0,177.3,0.000,0.00,0.96,0.00,80°,40°,-104°
SUM,12/1/2019 3:37:48 PM,,0.0,126.4,0.000,0.00,0.96,0.00,82°,40°,-104°
SUM,12/1/2019 3:52:48 PM,,0.0,56.1,0.000,0.00,0.96,0.00,84°,40°,-104°
SUM,12/1/2019 4:07:48 PM,,0.0,23.9,0.000,0.00,0.96,0.00,87°,40°,-104°
SUM,12/1/2019 4:22:48 PM,,0.0,9.8,0.000,0.00,0.96,0.00,89°,40°,-104°
SUM,12/1/2019 4:37:48 PM,,0.0,1.8,0.000,0.00,0.96,0.00,92°,40°,-104°
SUM,12/1/2019 4:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,94°,40°,-104°
SUM,12/1/2019 5:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,97°,40°,-104°
SUM,12/1/2019 5:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,100°,40°,-104°
SUM,12/1/2019 5:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,102°,40°,-104°
SUM,12/1/2019 5:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,105°,40°,-104°
SUM,12/1/2019 6:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,108°,40°,-104°
SUM,12/1/2019 6:22:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,111°,40°,-104°
SUM,12/1/2019 6:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,113°,40°,-104°
SUM,12/1/2019 6:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,116°,40°,-104°
SUM,12/1/2019 7:07:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,119°,40°,-104°
SUM,12/1/2019 7:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,122°,40°,-104°
SUM,12/1/2019 7:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,125°,40°,-104°
SUM,12/1/2019 7:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,128°,40°,-104°
SUM,12/1/2019 8:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,131°,40°,-104°
SUM,12/1/2019 8:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,134°,40°,-104°
SUM,12/1/2019 8:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,136°,40°,-104°
SUM,12/1/2019 8:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,139°,40°,-104°
SUM,12/1/2019 9:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,142°,40°,-104°
SUM,12/1/2019 9:22:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,145°,40°,-104°
SUM,12/1/2019 9:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,147°,40°,-104°
SUM,12/1/2019 9:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,150°,40°,-104°
SUM,12/1/2019 10:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,152°,40°,-104°
SUM,12/1/2019 10:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,155°,40°,-104°
SUM,12/1/2019 10:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,157°,40°,-104°
SUM,12/1/2019 10:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,159°,40°,-104°
SUM,12/1/2019 11:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,160°,40°,-104°
SUM,12/1/2019 11:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,12/1/2019 11:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,162°,40°,-104°
SUM,12/1/2019 11:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,162°,40°,-104°
SUM,12/2/2019 12:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,12/2/2019 12:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,160°,40°,-104°
SUM,12/2/2019 12:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,159°,40°,-104°
SUM,12/2/2019 12:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,157°,40°,-104°
SUM,12/2/2019 1:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,155°,40°,-104°
SUM,12/2/2019 1:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,153°,40°,-104°
SUM,12/2/2019 1:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,150°,40°,-104°
SUM,12/2/2019 1:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,148°,40°,-104°
SUM,12/2/2019 2:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,145°,40°,-104°
SUM,12/2/2019 2:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,142°,40°,-104°
SUM,12/2/2019 2:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,139°,40°,-104°
SUM,12/2/2019 2:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,137°,40°,-104°
SUM,12/2/2019 3:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,134°,40°,-104°
SUM,12/2/2019 3:22:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,131°,40°,-104°
SUM,12/2/2019 3:37:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,128°,40°,-104°
SUM,12/2/2019 3:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,125°,40°,-104°
SUM,12/2/2019 4:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,122°,40°,-104°
SUM,12/2/2019 4:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,119°,40°,-104°
SUM,12/2/2019 4:37:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,117°,40°,-104°
SUM,12/2/2019 4:52:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,114°,40°,-104°
SUM,12/2/2019 5:07:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,111°,40°,-104°
SUM,12/2/2019 5:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,108°,40°,-104°
SUM,12/2/2019 5:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,105°,40°,-104°
SUM,12/2/2019 5:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,103°,40°,-104°
SUM,12/2/2019 6:07:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,100°,40°,-104°
SUM,12/2/2019 6:22:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,97°,40°,-104°
SUM,12/2/2019 6:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,95°,40°,-104°
SUM,12/2/2019 6:52:48 AM,,0.0,2.3,0.000,0.00,0.96,0.00,92°,40°,-104°
SUM,12/2/2019 7:07:48 AM,,0.0,11.2,0.000,0.00,0.96,0.00,89°,40°,-104°
SUM,12/2/2019 7:22:48 AM,,0.0,36.2,0.000,0.00,0.96,0.00,87°,40°,-104°
SUM,12/2/2019 7:37:48 AM,,0.0,58.9,0.000,0.00,0.96,0.00,85°,40°,-104°
SUM,12/2/2019 7:52:48 AM,,0.0,74.7,0.000,0.00,0.96,0.00,82°,40°,-104°
SUM,12/2/2019 8:07:48 AM,,0.0,97.2,0.000,0.00,0.96,0.00,80°,40°,-104°
SUM,12/2/2019 8:22:48 AM,,0.0,80.6,0.000,0.00,0.96,0.00,78°,40°,-104°
SUM,12/2/2019 8:37:48 AM,,0.0,160.7,0.000,0.00,0.96,0.00,76°,40°,-104°
SUM,12/2/2019 8:52:48 AM,,0.0,223.3,0.000,0.00,0.96,0.00,74°,40°,-104°
SUM,12/2/2019 9:07:48 AM,,0.0,301.2,0.000,0.00,0.96,0.00,72°,40°,-104°
SUM,12/2/2019 9:22:48 AM,,0.0,393.7,0.000,0.00,0.96,0.00,70°,40°,-104°
SUM,12/2/2019 9:37:48 AM,,0.0,535.6,0.000,0.00,0.96,0.00,69°,40°,-104°
SUM,12/2/2019 9:52:48 AM,,0.0,575.8,0.000,0.00,0.96,0.00,67°,40°,-104°
SUM,12/2/2019 10:07:48 AM,,0.0,688.4,0.000,0.00,0.96,0.00,66°,40°,-104°
SUM,12/2/2019 10:22:48 AM,,0.0,439.1,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,12/2/2019 10:37:48 AM,,0.0,640.1,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,12/2/2019 10:52:48 AM,,0.0,661.0,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/2/2019 11:07:48 AM,,0.0,694.0,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/2/2019 11:22:48 AM,,0.0,729.4,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/2/2019 11:37:48 AM,,0.0,785.4,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/2/2019 11:52:48 AM,,0.0,791.8,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/2/2019 12:07:48 PM,,0.0,781.9,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/2/2019 12:22:48 PM,,0.0,728.9,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,12/2/2019 12:37:48 PM,,0.0,692.8,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,12/2/2019 12:52:48 PM,,0.0,707.5,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,12/2/2019 1:07:48 PM,,0.0,661.5,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,12/2/2019 1:22:48 PM,,0.0,618.6,0.000,0.00,0.96,0.00,66°,40°,-104°
SUM,12/2/2019 1:37:48 PM,,0.0,595.6,0.000,0.00,0.96,0.00,67°,40°,-104°
SUM,12/2/2019 1:52:48 PM,,0.0,535.6,0.000,0.00,0.96,0.00,69°,40°,-104°
SUM,12/2/2019 2:07:48 PM,,0.0,523.6,0.000,0.00,0.96,0.00,70°,40°,-104°
SUM,12/2/2019 2:22:48 PM,,0.0,419.5,0.000,0.00,0.96,0.00,72°,40°,-104°
SUM,12/2/2019 2:37:48 PM,,0.0,324.0,0.000,0.00,0.96,0.00,74°,40°,-104°
SUM,12/2/2019 2:52:48 PM,,0.0,268.0,0.000,0.00,0.96,0.00,76°,40°,-104°
SUM,12/2/2019 3:07:48 PM,,0.0,228.1,0.000,0.00,0.96,0.00,78°,40°,-104°
SUM,12/2/2019 3:22:48 PM,,0.0,186.4,0.000,0.00,0.96,0.00,80°,40°,-104°
