Record Type,Date and Time,Annotation,Average Above PAR,Average Below PAR,Tau [Τ],Leaf Area Index [LAI],Leaf Distribuition [Χ],Beam Fraction [Fb],Zenith Angle,Latitude,Longitude
SUM,11/3/2019 2:00:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,141°,40°,-105°
SUM,11/3/2019 2:15:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,138°,40°,-105°
SUM,11/3/2019 2:30:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,136°,40°,-105°
SUM,11/3/2019 2:45:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,133°,40°,-105°
SUM,11/3/2019 3:00:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,130°,40°,-105°
SUM,11/3/2019 3:15:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,128°,40°,-105°
SUM,11/3/2019 3:30:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,125°,40°,-105°
SUM,11/3/2019 3:45:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,122°,40°,-105°
SUM,11/3/2019 4:00:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,119°,40°,-105°
SUM,11/3/2019 4:15:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,116°,40°,-105°
SUM,11/3/2019 4:30:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,113°,40°,-105°
SUM,11/3/2019 4:45:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,110°,40°,-105°
SUM,11/3/2019 5:00:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,108°,40°,-105°
SUM,11/3/2019 5:15:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,105°,40°,-105°
SUM,11/3/2019 5:30:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,102°,40°,-105°
SUM,11/3/2019 5:45:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,99°,40°,-105°
SUM,11/3/2019 6:00:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,96°,40°,-105°
SUM,11/3/2019 6:15:58 AM,,0.0,1.5,0.000,0.00,1.00,0.00,93°,40°,-105°
SUM,11/3/2019 6:30:58 AM,,0.0,10.0,0.000,0.00,1.00,0.00,91°,40°,-105°
SUM,11/3/2019 6:45:58 AM,,0.0,37.5,0.000,0.00,1.00,0.00,88°,40°,-105°
SUM,11/3/2019 7:00:58 AM,,0.0,75.2,0.000,0.00,1.00,0.00,85°,40°,-105°
SUM,11/3/2019 7:15:58 AM,,0.0,119.7,0.000,0.00,1.00,0.00,83°,40°,-105°
SUM,11/3/2019 7:30:58 AM,,0.0,72.9,0.000,0.00,1.00,0.00,80°,40°,-105°
SUM,11/3/2019 7:45:58 AM,,0.0,107.4,0.000,0.00,1.00,0.00,78°,40°,-105°
SUM,11/3/2019 8:00:58 AM,,0.0,264.0,0.000,0.00,1.00,0.00,75°,40°,-105°
SUM,11/3/2019 8:15:58 AM,,0.0,356.4,0.000,0.00,1.00,0.00,73°,40°,-105°
SUM,11/3/2019 8:30:58 AM,,0.0,422.0,0.000,0.00,1.00,0.00,71°,40°,-105°
SUM,11/3/2019 8:45:58 AM,,0.0,469.3,0.000,0.00,1.00,0.00,69°,40°,-105°
SUM,11/3/2019 9:00:58 AM,,0.0,492.9,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,11/3/2019 9:15:58 AM,,0.0,505.0,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,11/3/2019 9:30:58 AM,,0.0,550.0,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,11/3/2019 9:45:58 AM,,0.0,583.9,0.000,0.00,1.00,0.00,61°,40°,-105°
SUM,11/3/2019 10:00:58 AM,,0.0,623.0,0.000,0.00,1.00,0.00,60°,40°,-105°
SUM,11/3/2019 10:15:58 AM,,0.0,701.6,0.000,0.00,1.00,0.00,58°,40°,-105°
SUM,11/3/2019 10:30:58 AM,,0.0,755.7,0.000,0.00,1.00,0.00,57°,40°,-105°
SUM,11/3/2019 10:45:58 AM,,0.0,773.8,0.000,0.00,1.00,0.00,56°,40°,-105°
SUM,11/3/2019 11:00:58 AM,,0.0,785.8,0.000,0.00,1.00,0.00,56°,40°,-105°
SUM,11/3/2019 11:15:58 AM,,0.0,453.1,0.000,0.00,1.00,0.00,55°,40°,-105°
SUM,11/3/2019 11:30:58 AM,,0.0,455.5,0.000,0.00,1.00,0.00,55°,40°,-105°
SUM,11/3/2019 11:45:58 AM,,0.0,356.1,0.000,0.00,1.00,0.00,55°,40°,-105°
SUM,11/3/2019 12:00:58 PM,,0.0,586.2,0.000,0.00,1.00,0.00,55°,40°,-105°
SUM,11/3/2019 12:15:58 PM,,0.0,646.8,0.000,0.00,1.00,0.00,55°,40°,-105°
SUM,11/3/2019 12:30:58 PM,,0.0,749.8,0.000,0.00,1.00,0.00,56°,40°,-105°
SUM,11/3/2019 12:45:58 PM,,0.0,562.8,0.000,0.00,1.00,0.00,57°,40°,-105°
SUM,11/3/2019 1:00:58 PM,,0.0,441.9,0.000,0.00,1.00,0.00,58°,40°,-105°
SUM,11/3/2019 1:15:58 PM,,0.0,345.1,0.000,0.00,1.00,0.00,59°,40°,-105°
SUM,11/3/2019 1:30:58 PM,,0.0,359.7,0.000,0.00,1.00,0.00,60°,40°,-105°
SUM,11/3/2019 1:45:58 PM,,0.0,396.3,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/3/2019 2:00:58 PM,,0.0,624.9,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,11/3/2019 2:15:58 PM,,0.0,336.0,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,11/3/2019 2:30:58 PM,,0.0,236.1,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,11/3/2019 2:45:58 PM,,0.0,187.6,0.000,0.00,1.00,0.00,69°,40°,-105°
SUM,11/3/2019 3:00:58 PM,,0.0,112.8,0.000,0.00,1.00,0.00,71°,40°,-105°
SUM,11/3/2019 3:15:58 PM,,0.0,93.2,0.000,0.00,1.00,0.00,74°,40°,-105°
SUM,11/3/2019 3:30:58 PM,,0.0,69.1,0.000,0.00,1.00,0.00,76°,40°,-105°
SUM,11/3/2019 3:45:58 PM,,0.0,40.9,0.000,0.00,1.00,0.00,78°,40°,-105°
SUM,11/3/2019 4:00:58 PM,,0.0,21.3,0.000,0.00,1.00,0.00,81°,40°,-105°
SUM,11/3/2019 4:15:58 PM,,0.0,9.2,0.000,0.00,1.00,0.00,84°,40°,-105°
SUM,11/3/2019 4:30:58 PM,,0.0,3.7,0.000,0.00,1.00,0.00,86°,40°,-105°
SUM,11/3/2019 4:45:58 PM,,0.0,1.0,0.000,0.00,1.00,0.00,89°,40°,-105°
SUM,11/3/2019 5:00:58 PM,,0.0,0.2,0.000,0.00,1.00,0.00,92°,40°,-105°
SUM,11/3/2019 5:15:58 PM,,0.0,0.1,0.000,0.00,1.00,0.00,94°,40°,-105°
SUM,11/3/2019 5:30:58 PM,,0.0,0.1,0.000,0.00,1.00,0.00,97°,40°,-105°
SUM,11/3/2019 5:45:58 PM,,0.0,0.1,0.000,0.00,1.00,0.00,100°,40°,-105°
SUM,11/3/2019 6:00:58 PM,,0.0,0.1,0.000,0.00,1.00,0.00,103°,40°,-105°
SUM,11/3/2019 6:15:58 PM,,0.0,0.1,0.000,0.00,1.00,0.00,106°,40°,-105°
SUM,11/3/2019 6:30:58 PM,,0.0,0.1,0.000,0.00,1.00,0.00,108°,40°,-105°
SUM,11/3/2019 6:45:58 PM,,0.0,0.1,0.000,0.00,1.00,0.00,111°,40°,-105°
SUM,11/3/2019 7:00:58 PM,,0.0,0.1,0.000,0.00,1.00,0.00,114°,40°,-105°
SUM,11/3/2019 7:15:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,117°,40°,-105°
SUM,11/3/2019 7:30:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,120°,40°,-105°
SUM,11/3/2019 7:45:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,123°,40°,-105°
SUM,11/3/2019 8:00:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,126°,40°,-105°
SUM,11/3/2019 8:15:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,128°,40°,-105°
SUM,11/3/2019 8:30:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,131°,40°,-105°
SUM,11/3/2019 8:45:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,134°,40°,-105°
SUM,11/3/2019 9:00:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,137°,40°,-105°
SUM,11/3/2019 9:15:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,139°,40°,-105°
SUM,11/3/2019 9:30:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,142°,40°,-105°
SUM,11/3/2019 9:45:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,144°,40°,-105°
SUM,11/3/2019 10:00:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,146°,40°,-105°
SUM,11/3/2019 10:15:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,148°,40°,-105°
SUM,11/3/2019 10:30:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,150°,40°,-105°
SUM,11/3/2019 10:45:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,152°,40°,-105°
SUM,11/3/2019 11:00:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,153°,40°,-105°
SUM,11/3/2019 11:15:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,154°,40°,-105°
SUM,11/3/2019 11:30:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,155°,40°,-105°
SUM,11/3/2019 11:45:58 PM,,0.0,0.0,0.000,0.00,1.00,0.00,155°,40°,-105°
SUM,11/4/2019 12:00:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,155°,40°,-105°
SUM,11/4/2019 12:15:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,154°,40°,-105°
SUM,11/4/2019 12:30:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,153°,40°,-105°
SUM,11/4/2019 12:45:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,152°,40°,-105°
SUM,11/4/2019 1:00:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,150°,40°,-105°
SUM,11/4/2019 1:15:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,148°,40°,-105°
SUM,11/4/2019 1:30:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,146°,40°,-105°
SUM,11/4/2019 1:45:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,144°,40°,-105°
SUM,11/4/2019 2:00:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,141°,40°,-105°
SUM,11/4/2019 2:15:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,139°,40°,-105°
SUM,11/4/2019 2:30:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,136°,40°,-105°
SUM,11/4/2019 2:45:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,133°,40°,-105°
SUM,11/4/2019 3:00:58 AM,,0.0,0.0,0.000,0.00,1.00,0.00,131°,40°,-105°
SUM,11/4/2019 3:15:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,128°,40°,-105°
SUM,11/4/2019 3:30:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,125°,40°,-105°
SUM,11/4/2019 3:45:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,122°,40°,-105°
SUM,11/4/2019 4:00:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,119°,40°,-105°
SUM,11/4/2019 4:15:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,116°,40°,-105°
SUM,11/4/2019 4:30:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,113°,40°,-105°
SUM,11/4/2019 4:45:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,111°,40°,-105°
SUM,11/4/2019 5:00:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,108°,40°,-105°
SUM,11/4/2019 5:15:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,105°,40°,-105°
SUM,11/4/2019 5:30:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,102°,40°,-105°
SUM,11/4/2019 5:45:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,99°,40°,-105°
SUM,11/4/2019 6:00:58 AM,,0.0,0.1,0.000,0.00,1.00,0.00,96°,40°,-105°
SUM,11/4/2019 6:15:58 AM,,0.0,0.7,0.000,0.00,1.00,0.00,94°,40°,-105°
SUM,11/4/2019 6:30:58 AM,,0.0,5.9,0.000,0.00,1.00,0.00,91°,40°,-105°
SUM,11/4/2019 6:45:58 AM,,0.0,19.7,0.000,0.00,1.00,0.00,88°,40°,-105°
SUM,11/4/2019 7:00:58 AM,,0.0,45.9,0.000,0.00,1.00,0.00,86°,40°,-105°
SUM,11/4/2019 7:15:58 AM,,0.0,67.4,0.000,0.00,1.00,0.00,83°,40°,-105°
SUM,11/4/2019 7:30:58 AM,,0.0,187.0,0.000,0.00,1.00,0.00,80°,40°,-105°
SUM,11/4/2019 7:45:58 AM,,0.0,185.5,0.000,0.00,1.00,0.00,78°,40°,-105°
SUM,11/4/2019 8:00:58 AM,,0.0,268.9,0.000,0.00,1.00,0.00,76°,40°,-105°
SUM,11/4/2019 8:15:58 AM,,0.0,357.3,0.000,0.00,1.00,0.00,73°,40°,-105°
SUM,11/4/2019 8:30:58 AM,,0.0,422.4,0.000,0.00,1.00,0.00,71°,40°,-105°
SUM,11/4/2019 8:45:58 AM,,0.0,472.2,0.000,0.00,1.00,0.00,69°,40°,-105°
SUM,11/4/2019 9:00:58 AM,,0.0,482.1,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,11/4/2019 9:15:58 AM,,0.0,535.6,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,11/4/2019 9:30:58 AM,,0.0,387.6,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,11/4/2019 9:45:58 AM,,0.0,395.3,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/4/2019 10:00:58 AM,,0.0,273.4,0.000,0.00,1.00,0.00,60°,40°,-105°
SUM,11/4/2019 10:15:58 AM,,0.0,770.7,0.000,0.00,1.00,0.00,59°,40°,-105°
SUM,11/4/2019 10:30:58 AM,,0.0,821.5,0.000,0.00,1.00,0.00,58°,40°,-105°
SUM,11/4/2019 10:45:58 AM,,0.0,796.0,0.000,0.00,1.00,0.00,57°,40°,-105°
SUM,11/4/2019 11:00:58 AM,,0.0,770.9,0.000,0.00,1.00,0.00,56°,40°,-105°
SUM,11/4/2019 11:15:58 AM,,0.0,280.0,0.000,0.00,1.00,0.00,55°,40°,-105°
SUM,11/4/2019 11:30:58 AM,,0.0,271.7,0.000,0.00,1.00,0.00,55°,40°,-105°
SUM,11/4/2019 11:45:58 AM,,0.0,633.5,0.000,0.00,1.00,0.00,55°,40°,-105°
SUM,11/4/2019 12:00:58 PM,,0.0,755.2,0.000,0.00,1.00,0.00,55°,40°,-105°
SUM,11/4/2019 12:15:58 PM,,0.0,552.2,0.000,0.00,1.00,0.00,56°,40°,-105°
SUM,11/4/2019 12:30:58 PM,,0.0,807.1,0.000,0.00,1.00,0.00,56°,40°,-105°
SUM,11/4/2019 12:45:58 PM,,0.0,842.8,0.000,0.00,1.00,0.00,57°,40°,-105°
SUM,11/4/2019 1:00:58 PM,,0.0,822.3,0.000,0.00,1.00,0.00,58°,40°,-105°
SUM,11/4/2019 1:15:58 PM,,0.0,286.0,0.000,0.00,1.00,0.00,59°,40°,-105°
SUM,11/4/2019 1:30:58 PM,,0.0,711.6,0.000,0.00,1.00,0.00,60°,40°,-105°
SUM,11/4/2019 1:45:58 PM,,0.0,578.8,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/4/2019 2:00:58 PM,,0.0,588.0,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,11/4/2019 2:15:58 PM,,0.0,502.3,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,11/4/2019 2:30:58 PM,,0.0,422.3,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,11/4/2019 2:45:58 PM,,0.0,393.0,0.000,0.00,1.00,0.00,69°,40°,-105°
SUM,11/4/2019 3:00:58 PM,,0.0,270.3,0.000,0.00,1.00,0.00,72°,40°,-105°
SUM,11/4/2019 3:15:58 PM,,0.0,104.8,0.000,0.00,1.00,0.00,74°,40°,-105°
SUM,11/4/2019 3:30:58 PM,,0.0,110.9,0.000,0.00,1.00,0.00,76°,40°,-105°
SUM,11/4/2019 3:45:58 PM,,0.0,81.8,0.000,0.00,1.00,0.00,79°,40°,-105°
SUM,11/4/2019 4:00:58 PM,,0.0,61.2,0.000,0.00,1.00,0.00,81°,40°,-105°
SUM,11/4/2019 4:15:58 PM,,0.0,58.3,0.000,0.00,1.00,0.00,84°,40°,-105°
SUM,11/4/2019 4:30:58 PM,,0.0,22.0,0.000,0.00,1.00,0.00,86°,40°,-105°
