Record Type,Date and Time,Annotation,Average Above PAR,Average Below PAR,Tau [Τ],Leaf Area Index [LAI],Leaf Distribuition [Χ],Beam Fraction [Fb],Zenith Angle,Latitude,Longitude
SUM,11/30/2019 12:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,160°,40°,-105°
SUM,11/30/2019 12:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,158°,40°,-105°
SUM,11/30/2019 12:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,156°,40°,-105°
SUM,11/30/2019 1:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,154°,40°,-105°
SUM,11/30/2019 1:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,152°,40°,-105°
SUM,11/30/2019 1:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,149°,40°,-105°
SUM,11/30/2019 1:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,147°,40°,-105°
SUM,11/30/2019 2:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,144°,40°,-105°
SUM,11/30/2019 2:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,142°,40°,-105°
SUM,11/30/2019 2:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,139°,40°,-105°
SUM,11/30/2019 2:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,136°,40°,-105°
SUM,11/30/2019 3:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,133°,40°,-105°
SUM,11/30/2019 3:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,130°,40°,-105°
SUM,11/30/2019 3:43:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,127°,40°,-105°
SUM,11/30/2019 3:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,124°,40°,-105°
SUM,11/30/2019 4:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,122°,40°,-105°
SUM,11/30/2019 4:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,119°,40°,-105°
SUM,11/30/2019 4:43:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,116°,40°,-105°
SUM,11/30/2019 4:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,113°,40°,-105°
SUM,11/30/2019 5:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,110°,40°,-105°
SUM,11/30/2019 5:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,107°,40°,-105°
SUM,11/30/2019 5:43:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,105°,40°,-105°
SUM,11/30/2019 5:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,102°,40°,-105°
SUM,11/30/2019 6:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,99°,40°,-105°
SUM,11/30/2019 6:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,97°,40°,-105°
SUM,11/30/2019 6:43:33 AM,,0.0,0.8,0.000,0.00,1.00,0.00,94°,40°,-105°
SUM,11/30/2019 6:58:33 AM,,0.0,5.3,0.000,0.00,1.00,0.00,91°,40°,-105°
SUM,11/30/2019 7:13:33 AM,,0.0,16.7,0.000,0.00,1.00,0.00,89°,40°,-105°
SUM,11/30/2019 7:28:33 AM,,0.0,31.4,0.000,0.00,1.00,0.00,86°,40°,-105°
SUM,11/30/2019 7:43:33 AM,,0.0,39.1,0.000,0.00,1.00,0.00,84°,40°,-105°
SUM,11/30/2019 7:58:33 AM,,0.0,56.8,0.000,0.00,1.00,0.00,82°,40°,-105°
SUM,11/30/2019 8:13:33 AM,,0.0,76.5,0.000,0.00,1.00,0.00,79°,40°,-105°
SUM,11/30/2019 8:28:33 AM,,0.0,92.6,0.000,0.00,1.00,0.00,77°,40°,-105°
SUM,11/30/2019 8:43:33 AM,,0.0,155.3,0.000,0.00,1.00,0.00,75°,40°,-105°
SUM,11/30/2019 8:58:33 AM,,0.0,156.4,0.000,0.00,1.00,0.00,73°,40°,-105°
SUM,11/30/2019 9:13:33 AM,,0.0,180.0,0.000,0.00,1.00,0.00,71°,40°,-105°
SUM,11/30/2019 9:28:33 AM,,0.0,331.4,0.000,0.00,1.00,0.00,70°,40°,-105°
SUM,11/30/2019 9:43:33 AM,,0.0,301.6,0.000,0.00,1.00,0.00,68°,40°,-105°
SUM,11/30/2019 9:58:33 AM,,0.0,334.2,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,11/30/2019 10:13:33 AM,,0.0,267.2,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,11/30/2019 10:28:33 AM,,0.0,338.4,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,11/30/2019 10:43:33 AM,,0.0,340.7,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,11/30/2019 10:58:33 AM,,0.0,328.9,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,11/30/2019 11:13:33 AM,,0.0,450.8,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/30/2019 11:28:33 AM,,0.0,334.6,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/30/2019 11:43:33 AM,,0.0,248.1,0.000,0.00,1.00,0.00,61°,40°,-105°
SUM,11/30/2019 11:58:33 AM,,0.0,256.0,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/30/2019 12:13:33 PM,,0.0,231.3,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/30/2019 12:28:33 PM,,0.0,205.6,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/30/2019 12:43:33 PM,,0.0,182.0,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,11/30/2019 12:58:33 PM,,0.0,122.0,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,11/30/2019 1:13:33 PM,,0.0,136.9,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,11/30/2019 1:28:33 PM,,0.0,145.6,0.000,0.00,1.00,0.00,66°,40°,-105°
SUM,11/30/2019 1:43:33 PM,,0.0,144.8,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,11/30/2019 1:58:33 PM,,0.0,129.9,0.000,0.00,1.00,0.00,68°,40°,-105°
SUM,11/30/2019 2:13:33 PM,,0.0,115.7,0.000,0.00,1.00,0.00,70°,40°,-105°
SUM,11/30/2019 2:28:33 PM,,0.0,105.9,0.000,0.00,1.00,0.00,72°,40°,-105°
SUM,11/30/2019 2:43:33 PM,,0.0,165.2,0.000,0.00,1.00,0.00,74°,40°,-105°
SUM,11/30/2019 2:58:33 PM,,0.0,263.4,0.000,0.00,1.00,0.00,76°,40°,-105°
SUM,11/30/2019 3:13:33 PM,,0.0,177.5,0.000,0.00,1.00,0.00,78°,40°,-105°
SUM,11/30/2019 3:28:33 PM,,0.0,136.4,0.000,0.00,1.00,0.00,80°,40°,-105°
SUM,11/30/2019 3:43:33 PM,,0.0,67.4,0.000,0.00,1.00,0.00,82°,40°,-105°
SUM,11/30/2019 3:58:33 PM,,0.0,33.4,0.000,0.00,1.00,0.00,85°,40°,-105°
SUM,11/30/2019 4:13:33 PM,,0.0,14.7,0.000,0.00,1.00,0.00,87°,40°,-105°
SUM,11/30/2019 4:28:33 PM,,0.0,3.7,0.000,0.00,1.00,0.00,89°,40°,-105°
SUM,11/30/2019 4:43:33 PM,,0.0,0.4,0.000,0.00,1.00,0.00,92°,40°,-105°
SUM,11/30/2019 4:58:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,95°,40°,-105°
SUM,11/30/2019 5:13:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,97°,40°,-105°
SUM,11/30/2019 5:28:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,100°,40°,-105°
SUM,11/30/2019 5:43:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,103°,40°,-105°
SUM,11/30/2019 5:58:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,105°,40°,-105°
SUM,11/30/2019 6:13:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,108°,40°,-105°
SUM,11/30/2019 6:28:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,111°,40°,-105°
SUM,11/30/2019 6:43:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,114°,40°,-105°
SUM,11/30/2019 6:58:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,117°,40°,-105°
SUM,11/30/2019 7:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,119°,40°,-105°
SUM,11/30/2019 7:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,122°,40°,-105°
SUM,11/30/2019 7:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,125°,40°,-105°
SUM,11/30/2019 7:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,128°,40°,-105°
SUM,11/30/2019 8:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,131°,40°,-105°
SUM,11/30/2019 8:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,134°,40°,-105°
SUM,11/30/2019 8:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,137°,40°,-105°
SUM,11/30/2019 8:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,139°,40°,-105°
SUM,11/30/2019 9:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,142°,40°,-105°
SUM,11/30/2019 9:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,145°,40°,-105°
SUM,11/30/2019 9:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,148°,40°,-105°
SUM,11/30/2019 9:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,150°,40°,-105°
SUM,11/30/2019 10:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,153°,40°,-105°
SUM,11/30/2019 10:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,155°,40°,-105°
SUM,11/30/2019 10:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,157°,40°,-105°
SUM,11/30/2019 10:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,159°,40°,-105°
SUM,11/30/2019 11:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,160°,40°,-105°
SUM,11/30/2019 11:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,161°,40°,-105°
SUM,11/30/2019 11:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,161°,40°,-105°
SUM,11/30/2019 11:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,161°,40°,-105°
SUM,12/1/2019 12:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,161°,40°,-105°
SUM,12/1/2019 12:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,160°,40°,-105°
SUM,12/1/2019 12:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,158°,40°,-105°
SUM,12/1/2019 12:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,157°,40°,-105°
SUM,12/1/2019 1:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,154°,40°,-105°
SUM,12/1/2019 1:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,152°,40°,-105°
SUM,12/1/2019 1:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,150°,40°,-105°
SUM,12/1/2019 1:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,147°,40°,-105°
SUM,12/1/2019 2:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,144°,40°,-105°
SUM,12/1/2019 2:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,142°,40°,-105°
SUM,12/1/2019 2:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,139°,40°,-105°
SUM,12/1/2019 2:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,136°,40°,-105°
SUM,12/1/2019 3:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,133°,40°,-105°
SUM,12/1/2019 3:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,130°,40°,-105°
SUM,12/1/2019 3:43:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,128°,40°,-105°
SUM,12/1/2019 3:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,125°,40°,-105°
SUM,12/1/2019 4:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,122°,40°,-105°
SUM,12/1/2019 4:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,119°,40°,-105°
SUM,12/1/2019 4:43:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,116°,40°,-105°
SUM,12/1/2019 4:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,113°,40°,-105°
SUM,12/1/2019 5:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,110°,40°,-105°
SUM,12/1/2019 5:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,108°,40°,-105°
SUM,12/1/2019 5:43:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,105°,40°,-105°
SUM,12/1/2019 5:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,102°,40°,-105°
SUM,12/1/2019 6:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,99°,40°,-105°
SUM,12/1/2019 6:28:33 AM,,0.0,0.2,0.000,0.00,1.00,0.00,97°,40°,-105°
SUM,12/1/2019 6:43:33 AM,,0.0,1.2,0.000,0.00,1.00,0.00,94°,40°,-105°
SUM,12/1/2019 6:58:33 AM,,0.0,8.0,0.000,0.00,1.00,0.00,91°,40°,-105°
SUM,12/1/2019 7:13:33 AM,,0.0,30.2,0.000,0.00,1.00,0.00,89°,40°,-105°
SUM,12/1/2019 7:28:33 AM,,0.0,61.7,0.000,0.00,1.00,0.00,86°,40°,-105°
SUM,12/1/2019 7:43:33 AM,,0.0,103.8,0.000,0.00,1.00,0.00,84°,40°,-105°
SUM,12/1/2019 7:58:33 AM,,0.0,140.1,0.000,0.00,1.00,0.00,82°,40°,-105°
SUM,12/1/2019 8:13:33 AM,,0.0,173.0,0.000,0.00,1.00,0.00,80°,40°,-105°
SUM,12/1/2019 8:28:33 AM,,0.0,244.0,0.000,0.00,1.00,0.00,77°,40°,-105°
SUM,12/1/2019 8:43:33 AM,,0.0,306.7,0.000,0.00,1.00,0.00,75°,40°,-105°
SUM,12/1/2019 8:58:33 AM,,0.0,357.3,0.000,0.00,1.00,0.00,73°,40°,-105°
SUM,12/1/2019 9:13:33 AM,,0.0,390.0,0.000,0.00,1.00,0.00,72°,40°,-105°
SUM,12/1/2019 9:28:33 AM,,0.0,389.9,0.000,0.00,1.00,0.00,70°,40°,-105°
SUM,12/1/2019 9:43:33 AM,,0.0,411.8,0.000,0.00,1.00,0.00,68°,40°,-105°
SUM,12/1/2019 9:58:33 AM,,0.0,424.3,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,12/1/2019 10:13:33 AM,,0.0,424.9,0.000,0.00,1.00,0.00,66°,40°,-105°
SUM,12/1/2019 10:28:33 AM,,0.0,449.0,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,12/1/2019 10:43:33 AM,,0.0,498.9,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,12/1/2019 10:58:33 AM,,0.0,535.1,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,12/1/2019 11:13:33 AM,,0.0,585.8,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/1/2019 11:28:33 AM,,0.0,632.4,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/1/2019 11:43:33 AM,,0.0,686.5,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/1/2019 11:58:33 AM,,0.0,709.7,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/1/2019 12:13:33 PM,,0.0,671.9,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/1/2019 12:28:33 PM,,0.0,639.4,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/1/2019 12:43:33 PM,,0.0,606.0,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,12/1/2019 12:58:33 PM,,0.0,576.8,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,12/1/2019 1:13:33 PM,,0.0,539.4,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,12/1/2019 1:28:33 PM,,0.0,519.9,0.000,0.00,1.00,0.00,66°,40°,-105°
SUM,12/1/2019 1:43:33 PM,,0.0,420.8,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,12/1/2019 1:58:33 PM,,0.0,250.0,0.000,0.00,1.00,0.00,69°,40°,-105°
SUM,12/1/2019 2:13:33 PM,,0.0,258.2,0.000,0.00,1.00,0.00,70°,40°,-105°
SUM,12/1/2019 2:28:33 PM,,0.0,267.7,0.000,0.00,1.00,0.00,72°,40°,-105°
SUM,12/1/2019 2:43:33 PM,,0.0,236.9,0.000,0.00,1.00,0.00,74°,40°,-105°
SUM,12/1/2019 2:58:33 PM,,0.0,197.4,0.000,0.00,1.00,0.00,76°,40°,-105°
SUM,12/1/2019 3:13:33 PM,,0.0,128.3,0.000,0.00,1.00,0.00,78°,40°,-105°
SUM,12/1/2019 3:28:33 PM,,0.0,112.8,0.000,0.00,1.00,0.00,80°,40°,-105°
SUM,12/1/2019 3:43:33 PM,,0.0,56.7,0.000,0.00,1.00,0.00,82°,40°,-105°
SUM,12/1/2019 3:58:33 PM,,0.0,34.5,0.000,0.00,1.00,0.00,85°,40°,-105°
SUM,12/1/2019 4:13:33 PM,,0.0,15.6,0.000,0.00,1.00,0.00,87°,40°,-105°
SUM,12/1/2019 4:28:33 PM,,0.0,4.0,0.000,0.00,1.00,0.00,89°,40°,-105°
SUM,12/1/2019 4:43:33 PM,,0.0,0.4,0.000,0.00,1.00,0.00,92°,40°,-105°
SUM,12/1/2019 4:58:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,95°,40°,-105°
SUM,12/1/2019 5:13:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,97°,40°,-105°
SUM,12/1/2019 5:28:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,100°,40°,-105°
SUM,12/1/2019 5:43:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,103°,40°,-105°
SUM,12/1/2019 5:58:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,105°,40°,-105°
SUM,12/1/2019 6:13:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,108°,40°,-105°
SUM,12/1/2019 6:28:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,111°,40°,-105°
SUM,12/1/2019 6:43:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,114°,40°,-105°
SUM,12/1/2019 6:58:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,117°,40°,-105°
SUM,12/1/2019 7:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,120°,40°,-105°
SUM,12/1/2019 7:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,122°,40°,-105°
SUM,12/1/2019 7:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,125°,40°,-105°
SUM,12/1/2019 7:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,128°,40°,-105°
SUM,12/1/2019 8:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,131°,40°,-105°
SUM,12/1/2019 8:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,134°,40°,-105°
SUM,12/1/2019 8:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,137°,40°,-105°
SUM,12/1/2019 8:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,139°,40°,-105°
SUM,12/1/2019 9:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,142°,40°,-105°
SUM,12/1/2019 9:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,145°,40°,-105°
SUM,12/1/2019 9:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,148°,40°,-105°
SUM,12/1/2019 9:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,150°,40°,-105°
SUM,12/1/2019 10:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,153°,40°,-105°
SUM,12/1/2019 10:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,155°,40°,-105°
SUM,12/1/2019 10:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,157°,40°,-105°
SUM,12/1/2019 10:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,159°,40°,-105°
SUM,12/1/2019 11:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,160°,40°,-105°
SUM,12/1/2019 11:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,161°,40°,-105°
SUM,12/1/2019 11:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,162°,40°,-105°
SUM,12/1/2019 11:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,162°,40°,-105°
SUM,12/2/2019 12:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,161°,40°,-105°
SUM,12/2/2019 12:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,160°,40°,-105°
SUM,12/2/2019 12:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,159°,40°,-105°
SUM,12/2/2019 12:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,157°,40°,-105°
SUM,12/2/2019 1:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,155°,40°,-105°
SUM,12/2/2019 1:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,152°,40°,-105°
SUM,12/2/2019 1:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,150°,40°,-105°
SUM,12/2/2019 1:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,147°,40°,-105°
SUM,12/2/2019 2:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,145°,40°,-105°
SUM,12/2/2019 2:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,142°,40°,-105°
SUM,12/2/2019 2:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,139°,40°,-105°
SUM,12/2/2019 2:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,136°,40°,-105°
SUM,12/2/2019 3:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,133°,40°,-105°
SUM,12/2/2019 3:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,131°,40°,-105°
SUM,12/2/2019 3:43:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,128°,40°,-105°
SUM,12/2/2019 3:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,125°,40°,-105°
SUM,12/2/2019 4:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,122°,40°,-105°
SUM,12/2/2019 4:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,119°,40°,-105°
SUM,12/2/2019 4:43:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,116°,40°,-105°
SUM,12/2/2019 4:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,113°,40°,-105°
SUM,12/2/2019 5:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,111°,40°,-105°
SUM,12/2/2019 5:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,108°,40°,-105°
SUM,12/2/2019 5:43:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,105°,40°,-105°
SUM,12/2/2019 5:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,102°,40°,-105°
SUM,12/2/2019 6:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,100°,40°,-105°
SUM,12/2/2019 6:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,97°,40°,-105°
SUM,12/2/2019 6:43:33 AM,,0.0,0.8,0.000,0.00,1.00,0.00,94°,40°,-105°
SUM,12/2/2019 6:58:33 AM,,0.0,6.3,0.000,0.00,1.00,0.00,92°,40°,-105°
SUM,12/2/2019 7:13:33 AM,,0.0,22.7,0.000,0.00,1.00,0.00,89°,40°,-105°
SUM,12/2/2019 7:28:33 AM,,0.0,38.4,0.000,0.00,1.00,0.00,87°,40°,-105°
SUM,12/2/2019 7:43:33 AM,,0.0,81.5,0.000,0.00,1.00,0.00,84°,40°,-105°
SUM,12/2/2019 7:58:33 AM,,0.0,81.4,0.000,0.00,1.00,0.00,82°,40°,-105°
SUM,12/2/2019 8:13:33 AM,,0.0,86.9,0.000,0.00,1.00,0.00,80°,40°,-105°
SUM,12/2/2019 8:28:33 AM,,0.0,94.6,0.000,0.00,1.00,0.00,78°,40°,-105°
SUM,12/2/2019 8:43:33 AM,,0.0,197.0,0.000,0.00,1.00,0.00,76°,40°,-105°
SUM,12/2/2019 8:58:33 AM,,0.0,273.5,0.000,0.00,1.00,0.00,74°,40°,-105°
SUM,12/2/2019 9:13:33 AM,,0.0,351.6,0.000,0.00,1.00,0.00,72°,40°,-105°
SUM,12/2/2019 9:28:33 AM,,0.0,569.1,0.000,0.00,1.00,0.00,70°,40°,-105°
SUM,12/2/2019 9:43:33 AM,,0.0,514.1,0.000,0.00,1.00,0.00,68°,40°,-105°
SUM,12/2/2019 9:58:33 AM,,0.0,589.5,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,12/2/2019 10:13:33 AM,,0.0,494.8,0.000,0.00,1.00,0.00,66°,40°,-105°
SUM,12/2/2019 10:28:33 AM,,0.0,473.9,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,12/2/2019 10:43:33 AM,,0.0,513.0,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,12/2/2019 10:58:33 AM,,0.0,535.9,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,12/2/2019 11:13:33 AM,,0.0,590.8,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/2/2019 11:28:33 AM,,0.0,634.6,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/2/2019 11:43:33 AM,,0.0,696.3,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/2/2019 11:58:33 AM,,0.0,718.6,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/2/2019 12:13:33 PM,,0.0,686.4,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/2/2019 12:28:33 PM,,0.0,633.5,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,12/2/2019 12:43:33 PM,,0.0,629.3,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,12/2/2019 12:58:33 PM,,0.0,598.4,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,12/2/2019 1:13:33 PM,,0.0,565.2,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,12/2/2019 1:28:33 PM,,0.0,527.3,0.000,0.00,1.00,0.00,66°,40°,-105°
SUM,12/2/2019 1:43:33 PM,,0.0,393.5,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,12/2/2019 1:58:33 PM,,0.0,255.2,0.000,0.00,1.00,0.00,69°,40°,-105°
SUM,12/2/2019 2:13:33 PM,,0.0,305.2,0.000,0.00,1.00,0.00,70°,40°,-105°
SUM,12/2/2019 2:28:33 PM,,0.0,268.7,0.000,0.00,1.00,0.00,72°,40°,-105°
SUM,12/2/2019 2:43:33 PM,,0.0,234.6,0.000,0.00,1.00,0.00,74°,40°,-105°
SUM,12/2/2019 2:58:33 PM,,0.0,193.5,0.000,0.00,1.00,0.00,76°,40°,-105°
SUM,12/2/2019 3:13:33 PM,,0.0,131.4,0.000,0.00,1.00,0.00,78°,40°,-105°
