Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
30/08/2019,9:15:00,22.92,-0.59,6.911,-1.72,0.71,-4.01,0.105,-0.08,8.272,4.16,27.7,present ,20.02,35.09,
30/08/2019,9:30:00,23.24,-0.106,7.095,-1.69,0.71,-4.01,-0.003,-0.01,8.262,4.16,28.1,present ,19.99,35.09,
30/08/2019,9:45:00,23.44,-0.061,7.039,-1.66,0.71,-4.01,0.327,0,8.254,4.16,28.9,present ,19.99,35.4,
30/08/2019,10:00:00,23.91,-0.228,6.957,-1.64,0.71,-4.01,0.111,-0.03,8.237,4.16,29.5,present ,20.02,35.4,
30/08/2019,10:15:00,24.48,-0.559,7.343,-1.75,0.71,-4.01,-0.096,-0.07,8.219,4.16,30.7,present ,20.02,35.4,
30/08/2019,10:30:00,24.93,0.953,7.428,-1.55,0.71,-4.01,0.592,0.12,8.201,4.16,31.8,present ,20.02,35.4,
30/08/2019,10:45:00,25.72,0.008,7.56,-1.67,0.71,-4.01,-0.165,0,8.173,4.16,32.7,present ,20.02,35.4,
30/08/2019,11:00:00,26.58,-0.771,7.866,-1.8,0.71,-4.01,-0.082,-0.1,8.145,4.16,33.9,present ,20.02,35.4,
30/08/2019,11:15:00,27.56,-2.524,8.365,-2.1,0.71,-4.01,-1.003,-0.33,8.109,4.16,34.2,present ,20.03,35.7,
30/08/2019,11:30:00,26.87,-0.905,8.093,-1.86,0.71,-4.01,-0.447,-0.12,8.134,4.16,34.4,present ,20.03,35.7,
30/08/2019,11:45:00,25.76,-0.081,7.559,-1.68,0.71,-4.01,0.416,-0.01,8.173,4.16,33.8,present ,20.02,35.4,
30/08/2019,12:00:00,26.26,0.359,7.841,-1.66,0.71,-4.01,-0.085,0.04,8.154,4.16,32.9,present ,20.02,35.4,
30/08/2019,12:15:00,30.08,-3.564,8.975,-2.25,0.71,-4.01,-1.416,-0.46,8.024,4.16,37.7,present ,20.03,36,
30/08/2019,12:30:00,30.48,0.518,9.138,-1.73,0.71,-4.01,-0.158,0.06,8.01,4.16,39.3,present ,20.03,36,
30/08/2019,12:45:00,34.92,-4.317,10.866,-2.51,0.71,-4.01,-2.455,-0.55,7.86,4.16,43,present ,20.07,36.3,
30/08/2019,13:00:00,34.85,-2.764,10.308,-2.2,0.71,-4.01,-1.446,-0.35,7.863,4.16,44.3,present ,20.07,36.3,
30/08/2019,13:15:00,35.86,-4.832,10.659,-2.49,0.71,-4.01,-2.035,-0.62,7.83,4.16,45.9,present ,20.07,36.3,
30/08/2019,13:30:00,32.61,1.026,9.213,-1.59,0.71,-4.01,0.383,0.13,7.936,4.16,44.3,present ,20.03,36.59,
30/08/2019,13:45:00,31.58,1.561,8.875,-1.49,0.71,-4.01,0.514,0.2,7.973,4.16,44.1,present ,20.07,36.3,
30/08/2019,14:00:00,31.6,1.25,9.241,-1.61,0.71,-4.01,0.357,0.16,7.97,4.16,44.9,present ,20.07,36.59,
30/08/2019,14:15:00,31.82,1.412,9.165,-1.56,0.71,-4.01,0.663,0.18,7.963,4.16,45.7,present ,20.07,36.59,
30/08/2019,14:30:00,31.82,0.046,9.564,-1.83,0.71,-4.01,-0.114,0,7.963,4.16,44.7,present ,20.07,36.3,
30/08/2019,14:45:00,31.73,1.245,9.629,-1.69,0.71,-4.01,0.548,0.16,7.966,4.16,45.8,present ,20.07,36.59,
30/08/2019,15:00:00,32.21,1.139,9.783,-1.71,0.71,-4.01,0.357,0.14,7.95,4.16,46.5,present ,20.07,36.59,
30/08/2019,15:15:00,32.52,-0.448,9.526,-1.85,0.71,-4.01,-0.084,-0.05,7.939,4.16,46.5,present ,20.07,36.59,
30/08/2019,15:30:00,31.02,1.14,8.935,-1.59,0.71,-4.01,0.988,0.14,7.99,4.16,42.6,present ,20.03,36.3,
30/08/2019,15:45:00,29.65,-0.198,9.114,-1.86,0.71,-4.01,-0.635,-0.02,8.038,4.16,39.5,present ,20.03,36,
30/08/2019,16:00:00,30.53,0.171,9.044,-1.76,0.71,-4.01,0.5,0.02,8.007,4.16,41.6,present ,20.03,36.3,
30/08/2019,16:15:00,30.49,0.291,9.201,-1.78,0.71,-4.01,0.189,0.03,8.01,4.16,41.4,present ,20.03,36.3,
30/08/2019,16:30:00,30.96,-3.842,9.812,-2.43,0.71,-4.01,-1.917,-0.5,7.993,4.16,42.1,present ,20.03,36.3,
30/08/2019,16:45:00,30.63,-2.719,9.236,-2.17,0.71,-4.01,-1.405,-0.35,8.003,4.16,43.9,present ,20.07,36.3,
30/08/2019,17:00:00,30.75,-2.042,9.447,-2.12,0.71,-4.01,-0.867,-0.26,8,4.16,44.8,present ,20.07,36.3,
30/08/2019,17:15:00,29.81,0.866,8.957,-1.68,0.71,-4.01,0.674,0.11,8.031,4.16,44.6,present ,20.07,36.3,
30/08/2019,17:30:00,30.4,-0.17,9.001,-1.8,0.71,-4.01,0.149,-0.02,8.01,4.16,43,present ,20.03,36.3,
30/08/2019,17:45:00,30,1.234,8.924,-1.62,0.71,-4.01,0.783,0.16,8.024,4.16,41,present ,20.03,36.3,
30/08/2019,18:00:00,28.68,1.266,8.469,-1.57,0.71,-4.01,0.966,0.16,8.071,4.16,38.7,present ,20.03,36,
30/08/2019,18:15:00,28.16,0.254,8.138,-1.65,0.71,-4.01,0.834,0.03,8.088,4.16,37,present ,20.03,36,
30/08/2019,18:30:00,27.67,0.473,8.453,-1.72,0.71,-4.01,0.449,0.06,8.107,4.16,35.3,present ,20.03,35.7,
30/08/2019,18:45:00,27.21,0.077,8.053,-1.7,0.71,-4.01,0.482,0.01,8.121,4.16,34.09,present ,20.03,35.7,
30/08/2019,19:00:00,27.14,0.404,8.519,-1.77,0.71,-4.01,0.514,0.05,8.123,4.16,33.09,present ,20.02,35.4,
30/08/2019,19:15:00,26.72,0.722,8.032,-1.64,0.71,-4.01,0.688,0.09,8.137,4.16,32,present ,20.02,35.4,
30/08/2019,19:30:00,26.34,0.024,8.089,-1.76,0.71,-4.01,0.327,0,8.152,4.16,31.6,present ,20.02,35.4,
30/08/2019,19:45:00,26.22,0.222,7.768,-1.66,0.71,-4.01,0.337,0.02,8.154,4.16,31.2,present ,20.02,35.4,
30/08/2019,20:00:00,26.73,-0.403,8.316,-1.85,0.71,-4.01,0.152,-0.05,8.137,4.16,31,present ,20.02,35.4,
30/08/2019,20:15:00,26.1,0.59,7.872,-1.65,0.71,-4.01,0.66,0.07,8.159,4.16,30.9,present ,20.02,35.4,
30/08/2019,20:30:00,25.56,0.353,7.836,-1.7,0.71,-4.01,0.571,0.04,8.18,4.16,30.4,present ,20.02,35.4,
30/08/2019,20:45:00,24.91,0.32,7.908,-1.75,0.71,-4.01,0.492,0.04,8.201,4.16,29.9,present ,20.02,35.4,
30/08/2019,21:00:00,24.4,0.499,7.505,-1.65,0.71,-4.01,0.628,0.06,8.219,4.16,29.3,present ,20.02,35.09,
30/08/2019,21:15:00,23.92,0.293,7.577,-1.72,0.71,-4.01,0.551,0.03,8.237,4.16,29.1,present ,20.02,35.09,
30/08/2019,21:30:00,23.47,0.785,7.311,-1.61,0.71,-4.01,0.79,0.1,8.254,4.16,28.5,present ,20.02,35.09,
30/08/2019,21:45:00,22.83,0.678,7.153,-1.62,0.71,-4.01,0.716,0.09,8.276,4.16,28,present ,20.02,35.09,
30/08/2019,22:00:00,22.63,0.602,7.234,-1.66,0.71,-4.01,0.439,0.08,8.283,4.16,27.6,present ,20.02,35.09,
30/08/2019,22:15:00,22.59,-0.052,7.214,-1.75,0.71,-4.01,0.421,0,8.287,4.16,26.9,present ,20.02,35.09,
30/08/2019,22:30:00,22.16,-0.105,7.071,-1.74,0.71,-4.01,0.349,-0.01,8.301,4.16,26.4,present ,20.02,35.09,
30/08/2019,22:45:00,21.37,0.458,6.763,-1.63,0.71,-4.01,0.816,0.06,8.33,4.16,26.2,present ,19.99,35.09,
30/08/2019,23:00:00,20.86,0.202,6.646,-1.66,0.71,-4.01,0.466,0.02,8.348,4.16,26,present ,19.99,35.09,
30/08/2019,23:15:00,20.66,0.108,6.684,-1.69,0.71,-4.01,0.438,0.01,8.355,4.16,25.8,present ,19.99,35.09,
30/08/2019,23:30:00,20.4,-0.108,6.726,-1.75,0.71,-4.01,0.407,-0.01,8.362,4.16,25.7,present ,19.98,34.8,
30/08/2019,23:45:00,20.48,-0.412,6.787,-1.8,0.71,-4.01,0.174,-0.05,8.362,4.16,25.8,present ,19.99,35.09,
31/08/2019,0:00:00,20.3,-0.135,6.724,-1.76,0.71,-4.01,0.365,-0.01,8.366,4.16,25.5,present ,20.02,34.8,
31/08/2019,0:15:00,20.37,-0.13,6.697,-1.74,0.71,-4.01,0.263,-0.01,8.366,4.16,25.3,present ,19.98,34.8,
31/08/2019,0:30:00,20.28,-0.094,6.782,-1.77,0.71,-4.01,0.234,-0.01,8.37,4.16,25.3,present ,19.99,35.09,
31/08/2019,0:45:00,20.33,-0.077,6.762,-1.76,0.71,-4.01,0.193,-0.01,8.366,4.16,25.2,present ,19.99,35.09,
31/08/2019,1:00:00,20.31,-0.186,6.821,-1.79,0.71,-4.01,0.28,-0.02,8.366,4.16,25.1,present ,20.02,35.09,
31/08/2019,1:15:00,20.1,-0.132,6.735,-1.77,0.71,-4.01,0.228,-0.01,8.373,4.16,25.1,present ,20.02,34.8,
31/08/2019,1:30:00,20.19,0.219,6.673,-1.7,0.71,-4.01,0.25,0.03,8.373,4.16,24.9,present ,19.98,34.8,
31/08/2019,1:45:00,20.13,-0.115,6.783,-1.78,0.71,-4.01,0.267,-0.01,8.373,4.16,24.8,present ,19.99,35.09,
31/08/2019,2:00:00,20.06,-0.061,6.766,-1.77,0.71,-4.01,0.267,0,8.377,4.16,24.8,present ,19.98,34.8,
31/08/2019,2:15:00,19.76,-0.039,6.706,-1.77,0.71,-4.01,0.413,0,8.388,4.16,24.7,present ,19.98,34.8,
31/08/2019,2:30:00,19.4,-0.037,6.566,-1.75,0.71,-4.01,0.426,0,8.399,4.16,24.6,present ,19.99,35.09,
31/08/2019,2:45:00,19.41,-0.231,6.697,-1.82,0.71,-4.01,0.15,-0.03,8.399,4.16,24.2,present ,19.98,34.8,
31/08/2019,3:00:00,19.2,-0.031,6.597,-1.77,0.71,-4.01,0.321,0,8.406,4.16,24.2,present ,19.98,34.8,
31/08/2019,3:15:00,19.27,0.049,6.659,-1.78,0.71,-4.01,0.28,0,8.406,4.16,24.2,present ,19.98,34.8,
31/08/2019,3:30:00,19.34,-0.03,6.587,-1.76,0.71,-4.01,0.207,0,8.403,4.16,24.1,present ,19.98,34.8,
31/08/2019,3:45:00,19.32,0.226,6.589,-1.73,0.71,-4.01,0.266,0.03,8.403,4.16,24.1,present ,19.98,34.8,
31/08/2019,4:00:00,19.5,-0.092,6.737,-1.8,0.71,-4.01,0.208,-0.01,8.395,4.16,24.2,present ,19.98,34.8,
31/08/2019,4:15:00,19.64,0.042,6.81,-1.8,0.71,-4.01,0.285,0,8.392,4.16,24.1,present ,19.98,34.8,
31/08/2019,4:30:00,20.61,-0.287,7.181,-1.89,0.71,-4.01,0.138,-0.03,8.355,4.16,24.5,present ,20.02,34.8,
31/08/2019,4:45:00,21.14,0.174,7.054,-1.76,0.71,-4.01,0.378,0.02,8.337,4.16,24.9,present ,19.98,34.8,
31/08/2019,5:00:00,21.08,-0.228,7.201,-1.86,0.71,-4.01,0.177,-0.03,8.341,4.16,24.9,present ,20.02,34.8,
31/08/2019,5:15:00,21.26,-0.912,7.269,-1.96,0.71,-4.01,0.159,-0.12,8.333,4.16,25.2,present ,20.02,35.09,
31/08/2019,5:30:00,21.23,-0.083,7.184,-1.82,0.71,-4.01,0.369,-0.01,8.333,4.16,25.3,present ,19.98,34.8,
31/08/2019,5:45:00,21.24,-0.098,7.131,-1.81,0.71,-4.01,0.334,-0.01,8.333,4.16,25.2,present ,20.02,34.8,
31/08/2019,6:00:00,21.27,-0.755,7.219,-1.92,0.71,-4.01,0.063,-0.1,8.333,4.16,25.1,present ,19.98,34.8,
31/08/2019,6:15:00,21.2,0.37,7.197,-1.77,0.71,-4.01,0.567,0.05,8.333,4.16,25.3,present ,19.98,34.8,
31/08/2019,6:30:00,21.34,0.19,7.29,-1.81,0.71,-4.01,0.486,0.02,8.33,4.16,25.2,present ,20.02,35.09,
31/08/2019,6:45:00,21.64,0.099,7.301,-1.81,0.71,-4.01,0.468,0.01,8.319,4.16,25.4,present ,20.02,35.09,
31/08/2019,7:00:00,22.04,-0.998,7.599,-2.01,0.71,-4.01,-0.367,-0.13,8.305,4.16,25.8,present ,19.99,35.09,
31/08/2019,7:15:00,22.33,0.812,7.48,-1.72,0.71,-4.01,0.699,0.11,8.294,4.16,27.3,present ,20.02,35.09,
31/08/2019,7:30:00,22.33,-1.285,7.701,-2.06,0.71,-4.01,-0.802,-0.17,8.294,4.16,28.1,present ,20.02,35.09,
31/08/2019,7:45:00,23.52,-3.326,8.052,-2.36,0.71,-4.01,-1.937,-0.44,8.251,4.16,29.4,present ,20.02,35.4,
31/08/2019,8:00:00,23.79,-1.692,8.076,-2.13,0.71,-4.01,-0.867,-0.22,8.244,4.16,30.6,present ,20.02,35.4,
31/08/2019,8:15:00,23.16,1.248,7.698,-1.67,0.71,-4.01,0.978,0.16,8.265,4.16,31.9,present ,20.02,35.4,
31/08/2019,8:30:00,23.84,0.153,7.972,-1.85,0.71,-4.01,0.301,0.02,8.24,4.16,32,present ,20.02,35.4,
31/08/2019,8:45:00,24.97,0.679,8.484,-1.84,0.71,-4.01,0.609,0.09,8.201,4.16,31.9,present ,20.02,35.4,
31/08/2019,9:00:00,26.06,0.238,8.722,-1.9,0.71,-4.01,0.16,0.03,8.161,4.16,32.7,present ,20.03,35.7,
31/08/2019,9:15:00,27.85,-1.529,9.389,-2.19,0.71,-4.01,-0.66,-0.2,8.1,4.16,34.7,present ,20.02,35.4,
31/08/2019,9:30:00,29.21,-3.059,10.227,-2.51,0.71,-4.01,-2.004,-0.4,8.05,4.16,35.5,present ,20.03,35.7,
31/08/2019,9:45:00,30.03,-2.019,10.493,-2.39,0.71,-4.01,-1.29,-0.26,8.024,4.16,37.2,present ,20.03,36,
31/08/2019,10:00:00,31.97,2.188,11.355,-1.92,0.71,-4.01,1.085,0.28,7.96,4.16,39.3,present ,20.03,36,
31/08/2019,10:15:00,33.77,1.005,11.895,-2.09,0.71,-4.01,1.042,0.13,7.899,4.16,42.1,present ,20.03,36.3,
31/08/2019,10:30:00,31.76,0.828,10.676,-1.96,0.71,-4.01,-0.03,0.1,7.966,4.16,43.5,present ,20.03,36.3,
31/08/2019,10:45:00,32.27,0.486,11.268,-2.1,0.71,-4.01,-0.089,0.06,7.95,4.16,46.7,present ,20.07,36.59,
31/08/2019,11:00:00,34.39,-0.092,12.597,-2.34,0.71,-4.01,0.01,-0.01,7.879,4.16,47.3,present ,20.07,36.59,
31/08/2019,11:15:00,36.61,-0.625,13.554,-2.47,0.71,-4.01,-0.325,-0.08,7.804,4.16,47.3,present ,20.07,36.59,
31/08/2019,11:30:00,35.32,3.61,12.641,-1.82,0.71,-4.01,1.803,0.46,7.846,4.16,47.8,present ,20.07,36.59,
31/08/2019,11:45:00,35.11,3.11,12.942,-1.95,0.71,-4.01,1.016,0.4,7.853,4.16,50.8,present ,20.07,36.9,
31/08/2019,12:00:00,36.9,3.415,13.14,-1.86,0.71,-4.01,1.376,0.43,7.794,4.16,52.8,present ,20.07,36.9,
31/08/2019,12:15:00,37.35,-0.629,13.936,-2.5,0.71,-4.01,-1.152,-0.08,7.781,4.16,53,present ,20.07,37.2,
31/08/2019,12:30:00,37.87,0.393,14.585,-2.47,0.71,-4.01,-0.501,0.05,7.765,4.16,54.7,present ,20.07,37.2,
31/08/2019,12:45:01,39.26,-3.356,15.928,-3.11,0.71,-4.01,-1.961,-0.42,7.719,4.16,54.9,present ,20.07,37.2,
31/08/2019,13:00:00,39.61,-2.037,15.732,-2.89,0.71,-4.01,-1.464,-0.25,7.706,4.16,55.3,present ,20.07,37.2,
31/08/2019,13:15:00,39.73,-1.18,15.524,-2.74,0.71,-4.01,-0.792,-0.14,7.703,4.16,56.6,present ,20.07,37.2,
31/08/2019,13:30:00,37.51,0.531,14.128,-2.38,0.71,-4.01,1.071,0.06,7.774,4.16,53.7,present ,20.07,37.2,
31/08/2019,13:45:00,36.72,-0.45,14.338,-2.59,0.71,-4.01,-0.386,-0.05,7.8,4.16,50.6,present ,20.07,36.9,
31/08/2019,14:00:00,36.12,0.172,14.415,-2.56,0.71,-4.01,0.807,0.02,7.82,4.16,49.3,present ,20.07,36.59,
31/08/2019,14:15:00,35.43,1.577,14.151,-2.37,0.71,-4.01,1.057,0.2,7.843,4.16,48,present ,20.07,36.59,
31/08/2019,14:30:00,34.85,1.307,14.177,-2.44,0.71,-4.01,0.776,0.16,7.863,4.16,46.8,present ,20.07,36.59,
31/08/2019,14:45:00,35.24,-0.251,14.889,-2.76,0.71,-4.01,-0.297,-0.03,7.85,4.16,47.5,present ,20.07,36.59,
31/08/2019,15:00:00,35.65,-0.32,15.121,-2.79,0.71,-4.01,0.062,-0.04,7.836,4.16,48.1,present ,20.07,36.59,
31/08/2019,15:15:00,35.97,-1.092,15.624,-2.96,0.71,-4.01,-0.775,-0.14,7.827,4.16,47.7,present ,20.07,36.59,
31/08/2019,15:30:00,35.82,-0.948,15.913,-3.01,0.71,-4.01,-0.902,-0.12,7.83,4.16,46.8,present ,20.07,36.59,
31/08/2019,15:45:00,35.41,0.446,15.85,-2.85,0.71,-4.01,0.114,0.05,7.843,4.16,48.3,present ,20.07,36.59,
31/08/2019,16:00:00,35.21,0.419,15.235,-2.74,0.71,-4.01,0.887,0.05,7.85,4.16,50.2,present ,20.04,36.9,
31/08/2019,16:15:00,34.1,0.839,14.964,-2.7,0.71,-4.01,1.252,0.1,7.886,4.16,48.8,present ,20.03,36.59,
31/08/2019,16:30:00,32.42,0.922,14.2,-2.65,0.71,-4.01,1.186,0.12,7.943,4.16,45,present ,20.03,36.59,
31/08/2019,16:45:00,33.1,-3.569,15.775,-3.51,0.71,-4.01,-2.687,-0.46,7.919,4.16,45.3,present ,20.07,36.3,
31/08/2019,17:00:00,33.39,-2.172,15.843,-3.32,0.71,-4.01,-1.201,-0.28,7.913,4.16,47.2,present ,20.03,36.59,
31/08/2019,17:15:00,33.58,0.315,15.565,-2.93,0.71,-4.01,0.942,0.04,7.906,4.16,46.8,present ,20.07,36.59,
31/08/2019,17:30:00,34,-0.443,16.438,-3.17,0.71,-4.01,0.038,-0.05,7.889,4.16,44.9,present ,20.03,36.59,
31/08/2019,17:45:00,33.57,-0.716,15.68,-3.09,0.71,-4.01,-0.145,-0.09,7.906,4.16,43.2,present ,20.03,36.3,
31/08/2019,18:00:00,32.91,-0.43,16.171,-3.2,0.71,-4.01,0.154,-0.05,7.962,4.16,40.9,present ,20.03,36,
31/08/2019,18:15:00,32.33,-0.897,15.836,-3.23,0.71,-4.01,-0.227,-0.11,7.946,4.16,39.3,present ,20.03,36,
31/08/2019,18:30:01,31.74,-0.289,15.71,-3.17,0.71,-4.01,0.098,-0.03,7.966,4.16,37.9,present ,20.03,35.7,
31/08/2019,18:45:00,30.72,0.21,14.664,-2.96,0.71,-4.01,0.442,0.02,8,4.16,36.8,present ,20.03,36,
31/08/2019,19:00:00,29.64,0.291,14.368,-2.96,0.71,-4.01,0.5,0.03,8.038,4.16,35.4,present ,20.03,35.7,
31/08/2019,19:15:00,28.91,0.239,14.393,-3.03,0.71,-4.01,0.503,0.03,8.062,4.16,34.09,present ,20.03,35.7,
31/08/2019,19:30:00,28.23,0.36,13.981,-2.98,0.71,-4.01,0.519,0.04,8.086,4.16,33,present ,20.02,35.4,
31/08/2019,19:45:00,27.65,0.473,13.95,-3,0.71,-4.01,0.519,0.06,8.107,4.16,32.2,present ,20.02,35.4,
31/08/2019,20:00:00,27.04,0.66,13.543,-2.93,0.71,-4.01,0.742,0.08,8.128,4.16,31.6,present ,20.02,35.4,
31/08/2019,20:15:00,26.24,0.696,13.716,-3.03,0.71,-4.01,0.568,0.09,8.154,4.16,31,present ,20.02,35.4,
31/08/2019,20:30:00,26.02,0.32,13.647,-3.09,0.71,-4.01,0.363,0.04,8.161,4.16,30.9,present ,20.02,35.4,
31/08/2019,20:45:00,25.56,0.41,13.825,-3.16,0.71,-4.01,0.502,0.05,8.18,4.16,30.5,present ,20.02,35.4,
31/08/2019,21:00:00,25.27,0.894,13.739,-3.1,0.71,-4.01,0.613,0.12,8.191,4.16,30.1,present ,20.02,35.4,
31/08/2019,21:15:00,24.3,1.203,13.23,-3.02,0.71,-4.01,1.065,0.16,8.222,4.16,29.8,present ,20.02,35.09,
31/08/2019,21:30:00,23.89,0.713,13.228,-3.12,0.71,-4.01,0.632,0.09,8.24,4.16,29.2,present ,20.02,35.09,
31/08/2019,21:45:00,23.95,0.178,13.371,-3.22,0.71,-4.01,0.269,0.02,8.237,4.16,28.8,present ,20.02,35.09,
31/08/2019,22:00:00,23.95,0.121,13.474,-3.26,0.71,-4.01,0.283,0.01,8.237,4.16,28.6,present ,20.02,35.09,
31/08/2019,22:15:00,23.92,0.185,13.274,-3.2,0.71,-4.01,0.28,0.02,8.237,4.16,28.3,present ,20.02,35.09,
31/08/2019,22:30:00,23.63,0.413,13.514,-3.26,0.71,-4.01,0.437,0.05,8.247,4.16,28.3,present ,20.02,35.09,
31/08/2019,22:45:00,23.27,0.487,13.128,-3.19,0.71,-4.01,0.543,0.06,8.262,4.16,28.1,present ,20.02,35.09,
31/08/2019,23:00:00,22.95,0.924,13.258,-3.19,0.71,-4.01,0.784,0.12,8.272,4.16,28,present ,20.02,35.09,
31/08/2019,23:15:00,22.64,0.602,13.251,-3.27,0.71,-4.01,0.523,0.08,8.283,4.16,27.7,present ,20.02,35.09,
31/08/2019,23:30:00,22.2,0.918,13.168,-3.25,0.71,-4.01,0.756,0.12,8.297,4.16,27.6,present ,20.02,35.09,
31/08/2019,23:45:00,21.88,0.738,12.784,-3.2,0.71,-4.01,0.578,0.1,8.312,4.16,27.3,present ,19.99,35.09,
1/9/2019,0:00:00,21.52,0.928,12.673,-3.18,0.71,-4.01,0.676,0.12,8.323,4.16,26.8,present ,20.02,35.09,
1/9/2019,0:15:00,21.12,0.942,12.715,-3.23,0.71,-4.01,0.652,0.12,8.337,4.16,26.6,present ,20.02,35.09,
1/9/2019,0:30:00,20.45,0.666,12.378,-3.25,0.71,-4.01,0.587,0.09,8.362,4.16,26.3,present ,19.99,35.09,
1/9/2019,0:45:00,20.2,0.436,12.527,-3.35,0.71,-4.01,0.525,0.05,8.37,4.16,26,present ,20.02,34.8,
1/9/2019,1:00:00,19.91,0.631,12.373,-3.31,0.71,-4.01,0.537,0.08,8.381,4.16,25.8,present ,19.99,35.09,
1/9/2019,1:15:00,19.78,0.395,12.329,-3.34,0.71,-4.01,0.454,0.05,8.388,4.16,25.3,present ,19.98,34.8,
1/9/2019,1:30:00,19.56,0.55,12.419,-3.37,0.71,-4.01,0.398,0.07,8.395,4.16,25.2,present ,19.99,35.09,
1/9/2019,1:45:00,19.45,0.412,12.2,-3.34,0.71,-4.01,0.354,0.05,8.399,4.16,25,present ,19.98,34.8,
1/9/2019,2:00:00,19.07,0.508,12.009,-3.31,0.71,-4.01,0.537,0.07,8.414,4.16,24.8,present ,20.02,34.8,
1/9/2019,2:15:00,18.94,0.297,11.734,-3.28,0.71,-4.01,0.331,0.04,8.417,4.16,24.7,present ,19.98,34.8,
1/9/2019,2:30:00,18.43,0.828,11.75,-3.26,0.71,-4.01,0.665,0.11,8.436,4.16,24.2,present ,19.98,34.8,
1/9/2019,2:45:00,18.62,-0.17,11.787,-3.39,0.71,-4.01,0.255,-0.02,8.428,4.16,24.1,present ,19.98,34.8,
1/9/2019,3:00:00,18.65,0.002,11.921,-3.4,0.71,-4.01,0.254,0,8.428,4.16,24.1,present ,19.98,34.8,
1/9/2019,3:15:00,18.44,0.32,11.958,-3.4,0.71,-4.01,0.344,0.04,8.436,4.16,24,present ,19.98,34.8,
1/9/2019,3:30:00,18.4,-0.021,12.147,-3.51,0.71,-4.01,0.397,0,8.436,4.16,23.6,present ,19.98,34.8,
1/9/2019,3:45:00,18.24,-0.085,11.919,-3.47,0.71,-4.01,0.275,-0.01,8.443,4.16,23.5,present ,19.98,34.8,
1/9/2019,4:00:00,18.96,-0.623,12.142,-3.52,0.71,-4.01,0.016,-0.08,8.417,4.16,23.4,present ,19.98,34.8,
1/9/2019,4:15:00,19.13,0.136,12.53,-3.51,0.71,-4.01,0.496,0.01,8.41,4.16,23.7,present ,19.98,34.8,
1/9/2019,4:30:00,20.3,-0.293,13.268,-3.65,0.71,-4.01,0.08,-0.04,8.366,4.16,24.1,present ,19.98,34.8,
1/9/2019,4:45:00,21.01,0.553,13.178,-3.43,0.71,-4.01,0.474,0.07,8.341,4.16,24.2,present ,19.98,34.8,
1/9/2019,5:00:00,21.22,0.245,13.763,-3.61,0.71,-4.01,0.285,0.03,8.333,4.16,24.6,present ,19.98,34.8,
1/9/2019,5:15:00,21.17,0.965,13.345,-3.4,0.71,-4.01,0.758,0.13,8.337,4.16,24.7,present ,20.02,34.8,
1/9/2019,5:30:00,21.13,1.116,13.653,-3.47,0.71,-4.01,0.812,0.15,8.337,4.16,24.7,present ,19.98,34.8,
1/9/2019,5:45:00,20.98,0.549,13.561,-3.54,0.71,-4.01,0.404,0.07,8.344,4.16,24.9,present ,20.02,34.8,
1/9/2019,6:00:00,21.14,0.819,13.596,-3.49,0.71,-4.01,0.506,0.11,8.337,4.16,24.8,present ,19.98,34.8,
1/9/2019,6:15:00,21.25,0.858,14.187,-3.64,0.71,-4.01,0.563,0.11,8.333,4.16,24.8,present ,19.98,34.8,
1/9/2019,6:30:00,21.41,0.487,14.016,-3.62,0.71,-4.01,0.443,0.06,8.326,4.16,24.8,present ,19.98,34.8,
1/9/2019,6:45:00,21.43,0.344,14.318,-3.72,0.71,-4.01,0.242,0.04,8.326,4.16,24.8,present ,19.98,34.8,
1/9/2019,7:00:00,21.64,0.292,14.595,-3.78,0.71,-4.01,-0.104,0.03,8.319,4.16,25.7,present ,20.02,34.8,
1/9/2019,7:15:00,22.06,1.25,14.963,-3.7,0.71,-4.01,0.656,0.17,8.305,4.16,27.4,present ,19.99,35.09,
1/9/2019,7:30:00,22.34,1.241,14.696,-3.6,0.71,-4.01,0.399,0.16,8.294,4.16,28.5,present ,20.02,35.09,
1/9/2019,7:45:00,22.59,-1.964,15.595,-4.24,0.71,-4.01,-1.433,-0.26,8.287,4.16,29.5,present ,20.02,35.4,
1/9/2019,8:00:00,22.87,1.578,15.055,-3.59,0.71,-4.01,0.622,0.21,8.276,4.16,31.1,present ,20.02,35.4,
1/9/2019,8:15:00,23.59,1.848,15.454,-3.57,0.71,-4.01,1.059,0.25,8.251,4.16,32.7,present ,20.02,35.4,
1/9/2019,8:30:00,24.4,1.964,15.249,-3.42,0.71,-4.01,1.003,0.26,8.219,4.16,32.59,present ,20.02,35.4,
1/9/2019,8:45:00,26.09,0.64,16.728,-3.78,0.71,-4.01,0.146,0.08,8.161,4.16,32.4,present ,20.02,35.4,
1/9/2019,9:00:00,27.1,-0.417,17.883,-4.09,0.71,-4.01,-0.616,-0.05,8.123,4.16,33,present ,20.03,35.7,
1/9/2019,9:15:00,29.2,-4.55,19.337,-4.75,0.71,-4.01,-2.71,-0.6,8.05,4.16,35.8,present ,20.03,35.7,
