"by15","wind_speed_m_s","position","treatment","block"
2019-08-27 21:00:00,0.000116001716459655,"bottom","well_watered","W"
2019-08-27 21:15:00,0.000259859298121495,"bottom","well_watered","W"
2019-08-27 21:30:00,3.67996812828098e-06,"bottom","well_watered","W"
2019-08-27 21:45:00,4.76238822473575e-05,"bottom","well_watered","W"
2019-08-27 22:00:00,0.000182637121625758,"bottom","well_watered","W"
2019-08-27 22:15:00,0.000582666695947074,"bottom","well_watered","W"
2019-08-27 22:30:00,0.00144131105492236,"bottom","well_watered","W"
2019-08-27 22:45:00,0.000971876938990229,"bottom","well_watered","W"
2019-08-27 23:00:00,0.000715153964060602,"bottom","well_watered","W"
2019-08-27 23:15:00,6.75984986789803e-05,"bottom","well_watered","W"
2019-08-27 23:30:00,2.88057193250302e-06,"bottom","well_watered","W"
2019-08-27 23:45:00,1.22187875158806e-05,"bottom","well_watered","W"
2019-08-28 00:00:00,4.38818174500785e-05,"bottom","well_watered","W"
2019-08-28 00:15:00,0.000143392918193665,"bottom","well_watered","W"
2019-08-28 00:30:00,5.72561933532456e-05,"bottom","well_watered","W"
2019-08-28 00:45:00,4.18320786810416e-06,"bottom","well_watered","W"
2019-08-28 01:00:00,0,"bottom","well_watered","W"
2019-08-28 01:15:00,0,"bottom","well_watered","W"
2019-08-28 01:30:00,2.21879463329009e-05,"bottom","well_watered","W"
2019-08-28 01:45:00,0,"bottom","well_watered","W"
2019-08-28 02:00:00,0,"bottom","well_watered","W"
2019-08-28 02:15:00,2.86162269330235e-07,"bottom","well_watered","W"
2019-08-28 02:30:00,1.77319897268399e-08,"bottom","well_watered","W"
2019-08-28 02:45:00,0,"bottom","well_watered","W"
2019-08-28 03:00:00,0,"bottom","well_watered","W"
2019-08-28 03:15:00,0,"bottom","well_watered","W"
2019-08-28 03:30:00,0,"bottom","well_watered","W"
2019-08-28 03:45:00,0,"bottom","well_watered","W"
2019-08-28 04:00:00,0,"bottom","well_watered","W"
2019-08-28 04:15:00,0,"bottom","well_watered","W"
2019-08-28 04:30:00,0,"bottom","well_watered","W"
2019-08-28 04:45:00,0,"bottom","well_watered","W"
2019-08-28 05:00:00,0,"bottom","well_watered","W"
2019-08-28 05:15:00,0,"bottom","well_watered","W"
2019-08-28 05:30:00,0,"bottom","well_watered","W"
2019-08-28 05:45:00,0,"bottom","well_watered","W"
2019-08-28 06:00:00,0,"bottom","well_watered","W"
2019-08-28 06:15:00,0.000359703703466211,"bottom","well_watered","W"
2019-08-28 06:30:00,0.000574582138990832,"bottom","well_watered","W"
2019-08-28 06:45:00,0.00153561637245126,"bottom","well_watered","W"
2019-08-28 07:00:00,0.00034812136960472,"bottom","well_watered","W"
2019-08-28 07:15:00,0.00116258407456879,"bottom","well_watered","W"
2019-08-28 07:30:00,0.00195039552310855,"bottom","well_watered","W"
2019-08-28 07:45:00,0.00879802416314382,"bottom","well_watered","W"
2019-08-28 08:00:00,0.0104775788766809,"bottom","well_watered","W"
2019-08-28 08:15:00,0.0106791284291964,"bottom","well_watered","W"
2019-08-28 08:30:00,0.00595290536038801,"bottom","well_watered","W"
2019-08-28 08:45:00,0.0151883589421307,"bottom","well_watered","W"
2019-08-28 09:00:00,0.0130683947157935,"bottom","well_watered","W"
2019-08-28 09:15:00,0.0169924655620762,"bottom","well_watered","W"
2019-08-28 09:30:00,0.0266303700199548,"bottom","well_watered","W"
2019-08-28 09:45:00,0.0127971634357862,"bottom","well_watered","W"
2019-08-28 10:00:00,0.0224640684096201,"bottom","well_watered","W"
2019-08-28 10:15:00,0.0198324484662414,"bottom","well_watered","W"
2019-08-28 10:30:00,0.0388540717263848,"bottom","well_watered","W"
2019-08-28 10:45:00,0.0364396984809662,"bottom","well_watered","W"
2019-08-28 11:00:00,0.0166374372137508,"bottom","well_watered","W"
2019-08-28 11:15:00,0.0239196098263424,"bottom","well_watered","W"
2019-08-28 11:30:00,0.0220152523454373,"bottom","well_watered","W"
2019-08-28 11:45:00,0.0221926932518513,"bottom","well_watered","W"
2019-08-28 12:00:00,0.0186736529490035,"bottom","well_watered","W"
2019-08-28 12:15:00,0.0259300486035113,"bottom","well_watered","W"
2019-08-28 12:30:00,0.0213580081647462,"bottom","well_watered","W"
2019-08-28 12:45:00,0.0381417852259475,"bottom","well_watered","W"
2019-08-28 13:00:00,0.0352772988458215,"bottom","well_watered","W"
2019-08-28 13:15:00,0.0288041257424121,"bottom","well_watered","W"
2019-08-28 13:30:00,0.0394479580992576,"bottom","well_watered","W"
2019-08-28 13:45:00,0.0493353531268726,"bottom","well_watered","W"
2019-08-28 14:00:00,0.0498644837562911,"bottom","well_watered","W"
2019-08-28 14:15:00,0.05691626763959,"bottom","well_watered","W"
2019-08-28 14:30:00,0.0507855067738653,"bottom","well_watered","W"
2019-08-28 14:45:00,0.0437936162154603,"bottom","well_watered","W"
2019-08-28 15:00:00,0.0350497395700225,"bottom","well_watered","W"
2019-08-28 15:15:00,0.0412110512462266,"bottom","well_watered","W"
2019-08-28 15:30:00,0.0322682359130823,"bottom","well_watered","W"
2019-08-28 15:45:00,0.023847205996577,"bottom","well_watered","W"
2019-08-28 16:00:00,0.0250874786572792,"bottom","well_watered","W"
2019-08-28 16:15:00,0.0455564508705918,"bottom","well_watered","W"
2019-08-28 16:30:00,0.0477168613687715,"bottom","well_watered","W"
2019-08-28 16:45:00,0.0116872690091925,"bottom","well_watered","W"
2019-08-28 17:00:00,0.0145061170300501,"bottom","well_watered","W"
2019-08-28 17:15:00,0.00817482091204194,"bottom","well_watered","W"
2019-08-28 17:30:00,0.00892264301203517,"bottom","well_watered","W"
2019-08-28 17:45:00,0.00527980545855678,"bottom","well_watered","W"
2019-08-28 18:00:00,0.00196357622182606,"bottom","well_watered","W"
2019-08-28 18:15:00,0.0056606201464584,"bottom","well_watered","W"
2019-08-28 18:30:00,0.0200311668882778,"bottom","well_watered","W"
2019-08-28 18:45:00,0.0125823480364536,"bottom","well_watered","W"
2019-08-28 19:00:00,0.00777491096269963,"bottom","well_watered","W"
2019-08-28 19:15:00,0.00153236223720096,"bottom","well_watered","W"
2019-08-28 19:30:00,0.00267142743020818,"bottom","well_watered","W"
2019-08-28 19:45:00,0.00116032509947788,"bottom","well_watered","W"
2019-08-28 20:00:00,0.000339722299367446,"bottom","well_watered","W"
2019-08-28 20:15:00,0.00138134172187712,"bottom","well_watered","W"
2019-08-28 20:30:00,0.000946477619967564,"bottom","well_watered","W"
2019-08-28 20:45:00,0.00167806642123681,"bottom","well_watered","W"
2019-08-28 21:00:00,0.000362409874601956,"bottom","well_watered","W"
2019-08-28 21:15:00,0.000942754256347113,"bottom","well_watered","W"
2019-08-28 21:30:00,0.00231613767723156,"bottom","well_watered","W"
2019-08-28 21:45:00,0.000929688943407679,"bottom","well_watered","W"
2019-08-28 22:00:00,0.00143352771988117,"bottom","well_watered","W"
2019-08-28 22:15:00,0.00051449761089385,"bottom","well_watered","W"
2019-08-28 22:30:00,0.000626649986410022,"bottom","well_watered","W"
2019-08-28 22:45:00,0.00136975113835899,"bottom","well_watered","W"
2019-08-28 23:00:00,0.000964412060953085,"bottom","well_watered","W"
2019-08-28 23:15:00,0.000760658181780076,"bottom","well_watered","W"
2019-08-28 23:30:00,4.81096191112933e-05,"bottom","well_watered","W"
2019-08-28 23:45:00,0.000193991391763021,"bottom","well_watered","W"
2019-08-29 00:00:00,2.07703054924692e-05,"bottom","well_watered","W"
2019-08-29 00:15:00,1.81130188010192e-05,"bottom","well_watered","W"
2019-08-29 00:30:00,7.10813061220883e-05,"bottom","well_watered","W"
2019-08-29 00:45:00,0.000322694516055374,"bottom","well_watered","W"
2019-08-29 01:00:00,7.41518314908901e-06,"bottom","well_watered","W"
2019-08-29 01:15:00,9.48539114692647e-06,"bottom","well_watered","W"
2019-08-29 01:30:00,1.69488711929171e-05,"bottom","well_watered","W"
2019-08-29 01:45:00,0,"bottom","well_watered","W"
2019-08-29 02:00:00,3.64069177756493e-05,"bottom","well_watered","W"
2019-08-29 02:15:00,0.000131718321891251,"bottom","well_watered","W"
2019-08-29 02:30:00,6.4291249025078e-05,"bottom","well_watered","W"
2019-08-29 02:45:00,0,"bottom","well_watered","W"
2019-08-29 03:00:00,3.35648553935491e-06,"bottom","well_watered","W"
2019-08-29 03:15:00,0,"bottom","well_watered","W"
2019-08-29 03:30:00,0,"bottom","well_watered","W"
2019-08-29 03:45:00,0,"bottom","well_watered","W"
2019-08-29 04:00:00,0,"bottom","well_watered","W"
2019-08-29 04:15:00,0,"bottom","well_watered","W"
2019-08-29 04:30:00,0,"bottom","well_watered","W"
2019-08-29 04:45:00,0,"bottom","well_watered","W"
2019-08-29 05:00:00,0,"bottom","well_watered","W"
2019-08-29 05:15:00,0,"bottom","well_watered","W"
2019-08-29 05:30:00,0,"bottom","well_watered","W"
2019-08-29 05:45:00,0,"bottom","well_watered","W"
2019-08-29 06:00:00,4.17015586301304e-07,"bottom","well_watered","W"
2019-08-29 06:15:00,0.000654206679497053,"bottom","well_watered","W"
2019-08-29 06:30:00,0.000810632496542343,"bottom","well_watered","W"
2019-08-29 06:45:00,0.0041903823447532,"bottom","well_watered","W"
2019-08-29 07:00:00,0.00790609353267302,"bottom","well_watered","W"
2019-08-29 07:15:00,0.0117177979568811,"bottom","well_watered","W"
2019-08-29 07:30:00,0.020591019261399,"bottom","well_watered","W"
2019-08-29 07:45:00,0.020069689875036,"bottom","well_watered","W"
2019-08-29 08:00:00,0.018696622019824,"bottom","well_watered","W"
2019-08-29 08:15:00,0.0217389533340033,"bottom","well_watered","W"
2019-08-29 08:30:00,0.0448425218897852,"bottom","well_watered","W"
2019-08-29 08:45:00,0.0417305933289304,"bottom","well_watered","W"
2019-08-29 09:00:00,0.0473743820910148,"bottom","well_watered","W"
2019-08-29 09:15:00,0.0612139725217705,"bottom","well_watered","W"
2019-08-29 09:30:00,0.0635710127625656,"bottom","well_watered","W"
2019-08-29 09:45:00,0.0534081169451428,"bottom","well_watered","W"
2019-08-29 10:00:00,0.0488612953244751,"bottom","well_watered","W"
2019-08-29 10:15:00,0.0505107453079242,"bottom","well_watered","W"
2019-08-29 10:30:00,0.0419263674895593,"bottom","well_watered","W"
2019-08-29 10:45:00,0.042319255506745,"bottom","well_watered","W"
2019-08-29 11:00:00,0.0546900977123569,"bottom","well_watered","W"
2019-08-29 11:15:00,0.0651963681272031,"bottom","well_watered","W"
2019-08-29 11:30:00,0.0601739378500173,"bottom","well_watered","W"
2019-08-29 11:45:00,0.0588534735732361,"bottom","well_watered","W"
2019-08-29 12:00:00,0.0464347387359536,"bottom","well_watered","W"
2019-08-29 12:15:00,0.0388897937340174,"bottom","well_watered","W"
2019-08-29 12:30:00,0.0308565011478932,"bottom","well_watered","W"
2019-08-29 12:45:00,0.0247789166995018,"bottom","well_watered","W"
2019-08-29 13:00:00,0.0476079143590635,"bottom","well_watered","W"
2019-08-29 13:15:00,0.0502764340946322,"bottom","well_watered","W"
2019-08-29 13:30:00,0.0772416465519322,"bottom","well_watered","W"
2019-08-29 13:45:00,0.079605435335546,"bottom","well_watered","W"
2019-08-29 14:00:00,0.057185336664253,"bottom","well_watered","W"
2019-08-29 14:15:00,0.0604762723091445,"bottom","well_watered","W"
2019-08-29 14:30:00,0.0558334364764012,"bottom","well_watered","W"
2019-08-29 14:45:00,0.0446950494106324,"bottom","well_watered","W"
2019-08-29 15:00:00,0.0376667370399268,"bottom","well_watered","W"
2019-08-29 15:15:00,0.0197363267091665,"bottom","well_watered","W"
2019-08-29 15:30:00,0.00764141684158217,"bottom","well_watered","W"
2019-08-29 15:45:00,0.020297314790398,"bottom","well_watered","W"
2019-08-29 16:00:00,0.0304459568622404,"bottom","well_watered","W"
2019-08-29 16:15:00,0.0330117336738331,"bottom","well_watered","W"
2019-08-29 16:30:00,0.0234497270605057,"bottom","well_watered","W"
2019-08-29 16:45:00,0.0370694886772007,"bottom","well_watered","W"
2019-08-29 17:00:00,0.029240811447512,"bottom","well_watered","W"
2019-08-29 17:15:00,0.0309951454457415,"bottom","well_watered","W"
2019-08-29 17:30:00,0.0233544687809369,"bottom","well_watered","W"
2019-08-29 17:45:00,0.01339920183591,"bottom","well_watered","W"
2019-08-29 18:00:00,0.018781015641139,"bottom","well_watered","W"
2019-08-29 18:15:00,0.00300003899215795,"bottom","well_watered","W"
2019-08-29 18:30:00,0.009685324156882,"bottom","well_watered","W"
2019-08-29 18:45:00,0.00331384599813071,"bottom","well_watered","W"
2019-08-29 19:00:00,0.021599168706093,"bottom","well_watered","W"
2019-08-29 19:15:00,0.000758711118107022,"bottom","well_watered","W"
2019-08-29 19:30:00,0.00823616589616735,"bottom","well_watered","W"
2019-08-29 19:45:00,0.00106397294592958,"bottom","well_watered","W"
2019-08-29 20:00:00,0.000935896502920635,"bottom","well_watered","W"
2019-08-29 20:15:00,0.00900158399723978,"bottom","well_watered","W"
2019-08-29 20:30:00,0.00114271858547593,"bottom","well_watered","W"
2019-08-29 20:45:00,0.000119116270663784,"bottom","well_watered","W"
2019-08-29 21:00:00,0.000323761249684657,"bottom","well_watered","W"
2019-08-29 21:15:00,0.00118777581137932,"bottom","well_watered","W"
2019-08-29 21:30:00,0.000520184988889711,"bottom","well_watered","W"
2019-08-29 21:45:00,0.00803659416429674,"bottom","well_watered","W"
2019-08-29 22:00:00,0.0104360090097901,"bottom","well_watered","W"
2019-08-29 22:15:00,0.000871534963838646,"bottom","well_watered","W"
2019-08-29 22:30:00,0.000921280452662043,"bottom","well_watered","W"
2019-08-29 22:45:00,0.0084719601127763,"bottom","well_watered","W"
2019-08-29 23:00:00,0.00371191565924888,"bottom","well_watered","W"
2019-08-29 23:15:00,0.00404077207581638,"bottom","well_watered","W"
2019-08-29 23:30:00,0.000642926299734651,"bottom","well_watered","W"
2019-08-29 23:45:00,0.00014623578055538,"bottom","well_watered","W"
2019-08-30 00:00:00,0.000601282196862733,"bottom","well_watered","W"
2019-08-30 00:15:00,0.000275166184494768,"bottom","well_watered","W"
2019-08-30 00:30:00,0.000134940797992249,"bottom","well_watered","W"
2019-08-30 00:45:00,0.000971470361031705,"bottom","well_watered","W"
2019-08-30 01:00:00,0.000738555695957036,"bottom","well_watered","W"
2019-08-30 01:15:00,3.32038707272658e-05,"bottom","well_watered","W"
2019-08-30 01:30:00,0.000140395740215715,"bottom","well_watered","W"
2019-08-30 01:45:00,0.000386687720806996,"bottom","well_watered","W"
2019-08-30 02:00:00,0.000236039891029846,"bottom","well_watered","W"
2019-08-30 02:15:00,0,"bottom","well_watered","W"
2019-08-30 02:30:00,5.9857807020987e-05,"bottom","well_watered","W"
2019-08-30 02:45:00,0.000254804471303664,"bottom","well_watered","W"
2019-08-30 03:00:00,0,"bottom","well_watered","W"
2019-08-30 03:15:00,3.37744431824928e-06,"bottom","well_watered","W"
2019-08-30 03:30:00,0,"bottom","well_watered","W"
2019-08-30 03:45:00,0,"bottom","well_watered","W"
2019-08-30 04:00:00,2.88193092731705e-07,"bottom","well_watered","W"
2019-08-30 04:15:00,0,"bottom","well_watered","W"
2019-08-30 04:30:00,0,"bottom","well_watered","W"
2019-08-30 04:45:00,0,"bottom","well_watered","W"
2019-08-30 05:00:00,0,"bottom","well_watered","W"
2019-08-30 05:15:00,0,"bottom","well_watered","W"
2019-08-30 05:30:00,0,"bottom","well_watered","W"
2019-08-30 05:45:00,0,"bottom","well_watered","W"
2019-08-30 06:00:00,0,"bottom","well_watered","W"
2019-08-30 06:15:00,2.49135128987616e-09,"bottom","well_watered","W"
2019-08-30 06:30:00,0,"bottom","well_watered","W"
2019-08-30 06:45:00,5.12493020349108e-06,"bottom","well_watered","W"
2019-08-30 07:00:00,1.97002798087377e-05,"bottom","well_watered","W"
2019-08-30 07:15:00,1.30850186172277e-05,"bottom","well_watered","W"
2019-08-30 07:30:00,0.000137733116597057,"bottom","well_watered","W"
2019-08-30 07:45:00,0.000125111600630804,"bottom","well_watered","W"
2019-08-30 08:00:00,0.000357034579697913,"bottom","well_watered","W"
2019-08-30 08:15:00,0.000776785252434706,"bottom","well_watered","W"
2019-08-30 08:30:00,0.000930117897928655,"bottom","well_watered","W"
2019-08-30 08:45:00,0.000756284852817708,"bottom","well_watered","W"
2019-08-30 09:00:00,0.00078242719513324,"bottom","well_watered","W"
2019-08-30 09:15:00,0.000672900448041681,"bottom","well_watered","W"
2019-08-30 09:30:00,0.00138331976712113,"bottom","well_watered","W"
2019-08-30 09:45:00,0.00406114188196291,"bottom","well_watered","W"
2019-08-30 10:00:00,0.0131706565539705,"bottom","well_watered","W"
2019-08-30 10:15:00,0.0121436392368834,"bottom","well_watered","W"
2019-08-30 10:30:00,0.00835837258112326,"bottom","well_watered","W"
2019-08-30 10:45:00,0.00209482950324548,"bottom","well_watered","W"
2019-08-30 11:00:00,0.0100102358676449,"bottom","well_watered","W"
2019-08-30 11:15:00,0.0134574684304146,"bottom","well_watered","W"
2019-08-30 11:30:00,0.0161753974368264,"bottom","well_watered","W"
2019-08-30 11:45:00,0.0366751984380188,"bottom","well_watered","W"
2019-08-30 12:00:00,0.0208596351446588,"bottom","well_watered","W"
2019-08-30 12:15:00,0.0371906012264932,"bottom","well_watered","W"
2019-08-30 12:30:00,0.025279761139724,"bottom","well_watered","W"
2019-08-30 12:45:00,0.0206231600221957,"bottom","well_watered","W"
2019-08-30 13:00:00,0.0207510407966971,"bottom","well_watered","W"
2019-08-30 13:15:00,0.0147458463318259,"bottom","well_watered","W"
2019-08-30 13:30:00,0.0319285104468778,"bottom","well_watered","W"
2019-08-30 13:45:00,0.0119262531340356,"bottom","well_watered","W"
2019-08-30 14:00:00,0.00907179876180908,"bottom","well_watered","W"
2019-08-30 14:15:00,0.0107808858783209,"bottom","well_watered","W"
2019-08-30 14:30:00,0.0369417689351315,"bottom","well_watered","W"
2019-08-30 14:45:00,0.0400860630989588,"bottom","well_watered","W"
2019-08-30 15:00:00,0.0480930575308256,"bottom","well_watered","W"
2019-08-30 15:15:00,0.03592099914081,"bottom","well_watered","W"
2019-08-30 15:30:00,0.0473053894612767,"bottom","well_watered","W"
2019-08-30 15:45:00,0.0205771616996254,"bottom","well_watered","W"
2019-08-30 16:00:00,0.00926973325391499,"bottom","well_watered","W"
2019-08-30 16:15:00,0.0236128507631114,"bottom","well_watered","W"
2019-08-30 16:30:00,0.00636706541220634,"bottom","well_watered","W"
2019-08-30 16:45:00,0.0109651841356494,"bottom","well_watered","W"
2019-08-30 17:00:00,0.018425779162344,"bottom","well_watered","W"
2019-08-30 17:15:00,0.0210534813781773,"bottom","well_watered","W"
2019-08-30 17:30:00,0.0171653799973692,"bottom","well_watered","W"
2019-08-30 17:45:00,0.0495625468945737,"bottom","well_watered","W"
2019-08-30 18:00:00,0.01336199203757,"bottom","well_watered","W"
2019-08-30 18:15:00,0.00942370214250078,"bottom","well_watered","W"
2019-08-30 18:30:00,0.0017843589287356,"bottom","well_watered","W"
2019-08-30 18:45:00,0.00828289663254023,"bottom","well_watered","W"
2019-08-30 19:00:00,0.00945773001436908,"bottom","well_watered","W"
2019-08-30 19:15:00,0.0093985750244231,"bottom","well_watered","W"
2019-08-30 19:30:00,0.00393940782336271,"bottom","well_watered","W"
2019-08-30 19:45:00,0.0024939459153336,"bottom","well_watered","W"
